distributor_id,Distributor Name,Customer Code,Customer Name,latitude,longitude
33723.0,Kalinga Pharmatech,1872.0,MISHRA MEDICAL HALL,20.2853107,85.83534235
33723.0,Kalinga Pharmatech,1182.0,JAYADURGA MEDICINE STORE,20.2858543,85.87016125
33723.0,Kalinga Pharmatech,3222.0,DIBYA PHARMA,20.2862558,85.7732261
33723.0,Kalinga Pharmatech,3175.0,NIRANJAN MEDICAL STORE,20.2862558,85.7839844
33723.0,Kalinga Pharmatech,80124913.0,AYUSH PHARMA,20.2862558,85.7990371
33723.0,Kalinga Pharmatech,80124363.0,PRABHU MEDICARE,20.2862644,85.7732422
33723.0,Kalinga Pharmatech,1324.0,DEVI MEDICINE STORE,20.2862778,85.7883918
33723.0,Kalinga Pharmatech,1604.0,NEW LIFE EXPRESS MEDICINE STORE,20.2862792,85.7947415
33723.0,Kalinga Pharmatech,1976.0,KANHU MEDICAL STORE,20.2862792,85.7947731
33723.0,Kalinga Pharmatech,1679.0,MAA BRAHMANI DEI MEDICAL STORE,20.2863981,85.8481959
33723.0,Kalinga Pharmatech,80124230.0,SRI RAM MEDICAL STORE,20.286531,85.89209205
33723.0,Kalinga Pharmatech,1011.0,MONALI MEDICALS,20.28688775,85.95624495
33723.0,Kalinga Pharmatech,80124534.0,ASHOK LIFE LINE,20.2869254,85.8241076
33723.0,Kalinga Pharmatech,2912.0,SANJUKTA MED LIFE,20.2869293,85.8305459
33723.0,Kalinga Pharmatech,1030.0,AMRITA MEDICAL STORE,20.2874155,85.86927375
33723.0,Kalinga Pharmatech,80124035.0,BHAVANI MEDICAL STORE,20.2877134,85.8268693
33723.0,Kalinga Pharmatech,80124939.0,SNEHALATA MEDICARE,20.28792115,85.78065585
33723.0,Kalinga Pharmatech,1896.0,SUBHAM MEDICINES,20.2883346,85.82665395
33723.0,Kalinga Pharmatech,1025.0,MAHAVIR MEDICAL HALL,20.288374,85.96065865
33723.0,Kalinga Pharmatech,1915.0,LIBRA MEDICARE,20.288399,85.95751865
33723.0,Kalinga Pharmatech,80124261.0,DURGA MEDICINE STORE,20.288742,85.85256515
33723.0,Kalinga Pharmatech,80124351.0,LIFE CARE DRUG HOUSE,20.2895071,85.8986644
33723.0,Kalinga Pharmatech,1143.0,MAA SANTOSHI MEDICAL STORE,20.28957895,85.8616104
33723.0,Kalinga Pharmatech,2919.0,SRI JAGANNATH MEDICINE STORE,20.2897079,85.89674675
33723.0,Kalinga Pharmatech,1081.0,DOCTOR CABIN PHARMA,20.2897714,85.8641628
33723.0,Kalinga Pharmatech,80124145.0,CUREAIDS MEDICAL HALL,20.289852,85.8830349
33723.0,Kalinga Pharmatech,1998.0,SAI AROGYAM MEDICINE STORE,20.290137,85.86755745
33723.0,Kalinga Pharmatech,2257.0,CAPITAL DRUGS,20.2911125,85.8183427
33723.0,Kalinga Pharmatech,3284.0,PHOENIX PHARMA,20.291146,85.8575129
33723.0,Kalinga Pharmatech,80125651.0,GAYATREE MEDI CARE,20.2913248,85.8393403
33723.0,Kalinga Pharmatech,2477.0,M/S PATTANAYAK MEDICAL HALL,20.29133895,85.8451108
33723.0,Kalinga Pharmatech,80124815.0,DIYA MEDICINE STORE,20.292183,85.8431594
33723.0,Kalinga Pharmatech,3093.0,MILLENIUM PHARMA,20.2922864,85.8589191
33723.0,Kalinga Pharmatech,80125017.0,PRATIVA MEDI CLINIC,20.2923073,85.8493071
33723.0,Kalinga Pharmatech,1531.0,SRI HARI MEDICINE STORE,20.2923075,85.8588564
33723.0,Kalinga Pharmatech,80125098.0,MEDYLIFE PHARMA,20.2923229,85.8589438
33723.0,Kalinga Pharmatech,80124070.0,YOGAMAYA DRUG HOUSE,20.2923233,85.8510227
33723.0,Kalinga Pharmatech,80124346.0,SUBHAM PHARMA,20.29232515,85.85893595
33723.0,Kalinga Pharmatech,2589.0,ADITYA MEDICINE STORE,20.2923307,85.8589512
33723.0,Kalinga Pharmatech,80124154.0,MAA BANADURGA DRUG HOUSE,20.292331,85.85894645
33723.0,Kalinga Pharmatech,80124300.0,SHREE MEDICINE STORE,20.29233435,85.8589651
33723.0,Kalinga Pharmatech,1338.0,ISHAN PHARMA,20.2923349,85.8589466
33723.0,Kalinga Pharmatech,1902.0,MAHAVEER MEDICARE,20.2923395,85.85895
33723.0,Kalinga Pharmatech,80124175.0,SAI TIRUPATI MEDICINE STORE,20.29234,85.8588987
33723.0,Kalinga Pharmatech,2779.0,DADHIBAMANJEW DRUGGIST &  CHEMIST,20.29234995,85.85894355
33723.0,Kalinga Pharmatech,1846.0,BIJAY DRUG HOUSE,20.2923518,85.8579067
33723.0,Kalinga Pharmatech,1610.0,SAI MEDICINES,20.292353,85.8589461
33723.0,Kalinga Pharmatech,1611.0,GOPAL MEDICAL STORE,20.29235565,85.85896875
33723.0,Kalinga Pharmatech,1875.0,MEDICOS,20.2923587,85.8587885
33723.0,Kalinga Pharmatech,80124295.0,AYUSH MEDICARE,20.29235995,85.8590827
33723.0,Kalinga Pharmatech,1411.0,MEDYZINE,20.29236415,85.8584883
33723.0,Kalinga Pharmatech,2993.0,TARA TARINI MEDICAL STORE,20.2924018,85.8588962
33723.0,Kalinga Pharmatech,2347.0,MAA PURNABASI MEDICINE STORE,20.2924392,85.8489947
33723.0,Kalinga Pharmatech,80125853.0,MAHESH MEDICAL STORE(NAYAPALLI),20.2927104,85.8585201
33723.0,Kalinga Pharmatech,1138.0,ANKITA MEDICINES,20.2932065,85.8640054
33723.0,Kalinga Pharmatech,2310.0,ACHARYA MEDICINE STORE,20.2941961,85.88126515
33723.0,Kalinga Pharmatech,3169.0,ROSE MEDICINES,20.2943741,85.8169943
33723.0,Kalinga Pharmatech,80126072.0,MAGIC DOSE,20.2943801,85.82324565
33723.0,Kalinga Pharmatech,3310.0,MEDIS STOCK,20.29467005,85.9248477
33723.0,Kalinga Pharmatech,80124116.0,SRI JAGANNATH DRUG HOUSE,20.2947299,85.8630261
33723.0,Kalinga Pharmatech,2893.0,SAIKA MEDICINE,20.2949712,85.817866
33723.0,Kalinga Pharmatech,80123986.0,DIAL HEALTH CARE INDIA PRIVATE LIMITED,20.2949757,85.8292934
33723.0,Kalinga Pharmatech,2008.0,AROGYAM PLUS,20.29512245,85.86137345
33723.0,Kalinga Pharmatech,3316.0,B CURE MEDICAL HUB,20.2955345,85.8641447
33723.0,Kalinga Pharmatech,80124139.0,MAA BIMALA ENTERPRISES,20.2955549,85.8712128
33723.0,Kalinga Pharmatech,1191.0,SANVI MEDICALS,20.2956541,85.8739463
33723.0,Kalinga Pharmatech,80125360.0,SHREE HEALTH MART,20.2959381,85.858959
33723.0,Kalinga Pharmatech,80124573.0,KRISHNA HEALTH CARE,20.2961831,85.8737365
33723.0,Kalinga Pharmatech,80125376.0,"CLINIC & CURE PHARMA,PALASUNI",20.2961942,85.8649266
33723.0,Kalinga Pharmatech,80124863.0,AMRIT MEDICINES,20.2963685,85.8352019
33723.0,Kalinga Pharmatech,1665.0,REGIONAL MEDICOS,20.296624,85.87021695
33723.0,Kalinga Pharmatech,2364.0,QUICKMED PLUS,20.2966381,85.8739558
33723.0,Kalinga Pharmatech,1066.0,MAA PARBATI MEDICARE,20.2969112,85.8634599
33723.0,Kalinga Pharmatech,80124171.0,PANDA MEDICINE STORE,20.2986983,85.8956063
33723.0,Kalinga Pharmatech,2751.0,KHULANA MEDICOSE,20.29889225,85.8677684
33723.0,Kalinga Pharmatech,80124967.0,JANAKALYAN MEDICINE STORE,20.29948195,85.85268085
33723.0,Kalinga Pharmatech,1111.0,SAHOO MEDICINE,20.29966855,85.86934665
33723.0,Kalinga Pharmatech,1762.0,JAGANNATH MEDICINES,20.2999542,85.8793845
33723.0,Kalinga Pharmatech,80124255.0,SUBUDHI MEDICAL STORE,20.29996545,85.8761638
33723.0,Kalinga Pharmatech,80124869.0,PANDA HEALTH CARE,20.3000732,85.7806554
33723.0,Kalinga Pharmatech,80124332.0,NIRAMAYA MEDICAL STORE,20.3000745,85.7926014
33723.0,Kalinga Pharmatech,2755.0,MAHADEV DRUG HOUSE,20.300296,85.8721616
33723.0,Kalinga Pharmatech,80125046.0,SUPRAVA MEDICARE,20.3003991,85.8738368
33723.0,Kalinga Pharmatech,80125167.0,MANGARAJ MEDICAL STORE,20.30132395,85.91288825
33723.0,Kalinga Pharmatech,80125922.0,RAJESH MEDICINE STORE(MANCHESWAR),20.30280445,85.8905661
33723.0,Kalinga Pharmatech,80125680.0,MEDI WANTS(PALASUNI),20.3030582,85.8827276
33723.0,Kalinga Pharmatech,1075.0,THE MOTHER PHARMA,20.303836,85.8711567
33723.0,Kalinga Pharmatech,80124130.0,MAA MANGALA MEDICINE STORE,20.303941,85.8877969
33723.0,Kalinga Pharmatech,80124127.0,MANASI MEDICINES,20.3048084,85.8801934
33723.0,Kalinga Pharmatech,1091.0,MAHADEV MEDICAL HALL,20.3048543,85.8823505
33723.0,Kalinga Pharmatech,1169.0,CLINICURE,20.30489045,85.88284195
33723.0,Kalinga Pharmatech,80124129.0,PRIYANSHI MEDICINES,20.3054989,85.86563985
33723.0,Kalinga Pharmatech,1071.0,MADANI DRUG HOUSE,20.3054989,85.8711762
33723.0,Kalinga Pharmatech,80125650.0,RASHMI MEDICAL STORE,20.3054989,85.8738286
33723.0,Kalinga Pharmatech,3313.0,AMMA BHAGABAN MEDICINE STORE,20.3054989,85.87392775
33723.0,Kalinga Pharmatech,80124484.0,MED D PHARMA,20.3054989,85.8801916
33723.0,Kalinga Pharmatech,80124120.0,LIFE PLUS PHARMA,20.3054989,85.8821204
33723.0,Kalinga Pharmatech,80126353.0,PRADHAN MANTRI BHARTIYA JANAUSHADHI KENDRA,20.3058706,85.8649523
33723.0,Kalinga Pharmatech,1374.0,EUPHONY HEALTH CARE,20.3059,85.8844473
33723.0,Kalinga Pharmatech,1368.0,SOMANATH MEDICINE STORE,20.3063509,85.8868379
33723.0,Kalinga Pharmatech,80125969.0,HEALTHLIFE MEDICINE STORE,20.30642795,85.87769425
33723.0,Kalinga Pharmatech,1256.0,LIFELINE MEDICINE STORE (P),20.3066138,85.8826821
33723.0,Kalinga Pharmatech,1980.0,MAA TARINI MEDICINE STORE,20.3069417,85.8771723
33723.0,Kalinga Pharmatech,2524.0,SAISHREE MEDICAL HALL,20.3075456,85.8849547
33723.0,Kalinga Pharmatech,80126258.0,MAA JAGULAI DRUG HOUSE,20.30755,85.8848905
33723.0,Kalinga Pharmatech,1500.0,ANNAPURNNA MEDICINE STORE,20.3075564,85.8743694
33723.0,Kalinga Pharmatech,1321.0,BIRANCHI MEDICAL STORE,20.3075575,85.8700001
33723.0,Kalinga Pharmatech,2483.0,MEDILINK HEALTH CARE,20.30756915,85.8824125
33723.0,Kalinga Pharmatech,80124072.0,ARADHYA DRUG HOUSE,20.3075744,85.8852396
33723.0,Kalinga Pharmatech,80125014.0,SHREE MEDICOS,20.307596,85.8852043
33723.0,Kalinga Pharmatech,80124165.0,JYOSHNA MEDIPOINT,20.30761845,85.8833215
33723.0,Kalinga Pharmatech,80125599.0,WELLNESS PHARMA,20.3088351,85.8832828
33723.0,Kalinga Pharmatech,80125808.0,SAI AROGYAM PLUS,20.3088785,85.88476005
33723.0,Kalinga Pharmatech,80124132.0,AYUSHMAN MEDICINE STORE,20.309028,85.870687
33723.0,Kalinga Pharmatech,80125814.0,SANTOSHI MEDICAL STORE,20.3090981,85.88265755
33723.0,Kalinga Pharmatech,80124006.0,SHRI KRISHNA MEDICAL HALL,20.3091534,85.8822322
33723.0,Kalinga Pharmatech,2580.0,AROGYA MITRA,20.309173,85.8707106
33723.0,Kalinga Pharmatech,1268.0,EUGENIC HEALTH CARE,20.3091899,85.8831834
33723.0,Kalinga Pharmatech,2526.0,OMM AROGYAM PHARMA,20.30924715,85.8824132
33723.0,Kalinga Pharmatech,2520.0,ADITYA DRUG HOUSE,20.3092667,85.8666992
33723.0,Kalinga Pharmatech,2349.0,PRAKASH MEDICINE STORE,20.30943595,85.8916086
33723.0,Kalinga Pharmatech,80124128.0,SAI SANJEEBANI MEDICINE STORE,20.3095562,85.8826873
33723.0,Kalinga Pharmatech,2454.0,PRAVATI MEDICINE STORE,20.3098737,86.0076081
33723.0,Kalinga Pharmatech,80124032.0,MAA SARALA MEDICINE,20.3099133,85.8852396
33723.0,Kalinga Pharmatech,80125435.0,SHIFA MEDICINE STORE,20.31026275,85.86987395
33723.0,Kalinga Pharmatech,1921.0,SAI SRADHA MEDICINE STORE,20.3103937,85.8842757
33723.0,Kalinga Pharmatech,80125564.0,MEDITECH PHARMACY,20.3104278,85.8833215
33723.0,Kalinga Pharmatech,1015.0,MAHAVEER MEDICAL STORE,20.3104361,85.8852396
33723.0,Kalinga Pharmatech,1974.0,DURGA MEDICINE STORE,20.3106708,85.8703826
33723.0,Kalinga Pharmatech,1816.0,MAA TARINI MEDICINE STORE,20.31068025,85.87058205
33723.0,Kalinga Pharmatech,1304.0,MAA MEDICINE STORE,20.31088595,85.89134585
33723.0,Kalinga Pharmatech,80124594.0,OMM SHREE PHARMA,20.3109716,85.8858789
33723.0,Kalinga Pharmatech,1425.0,M/S KHARAKHAI MEDICINE STORE,20.3109761,85.88326305
33723.0,Kalinga Pharmatech,1263.0,UTKAL PHARMACITUCALS,20.3109997,85.88529485
33723.0,Kalinga Pharmatech,80124106.0,EUGENICS PHARMACEUTICALS,20.3123093,85.8858789
33723.0,Kalinga Pharmatech,80124210.0,KUMAR MEDICAL STORE,20.31256165,85.88444035
33723.0,Kalinga Pharmatech,80124511.0,KUNTALA MEDICAL STORE,20.3126809,85.8824081
33723.0,Kalinga Pharmatech,1879.0,SHREE SAIKRUPA MEDICINE STORE,20.3128326,85.8292658
33723.0,Kalinga Pharmatech,80124031.0,VISWAKARMA PHARMA,20.3133568,85.8830018
33723.0,Kalinga Pharmatech,2571.0,MAA TARA MEDICAL STORE,20.3133643,85.8833215
33723.0,Kalinga Pharmatech,1797.0,PANCHAMUKHI MEDICAL STORE,20.3134486,85.8822317
33723.0,Kalinga Pharmatech,2533.0,MAA UGALAMANI MEDICINE STORE,20.3135769,85.8823907
33723.0,Kalinga Pharmatech,3250.0,SMRUTI DRUG HOUSE,20.313601,85.8823682
33723.0,Kalinga Pharmatech,80124156.0,SARALA MEDICINE STORE,20.3145316,85.8266738
33723.0,Kalinga Pharmatech,80124232.0,FAST HEAL PHARMA CARE,20.3157159,85.89240225
33723.0,Kalinga Pharmatech,80124926.0,ASHIRBAD MEDICINE STORE,20.31581835,85.8831561
33723.0,Kalinga Pharmatech,2935.0,SURYA MEDICAL STORE,20.3173489,85.92788435
33723.0,Kalinga Pharmatech,80125175.0,LIVEWELL PHARMA,20.3178391,85.8829994
33723.0,Kalinga Pharmatech,80126039.0,SIMA MEDICINE STORE,20.3181506,85.9378857
33723.0,Kalinga Pharmatech,1428.0,JASMIN MEDICINE STORE,20.31815555,85.88462495
33723.0,Kalinga Pharmatech,2705.0,BINAYAK MEDICINES,20.31978245,85.8276443
33723.0,Kalinga Pharmatech,1351.0,HANUMAN MEDICINE STORE,20.31995165,85.8865183
33723.0,Kalinga Pharmatech,1298.0,ADITYA DRUG HOUSE,20.3200342,85.8829808
33723.0,Kalinga Pharmatech,2279.0,SWASTIK DRUG HOUSE,20.3201549,85.96958925
33723.0,Kalinga Pharmatech,80124155.0,AYUSH MEDICINE STORE,20.3201901,85.8833594
33723.0,Kalinga Pharmatech,80125471.0,BEST CARE PHARMA CHEMIST &DRUGIST,20.3211699,85.8307791
33723.0,Kalinga Pharmatech,80125546.0,NANITA MEDINOVA PHARMA,20.32238165,85.8440573
33723.0,Kalinga Pharmatech,80124301.0,PRAYASH MEDICAL STORE,20.3224395,85.87340035
33723.0,Kalinga Pharmatech,80126161.0,ODYSSEY PHARMA,20.32363585,85.8215627
33723.0,Kalinga Pharmatech,80124900.0,ANJALI PHARMA,20.32441055,85.86155585
33723.0,Kalinga Pharmatech,3332.0,CHANDAN MEDICINE STORE,20.3245317,85.81425585
33723.0,Kalinga Pharmatech,2655.0,NAYANA MEDICINE STORE,20.3255248,85.8187774
33723.0,Kalinga Pharmatech,,,20.32553315,85.86303415
33723.0,Kalinga Pharmatech,1095.0,TARA CARE,20.3255457,85.8187858
33723.0,Kalinga Pharmatech,2707.0,SAINATH MEDICINE STORE,20.3255611,85.8187675
33723.0,Kalinga Pharmatech,80125024.0,AYUSH PLUS HEALTH PVT LTD,20.3256296,85.83031005
33723.0,Kalinga Pharmatech,80125841.0,KHUSI DRUG HOUSE,20.3256748,85.8187755
33723.0,Kalinga Pharmatech,80126398.0,ADITYA PHARMA,20.3257382,85.8837573
33723.0,Kalinga Pharmatech,80125089.0,CUREPLUS PHARMA PRIVATE LIMITED,20.3265406,85.8199286
33723.0,Kalinga Pharmatech,1037.0,GOOD LIFE DRUG HOUSE,20.3265769,85.81987645
33723.0,Kalinga Pharmatech,1142.0,RAJ PHARMA,20.326954,85.8096449
33723.0,Kalinga Pharmatech,80124938.0,SINGH MEDICAL STORE,20.3270654,86.0887464
33723.0,Kalinga Pharmatech,80124912.0,BABA DRUG HOUSE,20.3275143,86.0872055
33723.0,Kalinga Pharmatech,80125533.0,AMBIKA MEDICINES,20.3276692,86.0874894
33723.0,Kalinga Pharmatech,80124935.0,ARATI DRUG HOUSE,20.328339,86.0830638
33723.0,Kalinga Pharmatech,1997.0,SHREE JAGANNATH MEDICINE STORE,20.3291954,85.8218723
33723.0,Kalinga Pharmatech,2499.0,DURGA MEDICAL STORE,20.3292122,85.8103812
33723.0,Kalinga Pharmatech,2601.0,KRISHNA MEDICINE STORE,20.3299002,85.8222752
33723.0,Kalinga Pharmatech,2703.0,MEDLIFE PHARMA,20.33022465,85.80895895
33723.0,Kalinga Pharmatech,1564.0,CLASSIC MEDICAL STORE,20.330914,85.85147085
33723.0,Kalinga Pharmatech,80126051.0,MEDI POINT(JAGATSINGHPUR),20.3330148,86.0719164
33723.0,Kalinga Pharmatech,2437.0,FIRST CARE PHARMA,20.3334197,85.8526921
33723.0,Kalinga Pharmatech,80125648.0,MAA DRUG HOUSE,20.33393715,85.8137842
33723.0,Kalinga Pharmatech,80125417.0,BHUBANESWAR SUPER SPECIALITY MEDICARE,20.33394685,85.84680855
33723.0,Kalinga Pharmatech,1645.0,DARUBRAHMA DRUG HOUSE,20.33403495,85.8999427
33723.0,Kalinga Pharmatech,80124535.0,MAHAVEER DRUG HOUSE,20.33407505,85.9037303
33723.0,Kalinga Pharmatech,80124908.0,JAY JAGANNATH MED STORE,20.3344271,86.07319035
33723.0,Kalinga Pharmatech,80124208.0,CHANDAN DRUGS,20.3344934,85.8335188
33723.0,Kalinga Pharmatech,2487.0,NILACHALA MEDI POINT,20.3347475,85.8181191
33723.0,Kalinga Pharmatech,80124616.0,SAI SANJIBANI MEDICINE STORE,20.3347477,85.8853083
33723.0,Kalinga Pharmatech,80124246.0,PRATEEK MEDICINE STORE,20.33486355,85.8150179
33723.0,Kalinga Pharmatech,80124029.0,NIKHIRESWAR SANJEEBANI MEDICARE,20.3363422,85.83501925
33723.0,Kalinga Pharmatech,1076.0,SASMITA DRUG HOUSE,20.3364376,85.811657
33723.0,Kalinga Pharmatech,1196.0,MEDICURE MEDICINES,20.33652,85.95378525
33723.0,Kalinga Pharmatech,1765.0,ANANT BALIA DRUG HOUSE,20.3379256,85.826693
33723.0,Kalinga Pharmatech,80124898.0,SHIBASHAKTI MEDICINE STORE,20.3379534,86.0539691
33723.0,Kalinga Pharmatech,1751.0,MAA DURGA MEDICAL HALL,20.34216755,85.82671595
33723.0,Kalinga Pharmatech,1056.0,SAI SNEHA MEDICINE STORE,20.3423932,85.8228188
33723.0,Kalinga Pharmatech,1739.0,SAIRAM MEDICINE STORE,20.3427823,85.8251448
33723.0,Kalinga Pharmatech,80124167.0,KALYANI MEDICAL HALL,20.3439231,85.8868509
33723.0,Kalinga Pharmatech,2581.0,SWOSTI MEDICAL,20.34408095,85.8903468
33723.0,Kalinga Pharmatech,80126172.0,SS MED HUB,20.3442121,85.8266855
33723.0,Kalinga Pharmatech,80124181.0,DAS & DAS MEDICAL STORE,20.34575895,85.88629555
33723.0,Kalinga Pharmatech,80126303.0,SANJAY PHARMACEUTICALS,20.3459672,85.8834447
33723.0,Kalinga Pharmatech,80124355.0,EUPHONY HEALTH CARE(PAHAL),20.3459805,85.8836152
