distributor_id,Distributor Name,Customer Code,Customer Name,latitude,longitude
33723.0,Kalinga Pharmatech,80125837.0,MAHAVEER PHARMA,20.3461289,85.8929544
33723.0,Kalinga Pharmatech,2359.0,GAGUN DRUG HOUSE,20.3461835,85.9040972
33723.0,Kalinga Pharmatech,80124338.0,MAA LAXMI DRUG HOUSE,20.3468993,85.8244792
33723.0,Kalinga Pharmatech,80124257.0,SAI RAM DRUG HOUSE,20.34689975,85.82238005
33723.0,Kalinga Pharmatech,80123989.0,PHOENIX DRUG HOUSE,20.3471712,85.8145501
33723.0,Kalinga Pharmatech,2340.0,MEENA MEDICINE STORE,20.3472761,85.9031385
33723.0,Kalinga Pharmatech,80126231.0,KRISHMITHA MEDICINES,20.3472761,85.9031385
33723.0,Kalinga Pharmatech,80125674.0,MAA DAKHINAKALI MEDICAL STORE,20.3483538,85.9015407
33723.0,Kalinga Pharmatech,80125605.0,SHREE JAGANNATH PHARMA,20.3483658,85.84444905
33723.0,Kalinga Pharmatech,80124177.0,MJ MEDICINE HOUSE,20.34846015,85.8274186
33723.0,Kalinga Pharmatech,80124292.0,KADAMBINI DRUG HOUSE,20.3489647,85.82559555
33723.0,Kalinga Pharmatech,2940.0,SANJUKTA MEDICINE STORE,20.3495096,85.8182886
33723.0,Kalinga Pharmatech,80124297.0,ANINDITA MEDICINES STORE,20.3496326,85.8358499
33723.0,Kalinga Pharmatech,80125355.0,KHUSI  MEDICINE STORE,20.3496519,85.8252953
33723.0,Kalinga Pharmatech,1647.0,SWASTI MEDICINE STORE,20.3499198,85.8407746
33723.0,Kalinga Pharmatech,2656.0,SWASTIK MEDICINE STORE,20.3505537,85.8187273
33723.0,Kalinga Pharmatech,1035.0,PRAPANNA MEDICINE STORE,20.35057915,85.8264233
33723.0,Kalinga Pharmatech,2448.0,MAHABIR MEDICINES,20.3506038,85.8865183
33723.0,Kalinga Pharmatech,80125491.0,MAHABIR MEDICINE STORE(J.S PUR),20.3511566,86.0472545
33723.0,Kalinga Pharmatech,3131.0,TASS MEDICARE,20.3512822,85.8996231
33723.0,Kalinga Pharmatech,2419.0,ADITYA PHARMACEUTICAL,20.35235005,85.8878328
33723.0,Kalinga Pharmatech,80124057.0,SAI SANKAR MEDICINE STORE,20.3523577,85.8878782
33723.0,Kalinga Pharmatech,80125165.0,BINI MEDICAL STORE,20.3523637,85.8878833
33723.0,Kalinga Pharmatech,2439.0,ADITYA PHARMA CARE,20.3523702,85.8879012
33723.0,Kalinga Pharmatech,2823.0,SURYA PHARMA,20.3523704,85.8878938
33723.0,Kalinga Pharmatech,80124399.0,MUTHU PHARMA PRIVATE LIMITED,20.3524341,85.8879191
33723.0,Kalinga Pharmatech,80125883.0,SHREE JAGANNATH MEDICINE STORE(JAJPUR),20.3524352,85.8879593
33723.0,Kalinga Pharmatech,80126102.0,SRI RADHA MEDICAL HALL,20.3524386,85.8879589
33723.0,Kalinga Pharmatech,80123981.0,M/S MED SANJEEVANI,20.35245355,85.83203075
33723.0,Kalinga Pharmatech,80124379.0,LAXMI MEDICAL STORE,20.3524881,85.8878653
33723.0,Kalinga Pharmatech,80124921.0,URMILA MEDICINE STORE,20.352554,86.0416471
33723.0,Kalinga Pharmatech,80125797.0,MAA TARINI MEDICINE STORE(JAJPUR),20.3525721,85.8878535
33723.0,Kalinga Pharmatech,80125598.0,SHREE JAGANNATH MEDICINES(CUTTACK),20.3527091,85.8970664
33723.0,Kalinga Pharmatech,80124443.0,SAILABALA MEDICINE STORE,20.35278,85.8473658
33723.0,Kalinga Pharmatech,80125744.0,SAI SWASTIK MEDICAL STORE,20.35285355,85.83726835
33723.0,Kalinga Pharmatech,80124894.0,MAHALAXMI MEDICINE STORE,20.3528858,86.0425646
33723.0,Kalinga Pharmatech,80125094.0,R K MEDIHUB (RAGHUNATHPUR),20.35308995,85.8290705
33723.0,Kalinga Pharmatech,2704.0,SHYAM SUNDER DRUG HOUSE,20.3531105,85.8221581
33723.0,Kalinga Pharmatech,3306.0,THE DOCTOR S POINT,20.3531884,85.822264
33723.0,Kalinga Pharmatech,2936.0,RAGHUNATH MEDICOZ,20.3532142,85.8222915
33723.0,Kalinga Pharmatech,2465.0,R K MEDICINE STORE,20.353215,85.8222779
33723.0,Kalinga Pharmatech,2201.0,SREE GANESH MEDICINE STORE,20.3532191,85.8223639
33723.0,Kalinga Pharmatech,1226.0,SWAYAMPRAJNA MEDICINE,20.3532271,85.8223817
33723.0,Kalinga Pharmatech,80125548.0,SAI MEDICINE STORE,20.3532988,85.82206775
33723.0,Kalinga Pharmatech,80125416.0,MAA MEDICINE STORE,20.3532988,85.8222675
33723.0,Kalinga Pharmatech,80124991.0,SARASWATI MEDICAL STORE,20.3533341,85.82209135
33723.0,Kalinga Pharmatech,2218.0,MAHIMA MEDICINES,20.35336655,85.89130105
33723.0,Kalinga Pharmatech,1277.0,SAI PHARMA,20.3534658,85.82823515
33723.0,Kalinga Pharmatech,80125145.0,MEDINEXT HEALTHCARE,20.3534782,85.8975353
33723.0,Kalinga Pharmatech,80124179.0,SHREE LAXMI NRUSINGHA MEDICINE,20.3535811,85.82161205
33723.0,Kalinga Pharmatech,80124237.0,MOON DRUG HOUSE,20.3536083,85.8957879
33723.0,Kalinga Pharmatech,2535.0,DURGA DEVI MEDIPOINT,20.3541882,85.8885682
33723.0,Kalinga Pharmatech,80126151.0,PRADHAN DRUG HOUSE,20.35521145,85.8285215
33723.0,Kalinga Pharmatech,80126233.0,NIRANJAN MEDICAL STORE,20.355303,85.82234435
33723.0,Kalinga Pharmatech,80126388.0,MAA AMBIKA PHARMACEUTICAL,20.3553988,86.0264545
33723.0,Kalinga Pharmatech,80124264.0,DISHA MEDICARE,20.35560285,85.81858055
33723.0,Kalinga Pharmatech,80126073.0,NANDINI MEDICINE STORE,20.3557245,85.829895
33723.0,Kalinga Pharmatech,80124452.0,M R PHARMA,20.3557787,85.82436425
33723.0,Kalinga Pharmatech,80126227.0,BINAYAK MEDICINE STORE,20.3571166,85.8948291
33723.0,Kalinga Pharmatech,1172.0,D HEALTH LEAF,20.35848745,85.82895835
33723.0,Kalinga Pharmatech,80124059.0,SARASWATI DRUG HOUSE,20.3592025,85.8931183
33723.0,Kalinga Pharmatech,2531.0,CHAKADOLA MEDICINE STORE,20.3592283,85.88836695
33723.0,Kalinga Pharmatech,80124239.0,LAXMINARAYAN MEDICINE STORE,20.3592568,85.8900345
33723.0,Kalinga Pharmatech,80124983.0,MAA MEDI CLINS,20.36126,86.0608971
33723.0,Kalinga Pharmatech,80124055.0,SHREE JAGANNATH DRUG HOUSE,20.3623293,85.8908342
33723.0,Kalinga Pharmatech,2385.0,SMRUTI DRUG HOUSE,20.3623737,85.8908477
33723.0,Kalinga Pharmatech,2894.0,MAA SARALA DRUGS POINT,20.36288625,85.8888552
33723.0,Kalinga Pharmatech,80125570.0,SAI MEDICINE STORE(NAKHARA),20.36397745,85.8914943
33723.0,Kalinga Pharmatech,80124980.0,RAPIDD CURE MEDICINE STORE,20.3659392,85.8906738
33723.0,Kalinga Pharmatech,80124245.0,M/S TARINI DRUG HOUSE,20.3659392,85.8906738
33723.0,Kalinga Pharmatech,80125022.0,SAI MEDICINE,20.3659392,85.8906738
33723.0,Kalinga Pharmatech,80125738.0,MEDLIVE PHARMA,20.3659392,85.8906738
33723.0,Kalinga Pharmatech,2566.0,BHUASUNI MEDICAL HALL,20.3661859,85.8938735
33723.0,Kalinga Pharmatech,80125489.0,SHREE JAGANNATH MEDICAL STORE(J.SPUR),20.3673575,86.00619635
33723.0,Kalinga Pharmatech,2838.0,THE MEDICINE POINT,20.3674796,85.9730773
33723.0,Kalinga Pharmatech,80125927.0,M/S IPSITA MEDICINE STORE,20.368268,86.00633465
33723.0,Kalinga Pharmatech,80126291.0,SWASTIK MEDICINE STORE,20.3689046,86.076542
33723.0,Kalinga Pharmatech,3057.0,PRAGATI MEDICAL STORE,20.3694716,85.9378854
33723.0,Kalinga Pharmatech,1970.0,SHREE DURGA MEDICINE STORE,20.3694716,85.9673324
33723.0,Kalinga Pharmatech,1020.0,SURYA KIRAN MEDICINE STORE,20.3694716,86.0770127
33723.0,Kalinga Pharmatech,2263.0,LIFE PLUS,20.3694716,86.0773312
33723.0,Kalinga Pharmatech,80126264.0,SANJIBANEE MEDICINE STORE,20.3696539,86.07717195
33723.0,Kalinga Pharmatech,2321.0,DHRIPIDIP MEDIMART,20.3696539,86.07717195
33723.0,Kalinga Pharmatech,3330.0,LIFE PLUS,20.3696539,86.07717195
33723.0,Kalinga Pharmatech,2362.0,RASHMI MEDICAL STORE,20.3696539,86.07717195
33723.0,Kalinga Pharmatech,80124340.0,MAA MEDICINE STORE,20.3698362,86.0770127
33723.0,Kalinga Pharmatech,1913.0,SAIKRUPA MEDICINE STORE,20.3698362,86.0770127
33723.0,Kalinga Pharmatech,1662.0,CAPITAL CARE & CURE,20.3701937,86.0763757
33723.0,Kalinga Pharmatech,80125925.0,KAMALA MEDICAL HALL(BRAHMESWAR),20.37171265,86.0778089
33723.0,Kalinga Pharmatech,80126160.0,SHREE GURU MEDICINE STORE,20.3722499,85.8912565
33723.0,Kalinga Pharmatech,80124279.0,SIVA MEDICINES,20.3765791,85.8270357
33723.0,Kalinga Pharmatech,2311.0,KONARK MEDICAL HALL,20.3769362,85.8685976
33723.0,Kalinga Pharmatech,80124397.0,"D.C. AGENCIES PRIVATE LIMITED, MAYAPURI",20.37742015,85.88432405
33723.0,Kalinga Pharmatech,2529.0,TILOTAMMA HEALTH POINT POLY CLINIC,20.3775173,85.8774945
33723.0,Kalinga Pharmatech,80126111.0,SAIRAM MEDICINE STORE,20.3782865,86.00394835
33723.0,Kalinga Pharmatech,2298.0,MOHAVIR MEDICAL STORE,20.3825021,85.8996231
33723.0,Kalinga Pharmatech,3076.0,SAI MEDICINE STORE,20.3825227,85.9671352
33723.0,Kalinga Pharmatech,2565.0,MAA SARALA MEDICAL STORE,20.3829999,85.9650049
33723.0,Kalinga Pharmatech,80125941.0,BABA LOKANATH MEDICINE STORE(SALIPUR),20.38327195,86.023369
33723.0,Kalinga Pharmatech,80125501.0,PARBATI DRUG HOUSE,20.38332175,85.9651519
33723.0,Kalinga Pharmatech,80125974.0,DIBYASHAKTI MEDICINE STORE,20.3833504,85.9655095
33723.0,Kalinga Pharmatech,80125943.0,MAA MEDICINES(SALIPUR),20.3833798,85.9653268
33723.0,Kalinga Pharmatech,80124906.0,ASTASAMBHU MEDICINE STORE,20.3833819,86.0425644
33723.0,Kalinga Pharmatech,80126074.0,SIDHESWAR MEDICINE STORE,20.3833868,85.96519705
33723.0,Kalinga Pharmatech,80124943.0,NIRMALYA MEDICINE STORE,20.3833889,85.9651946
33723.0,Kalinga Pharmatech,2787.0,SHREE GOPINATH MEDICINE STORE,20.3833919,85.9652187
33723.0,Kalinga Pharmatech,80125169.0,KALPANA PHARMACEUTICALS,20.38339855,85.96522725
33723.0,Kalinga Pharmatech,80125928.0,MAA BUDHIANI MEDICINE STORE,20.3834147,85.9652616
33723.0,Kalinga Pharmatech,80125490.0,SHIFA MEDICINE STORE(J.S PUR),20.3834148,85.9651
33723.0,Kalinga Pharmatech,80125499.0,BARABATI MEDICINE STORE,20.3834241,85.9651392
33723.0,Kalinga Pharmatech,80125554.0,MAA SANTOSHI MEDICAL HALL,20.38342435,85.96521475
33723.0,Kalinga Pharmatech,80124895.0,SHANTI MEDICAL STORE,20.38344205,85.9650031
33723.0,Kalinga Pharmatech,80125488.0,SAHANI MEDICINE STORE,20.38347145,85.96526125
33723.0,Kalinga Pharmatech,80125936.0,BEST CARE MEDICINE STORE(SALIPUR),20.38347865,86.0452154
33723.0,Kalinga Pharmatech,80125652.0,MAA DURGA MEDICINE STORE(SALIPUR),20.3835006,85.9651229
33723.0,Kalinga Pharmatech,80124989.0,YASOBANTA MEDICAL STORE,20.3835223,85.9651973
33723.0,Kalinga Pharmatech,80125588.0,JAGANNATH MEDICAL STORE(SALIPUR),20.3835251,85.9651707
33723.0,Kalinga Pharmatech,80125821.0,MAA MEDICINE STORE(SALIPUR),20.3835388,85.965173
33723.0,Kalinga Pharmatech,80124979.0,TARINI MEDICINE STORE,20.3835418,85.9651294
33723.0,Kalinga Pharmatech,80124904.0,SHREE JAGANNATH MED. STORE,20.3835943,85.9651268
33723.0,Kalinga Pharmatech,80126447.0,JAYAGURU MEDICINE STORE(SALIPUR),20.3836083,85.9653003
33723.0,Kalinga Pharmatech,3001.0,MAA LAXMI MEDICINE STORE,20.3836226,85.9004931
33723.0,Kalinga Pharmatech,80125737.0,SMRUTI MEDICINE STORE,20.3836418,85.96362875
33723.0,Kalinga Pharmatech,80125486.0,MAA MEDICINE STORE(JAGATSINGHPUR),20.3836459,85.9652548
33723.0,Kalinga Pharmatech,80125487.0,MAA DURGA MEDICAL HALL(JAGATSINGHPUR),20.3836822,85.9636901
33723.0,Kalinga Pharmatech,80126448.0,SREEMA MEDICINE STORE(SALIPUR),20.3837759,85.9653552
33723.0,Kalinga Pharmatech,80126336.0,SUBHASIS DRUG HOUSE,20.3839561,85.9622254
33723.0,Kalinga Pharmatech,80125469.0,CHHAYARANI MEDICARE,20.3839561,85.9652012
33723.0,Kalinga Pharmatech,80124957.0,SATYA SAI MEDICAL STORE,20.3839561,85.9653117
33723.0,Kalinga Pharmatech,3049.0,OMM MAX MEDI ASSIST,20.38419005,85.9764928
33723.0,Kalinga Pharmatech,80125591.0,KUSUMA MEDICARE,20.3842767,85.9656529
33723.0,Kalinga Pharmatech,2442.0,DEVI AUSADHALYA,20.3843904,85.9009015
33723.0,Kalinga Pharmatech,2563.0,NEW SRI JAGANNATH MEDICINE STORE,20.38534075,85.9633907
33723.0,Kalinga Pharmatech,80126290.0,SOVA MEDICAL STORE,20.3853408,85.8938702
33723.0,Kalinga Pharmatech,80125884.0,MAHIMA MEDICINES(SALIPUR),20.38538625,85.96523805
33723.0,Kalinga Pharmatech,80125020.0,E C AGENCIES GOA,20.3854247,85.7698789
33723.0,Kalinga Pharmatech,2372.0,SASHIREKHA MEDICINES,20.3857631,85.9599909
33723.0,Kalinga Pharmatech,3258.0,MAA SANTOSHI PHARMACEUTICAL,20.3857704,85.9603101
33723.0,Kalinga Pharmatech,80124806.0,RAJ MEDICAL,20.38648865,85.888492
33723.0,Kalinga Pharmatech,80124362.0,RAMADEVI DRUG HOUSE,20.38671645,85.89706625
33723.0,Kalinga Pharmatech,80125586.0,NARAYAN MEDICINE STORE(CUTTACK),20.3869297,85.961587
33723.0,Kalinga Pharmatech,80124394.0,DHANWANTARI MEDICINE,20.3870194,85.8883405
33723.0,Kalinga Pharmatech,80124510.0,POOJA MEDICAL,20.3870266,85.8870147
33723.0,Kalinga Pharmatech,2248.0,ULTRA MEDICINE STORE,20.387247,85.936161
33723.0,Kalinga Pharmatech,2996.0,B.D MEDICINES,20.3873339,85.8993036
33723.0,Kalinga Pharmatech,2634.0,DATO MEDICINE STORE,20.3873971,85.8869391
33723.0,Kalinga Pharmatech,2736.0,BISWAL MEDICINE STORE,20.3876606,85.89770545
33723.0,Kalinga Pharmatech,80124617.0,SITARAM MEDICINE STORE,20.38844145,85.89930355
33723.0,Kalinga Pharmatech,80126235.0,LAXMI DRUG HOUSE,20.3895602,85.89946335
33723.0,Kalinga Pharmatech,2238.0,SAI CURE MEDICINE STORE,20.3904528,85.9088896
33723.0,Kalinga Pharmatech,2876.0,DAMODAR MEDICINE STORE,20.3910731,85.9005819
33723.0,Kalinga Pharmatech,80124625.0,MAA DURGA MEDICINE STORE,20.3910731,85.9005819
33723.0,Kalinga Pharmatech,2451.0,SRIYANKA MEDICARE,20.39140955,85.8911512
33723.0,Kalinga Pharmatech,2337.0,DEVI MEDICINE STORE,20.3914373,85.9002623
33723.0,Kalinga Pharmatech,80124016.0,SAI MEDICINE STORE,20.3916231,85.9002623
33723.0,Kalinga Pharmatech,2358.0,CARCINOVA CANCER HOSPITAL,20.3917865,85.8993036
33723.0,Kalinga Pharmatech,2747.0,DAS MEDICINE CENTRE,20.3917865,85.9002623
33723.0,Kalinga Pharmatech,2410.0,LOKNATH MEDICINE STORE,20.3918089,85.9002623
33723.0,Kalinga Pharmatech,2534.0,SUDARSAN MEDICAL STORE,20.392289,85.88108335
33723.0,Kalinga Pharmatech,80126228.0,JANASEVA MEDICAL STORE,20.3924493,85.972439
33723.0,Kalinga Pharmatech,2394.0,VISHAL MEDICINE STORE,20.3924786,85.8812432
33723.0,Kalinga Pharmatech,2489.0,SNR MEDICINE STORE,20.3924786,85.8812432
33723.0,Kalinga Pharmatech,2490.0,SUBHASH DRUG HOUSE,20.3924786,85.8812432
33723.0,Kalinga Pharmatech,80124241.0,DISHA MEDICINE STORE,20.39276965,85.9737152
33723.0,Kalinga Pharmatech,80124986.0,JYOTI ENTERPRISES,20.3928579,85.93746765
33723.0,Kalinga Pharmatech,2429.0,SIFA MEDICINE STORE,20.3928626,85.88971315
33723.0,Kalinga Pharmatech,2409.0,YASHIKA MEDICINE STORE,20.3928626,85.88971315
33723.0,Kalinga Pharmatech,2434.0,THE FARMACIA,20.39321935,85.889074
33723.0,Kalinga Pharmatech,2296.0,JAY JAGANNTH REMIDES,20.393619,85.8919524
33723.0,Kalinga Pharmatech,80124143.0,CHIKITSHA DRUGS,20.393619,85.9009015
33723.0,Kalinga Pharmatech,2370.0,RADHAMOHAN DRUG HOUSE,20.39378805,85.8895533
33723.0,Kalinga Pharmatech,2377.0,OMM PHARMACEUTICAL,20.39378805,85.8895533
33723.0,Kalinga Pharmatech,2427.0,SHREE KRISHNA MEDICINE STORE,20.39378805,85.8895533
33723.0,Kalinga Pharmatech,2430.0,PURUSOTAM AUSADHALAYA,20.39378805,85.8895533
33723.0,Kalinga Pharmatech,2525.0,PUJA MEDICINE STORE,20.39378805,85.8895533
33723.0,Kalinga Pharmatech,2224.0,SHREE BHAGYALAXMI MEDICINES,20.39378805,85.8895533
33723.0,Kalinga Pharmatech,80124548.0,CHANDAN MEDICINE STORE,20.3938774,85.9698858
33723.0,Kalinga Pharmatech,80126049.0,PRADHAN MANTRI BHARATIYA JANA AUSHADHI KENDRA(CTC),20.3939141,85.9749921
33723.0,Kalinga Pharmatech,2210.0,NIHAR MEDICINE STORE,20.3941448,85.88891415
33723.0,Kalinga Pharmatech,2973.0,BHAJAGOBINDA MEDICAL STORE,20.3941942,85.9548831
33723.0,Kalinga Pharmatech,2860.0,DIVINE PLUS MEDICINE STORE,20.39429495,85.9706837
33723.0,Kalinga Pharmatech,80124291.0,SUBHASHREE PHARMS,20.394317,85.9009015
33723.0,Kalinga Pharmatech,80125983.0,OMM SAI SMRUTI MEDIPOINT,20.3943603,85.99325475
33723.0,Kalinga Pharmatech,80126157.0,PRADHAN MANTRI BHARATIYA JANAUSHADHI KENDRA,20.3946502,85.9721899
33723.0,Kalinga Pharmatech,2983.0,MAA SANTOSHI AUSHADHALAYA,20.3946502,85.974673
33723.0,Kalinga Pharmatech,80124635.0,MAA SARALA MEDICINE STORE,20.3946502,85.974673
33723.0,Kalinga Pharmatech,2865.0,SHREE SAI MEDICINE STORE,20.3946502,85.974673
33723.0,Kalinga Pharmatech,80124862.0,SRIMA MEDICINE STORE,20.3957031,85.9708433
33723.0,Kalinga Pharmatech,2229.0,SHREE RAM MEDICINES,20.39631495,85.8863574
33723.0,Kalinga Pharmatech,3079.0,DEBI MEDICAL STORE,20.3968849,85.99466515
33723.0,Kalinga Pharmatech,2877.0,SRI KRISHNA MEDICINE STORE,20.3969097,85.9759494
33723.0,Kalinga Pharmatech,2980.0,DEBI AMBIKA MEDICINE STORE,20.3975763,85.9644598
33723.0,Kalinga Pharmatech,80125166.0,WELLBEING MEDICINE STORE,20.3977484,85.9737156
33723.0,Kalinga Pharmatech,80125170.0,THE MEDICINE PO,20.3977997,85.9740347
33723.0,Kalinga Pharmatech,80126260.0,SHRADDHA PHARMA,20.3980211,85.8327859
33723.0,Kalinga Pharmatech,80125436.0,SHREE BISWABIJAYEE MEDICALS,20.3998063,85.9725985
33723.0,Kalinga Pharmatech,2553.0,MAMA MEDICALS,20.3998184,85.9658578
33723.0,Kalinga Pharmatech,80124341.0,SUBHALAXMI MEDICINE STORE,20.4003137,85.9727802
