distributor_id,Distributor Name,Customer Code,Customer Name,latitude,longitude
33723.0,Kalinga Pharmatech,80125964.0,ARCHANA MEDICINE STORE(GANGAPUR),20.4004246,86.0642778
33723.0,Kalinga Pharmatech,2986.0,SAI ASHRITH MEDICURE,20.4009765,85.97004535
33723.0,Kalinga Pharmatech,1551.0,LAXMI MEDICINE STORE,20.4009765,85.9730773
33723.0,Kalinga Pharmatech,2716.0,NEW CURE AIDS,20.4014848,85.964779
33723.0,Kalinga Pharmatech,80124533.0,N.S.G HEALTH CARE,20.4021869,85.9558408
33723.0,Kalinga Pharmatech,2985.0,PADMANAVA MEDICINE STORE,20.4022016,85.9689283
33723.0,Kalinga Pharmatech,80125568.0,BALAJI PHARMATECH (A UNIT OF ASCENT WELLNESS & PHA,20.4024787,85.8807615
33723.0,Kalinga Pharmatech,80125602.0,EKDANTA PHARMATECH NASHIK,20.4024787,85.8807615
33723.0,Kalinga Pharmatech,80125150.0,SEEMA MEDICAL STORE,20.4025016,85.8807639
33723.0,Kalinga Pharmatech,2574.0,MAA KALI MEDIPOINT,20.4033795,86.0183347
33723.0,Kalinga Pharmatech,80124799.0,AARUSH TIRUPATI ENTERPRISE PRIVATE LIMITED,20.40341925,85.87836235
33723.0,Kalinga Pharmatech,80126376.0,JAGATSINGHPUR MEDICINE STORE,20.4037698,85.8714916
33723.0,Kalinga Pharmatech,2492.0,OMM MEDICINES,20.4056985,85.8861986
33723.0,Kalinga Pharmatech,80126297.0,MEDIGRAMA,20.40667815,86.01600795
33723.0,Kalinga Pharmatech,80124369.0,ESHA MEDICINE STORE,20.4067631,85.85537755
33723.0,Kalinga Pharmatech,80126314.0,MAHAVEER MEDICINE STORE,20.4070188,86.01519215
33723.0,Kalinga Pharmatech,80124440.0,SAI KRUPA MEDICINE STORE,20.4070219,85.88046565
33723.0,Kalinga Pharmatech,2855.0,LAXMI NARAYAN MEDICINE STORE,20.4076833,85.9415032
33723.0,Kalinga Pharmatech,80125339.0,SUMATI MEDICINE STORE,20.4080187,85.83262695
33723.0,Kalinga Pharmatech,80125168.0,MAA BAGHEI DRUG HOUSE,20.40920025,85.8737282
33723.0,Kalinga Pharmatech,2406.0,MAA BIMALA MEDICINE STORE,20.4097628,85.8321243
33723.0,Kalinga Pharmatech,80125592.0,JAGANNATH MEDICINE STORE(CUTTACK),20.409876,85.8311859
33723.0,Kalinga Pharmatech,80124272.0,MAA SARALA  AUSHADHALAYA,20.409882,85.9469011
33723.0,Kalinga Pharmatech,2737.0,NAYAK MEDICINE STORE,20.4098897,85.9264619
33723.0,Kalinga Pharmatech,2373.0,CURE POINT,20.4099389,85.87384835
33723.0,Kalinga Pharmatech,80125348.0,NARAYAN MEDICINE STORE,20.4109292,85.9079319
33723.0,Kalinga Pharmatech,2230.0,BD PHARMACEUTICALS,20.41160145,85.87969565
33723.0,Kalinga Pharmatech,2446.0,KALYANI MEDICAL STORE,20.41160145,85.87969565
33723.0,Kalinga Pharmatech,2202.0,DIBAPRATIMA MEDICAL STORE,20.4116179,85.8797135
33723.0,Kalinga Pharmatech,2999.0,ANANYA MEDICINE STORE,20.4117024,85.93732595
33723.0,Kalinga Pharmatech,2987.0,SANJUKTA MEDICINE STORE,20.4127723,85.92444215
33723.0,Kalinga Pharmatech,2401.0,LIFELINE MEDICINE STORE,20.4134006,85.8696167
33723.0,Kalinga Pharmatech,80124633.0,DAS PHARMACEUTICALS,20.41470245,85.876518
33723.0,Kalinga Pharmatech,3080.0,ANJALI MEDICINE STORE,20.41511995,85.9430137
33723.0,Kalinga Pharmatech,80124587.0,BHAGABATI DRUG HOUSE,20.4155212,85.9210314
33723.0,Kalinga Pharmatech,80124141.0,DEVI PRASAD MEDICAL AGENCY,20.41614695,85.8991225
33723.0,Kalinga Pharmatech,2559.0,GOREKHNATH MEDICINES,20.41722425,85.87331515
33723.0,Kalinga Pharmatech,2352.0,ASHA MEDICINE STORE,20.41761975,85.9212333
33723.0,Kalinga Pharmatech,80125483.0,SANJUKTA  HEALTH CARE,20.4197936,86.08938215
33723.0,Kalinga Pharmatech,2413.0,SHREE MAA MEDICALS,20.4197951,85.9354933
33723.0,Kalinga Pharmatech,2723.0,NEW LIFE MEDICINE STORE,20.4207213,85.94143675
33723.0,Kalinga Pharmatech,2859.0,CHANDAN MEDICINE,20.4214244,85.9165797
33723.0,Kalinga Pharmatech,80124788.0,JIVAN DHARA MEDICAL HALL,20.42176515,85.94466685
33723.0,Kalinga Pharmatech,2344.0,MED EASY,20.4244812,85.88015325
33723.0,Kalinga Pharmatech,80124812.0,LAXMI AGENCY,20.4248044,85.9695666
33723.0,Kalinga Pharmatech,80125110.0,EKDANTA PHARMATECH SANGLI,20.4264126,85.8784353
33723.0,Kalinga Pharmatech,80124288.0,AMAN MEDICINE STORE,20.4273608,85.7752185
33723.0,Kalinga Pharmatech,80124180.0,JAY JAGANNATH MEDICAL STORE,20.4278938,85.89581955
33723.0,Kalinga Pharmatech,2424.0,DRUGS POINT,20.430756,85.87247145
33723.0,Kalinga Pharmatech,3004.0,DASHA MEDICINE STORE,20.43079745,85.94237145
33723.0,Kalinga Pharmatech,2729.0,MAA TARINI MEDICINE STORE - GOPALPUR,20.4311876,85.8980252
33723.0,Kalinga Pharmatech,80124592.0,NEO MEDICARE,20.4311884,85.9250244
33723.0,Kalinga Pharmatech,3000.0,AUTO PHARMACEUTICALS,20.4313345,85.8913565
33723.0,Kalinga Pharmatech,80126281.0,M/S HELP LINE DRUG HOUSE,20.4347775,85.8483423
33723.0,Kalinga Pharmatech,2464.0,MANISHA MEDICINE STORE,20.4350464,85.9197772
33723.0,Kalinga Pharmatech,3014.0,M/S BHAVNA MEDICARE,20.4363097,85.9136247
33723.0,Kalinga Pharmatech,2918.0,CURE AND CARE MEDICINE STORE,20.43679265,85.83822155
33723.0,Kalinga Pharmatech,2848.0,MAA SARALA MEDICINE STORE,20.4374768,85.8810836
33723.0,Kalinga Pharmatech,80124867.0,LUCKY MEDICINE STORE,20.4378907,85.8421816
33723.0,Kalinga Pharmatech,2292.0,JANATA MEDICINE,20.43817735,85.83919435
33723.0,Kalinga Pharmatech,2637.0,KANTI MEDICINE STORE,20.43880205,85.9550416
33723.0,Kalinga Pharmatech,2240.0,MAA DURGA MEDICINE STORE,20.4390956,85.8396113
33723.0,Kalinga Pharmatech,2449.0,PARVATI PHARMACEUTICALS,20.4403,85.8759681
33723.0,Kalinga Pharmatech,3042.0,POPULAR MEDICINES,20.4403,85.9031385
33723.0,Kalinga Pharmatech,2242.0,PARIJAT MEDICINE STORE,20.4412012,85.84453085
33723.0,Kalinga Pharmatech,2799.0,MAA SINGHBAHINI MEDICINES,20.4412899,85.9443467
33723.0,Kalinga Pharmatech,80124182.0,ARATI PHARMA-BARANGA,20.4425311,85.8401454
33723.0,Kalinga Pharmatech,3072.0,DHANWANTARY DRUGS,20.44268525,85.9076132
33723.0,Kalinga Pharmatech,80124375.0,BINAPANI MEDICINE STORE,20.4429029,85.9145649
33723.0,Kalinga Pharmatech,80125179.0,LAXMI NARAYAN MEDICINE STORE,20.4433324,85.9098115
33723.0,Kalinga Pharmatech,3073.0,MEDI POINT,20.4434536,85.9185008
33723.0,Kalinga Pharmatech,80124945.0,JAY MAHABIR MEDICINE STORE,20.4445518,85.8349944
33723.0,Kalinga Pharmatech,80124305.0,MEDISERV,20.4451739,85.911434
33723.0,Kalinga Pharmatech,80124194.0,ADITI MEDICINE,20.44537785,85.845503
33723.0,Kalinga Pharmatech,2278.0,GOREKHNATH MEDICINE STORE,20.44557645,85.8713204
33723.0,Kalinga Pharmatech,80124015.0,MEDLIFE,20.446369,85.91286095
33723.0,Kalinga Pharmatech,3002.0,JAGANNATH MEDICINE STORE,20.44664525,85.9169441
33723.0,Kalinga Pharmatech,2873.0,MEDGROWKART,20.4469276,85.89705945
33723.0,Kalinga Pharmatech,2718.0,BIKRAM MEDICAL STORE,20.4469521,85.8966704
33723.0,Kalinga Pharmatech,3066.0,SUDHAKAR MEDICINE STORE,20.4469673,85.8947046
33723.0,Kalinga Pharmatech,3074.0,APPARNA MEDICINE STORE,20.4474439,85.9165975
33723.0,Kalinga Pharmatech,2904.0,GOURAV MEDICINE STORE,20.4475493,85.897386
33723.0,Kalinga Pharmatech,80124905.0,ARATI PHARMA,20.447848,85.9022011
33723.0,Kalinga Pharmatech,80124584.0,S.S MEDICINE STORE,20.4478813,85.8975161
33723.0,Kalinga Pharmatech,80124387.0,JAY JAGANNATH MEDICINE STORE,20.44808055,85.8876118
33723.0,Kalinga Pharmatech,2350.0,SHREE SAI MED POINT,20.4480909,85.9045517
33723.0,Kalinga Pharmatech,2551.0,HEALTH LINE,20.4482081,85.9058123
33723.0,Kalinga Pharmatech,2692.0,SURAKSHYA MEDICINE STORE,20.44827485,85.90292165
33723.0,Kalinga Pharmatech,80124828.0,AYUSH ADITYA MEDICINE STORE,20.4484329,85.8572984
33723.0,Kalinga Pharmatech,2517.0,GET WELL,20.4484329,85.90441675
33723.0,Kalinga Pharmatech,2397.0,DIBYAJYOTI MEDICINE STORE,20.4484404,85.8500942
33723.0,Kalinga Pharmatech,3034.0,MATRU KRUPA MEDICINE STORE,20.44847745,85.92175355
33723.0,Kalinga Pharmatech,2879.0,MODICA MEDICARE,20.4489198,85.9009015
33723.0,Kalinga Pharmatech,80125342.0,AIR MED PHARMA,20.44916565,85.90178085
33723.0,Kalinga Pharmatech,80126438.0,ANJUSHREE MEDICINE STORE,20.4492198,85.7062342
33723.0,Kalinga Pharmatech,80125584.0,SHREE JAGANNATH MEDICINE STORE(CUTTACK),20.44950895,85.9174018
33723.0,Kalinga Pharmatech,3047.0,LAXMI MEDICALS,20.4496808,85.9181561
33723.0,Kalinga Pharmatech,3071.0,RADHA KRISHNA MEDI SHOP,20.4496996,85.91703245
33723.0,Kalinga Pharmatech,2493.0,ANAM MEDICINE STORE,20.4498456,85.8994083
33723.0,Kalinga Pharmatech,80124164.0,AROGYAM MEDICINE STORE,20.4501115,85.9058194
33723.0,Kalinga Pharmatech,80124286.0,SHREE GANESH MEDICINE STORE,20.450714,85.89369745
33723.0,Kalinga Pharmatech,80124248.0,J.J MEDICINES,20.4509644,85.9172574
33723.0,Kalinga Pharmatech,3045.0,RATH MEDICAL STORE,20.45099055,85.9176539
33723.0,Kalinga Pharmatech,3053.0,SAI ANANTA MEDICINES,20.45216155,85.91599395
33723.0,Kalinga Pharmatech,80126221.0,BISWASANTI MEDICINE STORE,20.4522884,85.9164643
33723.0,Kalinga Pharmatech,3133.0,ADISHA MEDICINE STORE,20.45323145,85.8565419
33723.0,Kalinga Pharmatech,2658.0,RANJIT DRUG HOUSE,20.4536266,85.9184756
33723.0,Kalinga Pharmatech,2463.0,SRI SAI MEDICINE STORE,20.4541618,85.89032985
33723.0,Kalinga Pharmatech,2807.0,MEDICO MEDICINE,20.4550296,85.9171597
33723.0,Kalinga Pharmatech,80125079.0,BHOLA BABA MEDICINE STORE,20.455099,85.96308985
33723.0,Kalinga Pharmatech,3151.0,MAA SARALA MEDICAL HALL,20.4556216,85.8857216
33723.0,Kalinga Pharmatech,2411.0,SHREERAM MEDICINE STORE,20.4576603,85.9135277
33723.0,Kalinga Pharmatech,2417.0,"RANJIT, S MEDI SHOP",20.4576678,85.9191146
33723.0,Kalinga Pharmatech,80124861.0,SWARNA CHUDA MEDICAL STORE,20.4585678,85.9183154
33723.0,Kalinga Pharmatech,3104.0,JAY JAGANNATH MED STORE,20.45878305,85.89115325
33723.0,Kalinga Pharmatech,2694.0,SARALA MEDICINE STORE,20.4588991,85.9057981
33723.0,Kalinga Pharmatech,80125484.0,CURE MEDICAL STORE,20.4591642,85.8668643
33723.0,Kalinga Pharmatech,2516.0,HEALING POINT,20.459168,85.8668807
33723.0,Kalinga Pharmatech,2290.0,CUTTACK MEDICINE STORE,20.4592753,85.90903225
33723.0,Kalinga Pharmatech,80125126.0,PANCHAMUKHI MEDICINE STORE,20.4600964,85.89665495
33723.0,Kalinga Pharmatech,80124010.0,DIVINE HEALTH CARE,20.4614411,85.840152
33723.0,Kalinga Pharmatech,2302.0,BAFFEN DRUG HOUSE,20.4614411,85.8626779
33723.0,Kalinga Pharmatech,80126196.0,SHREE JAGANNATH MEDI POINT,20.4620166,85.8967467
33723.0,Kalinga Pharmatech,2274.0,STAR MEDICINE STORE,20.4620241,85.8832025
33723.0,Kalinga Pharmatech,2426.0,HEALTH POINT MEDICAL STORE,20.4627643,85.84229475
33723.0,Kalinga Pharmatech,80124014.0,DARUBRAHMA ENTERPRISERS,20.462933,85.88234145
33723.0,Kalinga Pharmatech,80124572.0,SAIRAM ENTERPRISES,20.4640584,85.85866695
33723.0,Kalinga Pharmatech,80124849.0,KONARK PHARMACEUTICALS,20.464144,85.8663486
33723.0,Kalinga Pharmatech,80124359.0,MANOJ MEDICINE STORE,20.46420225,85.8577355
33723.0,Kalinga Pharmatech,2911.0,AKHANDALAMANI MEDICINE STORE,20.4647559,85.8499007
33723.0,Kalinga Pharmatech,80124385.0,AYUSH MEDICINE STORE,20.46659965,85.8473263
33723.0,Kalinga Pharmatech,2395.0,SANJAY MEDICARE,20.4666684,85.8578427
33723.0,Kalinga Pharmatech,80124278.0,LAXMI MEDICARE,20.466731,85.8578241
33723.0,Kalinga Pharmatech,2564.0,AYUSH MEDICINE,20.4671068,85.85752215
33723.0,Kalinga Pharmatech,80124240.0,ONE MED PHARMA,20.46720145,85.8450759
33723.0,Kalinga Pharmatech,80124371.0,WELCOME MEDICINES,20.4687517,85.8896691
33723.0,Kalinga Pharmatech,3056.0,OMM MEDICINE STORE,20.4688586,85.8971799
33723.0,Kalinga Pharmatech,2343.0,ARVIND PHARMACEUTICAL,20.4691788,85.8708711
33723.0,Kalinga Pharmatech,80124178.0,SAI SANDHYA MEDICINE STORE,20.4692041,85.8556146
33723.0,Kalinga Pharmatech,80124454.0,AROGYA MEDICINE STORE,20.4693925,85.8905547
33723.0,Kalinga Pharmatech,80124325.0,ANNAPURNA MEDICINE STORE CHEMISTS AND DRUGGISTS,20.4694853,85.8998903
33723.0,Kalinga Pharmatech,2416.0,HEALTH CARE MEDICAL STORE,20.4701413,85.79405055
33723.0,Kalinga Pharmatech,2453.0,LIFE CARE,20.47029935,85.8855305
33723.0,Kalinga Pharmatech,2404.0,GOPABANDHU MEDICINE,20.4716575,85.86105045
33723.0,Kalinga Pharmatech,80124265.0,PANACEA,20.47237905,85.84159485
33723.0,Kalinga Pharmatech,80123996.0,SAILAJA MEDISHOP,20.472443,85.8470608
33723.0,Kalinga Pharmatech,2245.0,SAI SRADHA MEDICINES,20.4726017,85.857805
33723.0,Kalinga Pharmatech,80125696.0,MAHAVIR MEDICINE STORE(RAGHAPUR),20.4726075,86.0737532
33723.0,Kalinga Pharmatech,2400.0,BIMALA MEDICINE STORE,20.4726382,85.8602987
33723.0,Kalinga Pharmatech,80125456.0,SHRI JAGANNATH MEDICINE STORE,20.4727034,85.90573645
33723.0,Kalinga Pharmatech,80123994.0,NILADREE MEDICINE STORE,20.4731094,85.8507071
33723.0,Kalinga Pharmatech,80124545.0,SHREE JAGANNATH DRUG HOUSE,20.473157,85.8865822
33723.0,Kalinga Pharmatech,2614.0,AIR MED,20.4731782,85.8871875
33723.0,Kalinga Pharmatech,80124978.0,"SACHDEVA MEDICAL WHOLESALE, LUCKNOW",20.4734682,85.7401649
33723.0,Kalinga Pharmatech,2363.0,SRIYA MEDICINES,20.4734916,85.83908415
33723.0,Kalinga Pharmatech,2699.0,SANVI PHARMA,20.4738229,85.8873885
33723.0,Kalinga Pharmatech,2681.0,ASHA MEDICINE,20.4743313,85.90292895
33723.0,Kalinga Pharmatech,2532.0,KIRAN MEDICINE STORE,20.47443655,85.84015465
33723.0,Kalinga Pharmatech,2528.0,SRIYANKA MEDICINE STORE,20.47448795,85.8484214
33723.0,Kalinga Pharmatech,80124066.0,MAA SANTOSHI MEDCINES,20.4744903,85.8523023
33723.0,Kalinga Pharmatech,2507.0,CARE PLUS MEDICINES,20.4745106,85.8389531
33723.0,Kalinga Pharmatech,2696.0,KASTURI MEDICINE,20.47503765,85.9059784
33723.0,Kalinga Pharmatech,2378.0,BHUASUNI MEDICARE,20.4762669,85.8401738
33723.0,Kalinga Pharmatech,2355.0,POPULAR MEDICINE STORE,20.4768307,85.8855184
33723.0,Kalinga Pharmatech,2713.0,KIRAN MEDICINES,20.4773488,85.84721
33723.0,Kalinga Pharmatech,2365.0,B.K MEDICINE STORE,20.47736795,85.84722945
33723.0,Kalinga Pharmatech,2219.0,BABA AKHANDALAMANI MEDICINE STORE,20.477859,85.8369904
33723.0,Kalinga Pharmatech,80125698.0,LIFE MEDICAL HALL,20.4779984,86.1056696
33723.0,Kalinga Pharmatech,2773.0,LAXMINURSHINGHA MEDICINES(SALIPUR),20.4780266,86.1012635
33723.0,Kalinga Pharmatech,80125889.0,KAIBALY MEDICINES(SALIPUR),20.4781016,86.104431
33723.0,Kalinga Pharmatech,80124253.0,M/S. PUJA MEDICINE STORE,20.4785252,85.8663704
33723.0,Kalinga Pharmatech,80125700.0,SALIPUR MEDICAL STORE,20.4786568,86.1037656
33723.0,Kalinga Pharmatech,2232.0,BM MEDICINES,20.4792918,85.83447945
33723.0,Kalinga Pharmatech,80125703.0,LIFE CARE MEDICINE(SALIPUR),20.4796408,86.0991912
33723.0,Kalinga Pharmatech,80125585.0,SRI HARI MEDICINE STORE(SALEPUR),20.479836,86.1085344
33723.0,Kalinga Pharmatech,80124037.0,SRIYANKA MEDICIMNES STORE,20.4799511,85.8440695
33723.0,Kalinga Pharmatech,2423.0,HEALTH AID MEDICINE STORE,20.480483,85.8372484
33723.0,Kalinga Pharmatech,80126304.0,GET WELL MEDICINE STORE,20.48163305,86.0504696
33723.0,Kalinga Pharmatech,2588.0,ANNAPURNA MEDICAL STORE,20.48168145,85.89573815
33723.0,Kalinga Pharmatech,80124598.0,SAI RAM MEDICINE STORE,20.4817849,85.8385456
33723.0,Kalinga Pharmatech,80124314.0,BINAYAK MEDICAL STORE CHEMIST AND DRUGGIST,20.4820959,85.8498618
33723.0,Kalinga Pharmatech,2538.0,BABA GODAVARI MEDICINES,20.4821342,85.8499007
33723.0,Kalinga Pharmatech,80125959.0,MANU MEDICINES,20.483228,86.0757046
33723.0,Kalinga Pharmatech,3006.0,BANDE PURSHOTTAM MEDICINE STORE,20.49416325,85.9089952
33723.0,Kalinga Pharmatech,2586.0,BIJAY PHARMA,20.4951157,85.9309337
33723.0,Kalinga Pharmatech,80126131.0,MAHAVEER MEDICAL HALL,20.49541925,85.9136613
33723.0,Kalinga Pharmatech,2788.0,ARMAN MEDICINE STORE,20.499182,85.913649
33723.0,Kalinga Pharmatech,3126.0,R S LIFE CARE PHARMA,20.50078615,85.93154305
33723.0,Kalinga Pharmatech,2709.0,MAHALAXMI MEDICINE STORE,20.5013624,85.9126007
33723.0,Kalinga Pharmatech,2685.0,TARINI MEDICINE STORE,20.50136535,85.9104881
33723.0,Kalinga Pharmatech,2833.0,BHABANI SHANKAR MEDICINE STORE,20.5013719,85.908847
33723.0,Kalinga Pharmatech,2890.0,PRATIMA MEDICINE STORE,20.5095044,85.913651
33723.0,Kalinga Pharmatech,2640.0,ABHIRAM MEDICINE STORE,20.51169835,85.9136923
33723.0,Kalinga Pharmatech,80124882.0,SUBHADRA MEDICAL STORE,20.5529273,86.0010575
33723.0,Kalinga Pharmatech,80124873.0,MAA TARINI MEDICINE STORE - TANGI,20.560208,85.9926256
33723.0,Kalinga Pharmatech,2730.0,SAI KRISHNA MEDICINE STORE,20.56051665,85.9861604
33723.0,Kalinga Pharmatech,2731.0,AROGYA MEDICINE STORE,20.5609485,85.9869906
33723.0,Kalinga Pharmatech,2721.0,LAXMIPRIYA MEDICINE STORE,20.56159075,85.99307175
33723.0,Kalinga Pharmatech,80125016.0,HEALTHCARE MEDICAL HALL,20.5710836,86.0189216
33723.0,Kalinga Pharmatech,80125412.0,MAHALAXMI MEDICINE STORE,20.6009888,86.0569433
33723.0,Kalinga Pharmatech,80126308.0,NIGAM MEDICAL STORE,20.60837465,86.0620888
33723.0,Kalinga Pharmatech,80126242.0,SRADHANJALI MEDICINE STORE,20.6110818,86.06362365
33723.0,Kalinga Pharmatech,80125082.0,DURGA MEDICAL STORE,20.6118365,86.0619776
