distance,s_lon,s_lat,d_lon,d_lat,from_customer_code,to_customer_code
0.0,82.1851319,22.0441361,82.1851319,22.0441361,8396.0,8396.0
4669.51,82.1851319,22.0441361,82.1972143,22.0619193,8396.0,8267.0
5870.63,82.1851319,22.0441361,82.1474113,22.0666258,8396.0,8814.0
4711.55,82.1851319,22.0441361,82.1724266,22.0718574,8396.0,8193.0
6972.42,82.1851319,22.0441361,82.1371929,22.0733158,8396.0,8156.0
6950.31,82.1851319,22.0441361,82.1502295,22.08241965,8396.0,
9425.57,82.1851319,22.0441361,82.13463,22.0880181,8396.0,8085.0
4657.1,82.1972143,22.0619193,82.1851319,22.0441361,8267.0,8396.0
0.0,82.1972143,22.0619193,82.1972143,22.0619193,8267.0,8267.0
6788.41,82.1972143,22.0619193,82.1474113,22.0666258,8267.0,8814.0
3512.61,82.1972143,22.0619193,82.1724266,22.0718574,8267.0,8193.0
7890.21,82.1972143,22.0619193,82.1371929,22.0733158,8267.0,8156.0
7021.74,82.1972143,22.0619193,82.1502295,22.08241965,8267.0,
8226.62,82.1972143,22.0619193,82.13463,22.0880181,8267.0,8085.0
5886.84,82.1474113,22.0666258,82.1851319,22.0441361,8814.0,8396.0
6784.05,82.1474113,22.0666258,82.1972143,22.0619193,8814.0,8267.0
0.0,82.1474113,22.0666258,82.1474113,22.0666258,8814.0,8814.0
4059.08,82.1474113,22.0666258,82.1724266,22.0718574,8814.0,8193.0
1439.46,82.1474113,22.0666258,82.1371929,22.0733158,8814.0,8156.0
2463.27,82.1474113,22.0666258,82.1502295,22.08241965,8814.0,
3562.87,82.1474113,22.0666258,82.13463,22.0880181,8814.0,8085.0
4714.09,82.1724266,22.0718574,82.1851319,22.0441361,8193.0,8396.0
3513.91,82.1724266,22.0718574,82.1972143,22.0619193,8193.0,8267.0
4161.9,82.1724266,22.0718574,82.1474113,22.0666258,8193.0,8814.0
0.0,82.1724266,22.0718574,82.1724266,22.0718574,8193.0,8193.0
4662.77,82.1724266,22.0718574,82.1371929,22.0733158,8193.0,8156.0
3509.14,82.1724266,22.0718574,82.1502295,22.08241965,8193.0,
4714.02,82.1724266,22.0718574,82.13463,22.0880181,8193.0,8085.0
8655.43,82.1371929,22.0733158,82.1851319,22.0441361,8156.0,8396.0
9552.65,82.1371929,22.0733158,82.1972143,22.0619193,8156.0,8267.0
3106.26,82.1371929,22.0733158,82.1474113,22.0666258,8156.0,8814.0
6341.1,82.1371929,22.0733158,82.1724266,22.0718574,8156.0,8193.0
0.0,82.1371929,22.0733158,82.1371929,22.0733158,8156.0,8156.0
3974.82,82.1371929,22.0733158,82.1502295,22.08241965,8156.0,
2626.96,82.1371929,22.0733158,82.13463,22.0880181,8156.0,8085.0
6972.44,82.1502295,22.08241965,82.1851319,22.0441361,,8396.0
7010.57,82.1502295,22.08241965,82.1972143,22.0619193,,8267.0
2493.08,82.1502295,22.08241965,82.1474113,22.0666258,,8814.0
3496.67,82.1502295,22.08241965,82.1724266,22.0718574,,8193.0
2314.49,82.1502295,22.08241965,82.1371929,22.0733158,,8156.0
0.0,82.1502295,22.08241965,82.1502295,22.08241965,,
2066.14,82.1502295,22.08241965,82.13463,22.0880181,,8085.0
9420.04,82.13463,22.0880181,82.1851319,22.0441361,8085.0,8396.0
8219.86,82.13463,22.0880181,82.1972143,22.0619193,8085.0,8267.0
3676.96,82.13463,22.0880181,82.1474113,22.0666258,8085.0,8814.0
4705.95,82.13463,22.0880181,82.1724266,22.0718574,8085.0,8193.0
2422.92,82.13463,22.0880181,82.1371929,22.0733158,8085.0,8156.0
2060.06,82.13463,22.0880181,82.1502295,22.08241965,8085.0,
0.0,82.13463,22.0880181,82.13463,22.0880181,8085.0,8085.0
