,sale,sale_test_case,distance,distance_test_case,customers,customers_count
2022-07-03,0.0,Pass,0,Pass,['Kalinga Pharmatech'],0
2022-07-04,0.0,Pass,0,Pass,['Kalinga Pharmatech'],0
2022-07-05,0.0,Pass,0,Pass,['Kalinga Pharmatech'],0
2022-07-06,0.0,Pass,0,Pass,['Kalinga Pharmatech'],0
2022-07-07,0.0,Pass,0,Pass,['Kalinga Pharmatech'],0
2022-07-08,0.0,Pass,0,Pass,['Kalinga Pharmatech'],0
2022-07-09,0.0,Pass,0,Pass,['Kalinga Pharmatech'],0
2022-07-10,0.0,Pass,0,Pass,['Kalinga Pharmatech'],0
2022-07-11,0.0,Pass,0,Pass,['Kalinga Pharmatech'],0
2022-07-12,0.0,Pass,0,Pass,['Kalinga Pharmatech'],0
2022-07-13,0.0,Pass,0,Pass,['Kalinga Pharmatech'],0
2022-07-14,0.0,Pass,0,Pass,['Kalinga Pharmatech'],0
2022-07-15,0.0,Pass,0,Pass,['Kalinga Pharmatech'],0
2022-07-16,0.0,Pass,0,Pass,['Kalinga Pharmatech'],0
2022-07-17,0.0,Pass,0,Pass,['Kalinga Pharmatech'],0
2022-07-18,0.0,Pass,0,Pass,['Kalinga Pharmatech'],0
2022-07-19,0.0,Pass,0,Pass,['Kalinga Pharmatech'],0
2022-07-20,0.0,Pass,0,Pass,['Kalinga Pharmatech'],0
2022-07-21,0.0,Pass,0,Pass,['Kalinga Pharmatech'],0
2022-07-22,0.0,Pass,0,Pass,['Kalinga Pharmatech'],0
2022-07-23,0.0,Pass,0,Pass,['Kalinga Pharmatech'],0
2022-07-24,0.0,Pass,0,Pass,['Kalinga Pharmatech'],0
2022-07-25,0.0,Pass,0,Pass,['Kalinga Pharmatech'],0
2022-07-26,0.0,Pass,0,Pass,['Kalinga Pharmatech'],0
2022-07-27,0.0,Pass,0,Pass,['Kalinga Pharmatech'],0
2022-07-28,0.0,Pass,0,Pass,['Kalinga Pharmatech'],0
2022-07-29,0.0,Pass,0,Pass,['Kalinga Pharmatech'],0
2022-07-30,0.0,Pass,0,Pass,['Kalinga Pharmatech'],0
2022-07-31,0.0,Pass,0,Pass,['Kalinga Pharmatech'],0
2022-08-01,0.0,Pass,0,Pass,['Kalinga Pharmatech'],0
2022-08-02,0.0,Pass,0,Pass,['Kalinga Pharmatech'],0
