n_distributor_id,dist_name,tagdt,dispatch_dtime,first_cutoff,second_cutoff,cutoff,acno,c_name,amount
33723,Kalinga Pharmatech,2022-07-29,2022-07-29 00:00:00,2022-07-29 12:00:00,2022-07-29 16:30:00,F,2535,DURGA DEVI MEDIPOINT,647.05
33723,Kalinga Pharmatech,2022-07-29,2022-07-29 00:00:00,2022-07-29 12:00:00,2022-07-29 16:30:00,F,1349,PRAMILA MEDICINE STORE,932.49
33723,Kalinga Pharmatech,2022-07-29,2022-07-29 00:00:00,2022-07-29 12:00:00,2022-07-29 16:30:00,F,1387,MAHAVIR MEDICAL STORE,391.07
33723,Kalinga Pharmatech,2022-07-29,2022-07-29 11:11:00,2022-07-29 12:00:00,2022-07-29 16:30:00,F,80126029,SHIVOM MEDICINE STORE,137.88
33723,Kalinga Pharmatech,2022-07-29,2022-07-29 11:11:00,2022-07-29 12:00:00,2022-07-29 16:30:00,F,80124164,AROGYAM MEDICINE STORE,425.59
33723,Kalinga Pharmatech,2022-07-29,2022-07-29 11:30:00,2022-07-29 12:00:00,2022-07-29 16:30:00,F,80125846,DK PHARMATECH,261.03
33723,Kalinga Pharmatech,2022-07-29,2022-07-29 11:30:00,2022-07-29 12:00:00,2022-07-29 16:30:00,F,2692,SURAKSHYA MEDICINE STORE,2559.36
33723,Kalinga Pharmatech,2022-07-29,2022-07-29 11:30:00,2022-07-29 12:00:00,2022-07-29 16:30:00,F,1746,BASUDEV MEDICAL STORE,374.13
33723,Kalinga Pharmatech,2022-07-29,2022-07-29 11:30:00,2022-07-29 12:00:00,2022-07-29 16:30:00,F,1751,MAA DURGA MEDICAL HALL,838.08
33723,Kalinga Pharmatech,2022-07-29,2022-07-29 11:30:00,2022-07-29 12:00:00,2022-07-29 16:30:00,F,80124291,SUBHASHREE PHARMS,3873.94
33723,Kalinga Pharmatech,2022-07-29,2022-07-29 11:30:00,2022-07-29 12:00:00,2022-07-29 16:30:00,F,80124815,DIYA MEDICINE STORE,1162.11
33723,Kalinga Pharmatech,2022-07-29,2022-07-29 11:30:00,2022-07-29 12:00:00,2022-07-29 16:30:00,F,2614,AIR MED,1238.62
33723,Kalinga Pharmatech,2022-07-29,2022-07-29 11:30:00,2022-07-29 12:00:00,2022-07-29 16:30:00,F,80125744,SAI SWASTIK MEDICAL STORE,3050.79
33723,Kalinga Pharmatech,2022-07-29,2022-07-29 11:30:00,2022-07-29 12:00:00,2022-07-29 16:30:00,F,80125355,KHUSI  MEDICINE STORE,194.82
33723,Kalinga Pharmatech,2022-07-29,2022-07-29 11:30:00,2022-07-29 12:00:00,2022-07-29 16:30:00,F,80125471,BEST CARE PHARMA CHEMIST &DRUGIST,1008.79
33723,Kalinga Pharmatech,2022-07-29,2022-07-29 11:30:00,2022-07-29 12:00:00,2022-07-29 16:30:00,F,80124233,ROSE MEDICAL HALL,506.99
33723,Kalinga Pharmatech,2022-07-29,2022-07-29 11:30:00,2022-07-29 12:00:00,2022-07-29 16:30:00,F,1587,NEO PHARMA,355.78
33723,Kalinga Pharmatech,2022-07-29,2022-07-29 11:30:00,2022-07-29 12:00:00,2022-07-29 16:30:00,F,80124341,SUBHALAXMI MEDICINE STORE,324.83
33723,Kalinga Pharmatech,2022-07-29,2022-07-29 11:30:00,2022-07-29 12:00:00,2022-07-29 16:30:00,F,80124248,J.J MEDICINES,1247.09
33723,Kalinga Pharmatech,2022-07-29,2022-07-29 11:30:00,2022-07-29 12:00:00,2022-07-29 16:30:00,F,80124293,V CARE PHARMA,7839.02
33723,Kalinga Pharmatech,2022-07-29,2022-07-29 11:30:00,2022-07-29 12:00:00,2022-07-29 16:30:00,F,2685,TARINI MEDICINE STORE,250.6
33723,Kalinga Pharmatech,2022-07-29,2022-07-29 11:30:00,2022-07-29 12:00:00,2022-07-29 16:30:00,F,2729,MAA TARINI MEDICINE STORE - GOPALPUR,128.1
33723,Kalinga Pharmatech,2022-07-29,2022-07-29 11:30:00,2022-07-29 12:00:00,2022-07-29 16:30:00,F,80124264,DISHA MEDICARE,1358.67
33723,Kalinga Pharmatech,2022-07-29,2022-07-29 11:30:00,2022-07-29 12:00:00,2022-07-29 16:30:00,F,80124045,HEALTH CARE,731.42
33723,Kalinga Pharmatech,2022-07-29,2022-07-29 11:30:00,2022-07-29 12:00:00,2022-07-29 16:30:00,F,2696,KASTURI MEDICINE,452.1
33723,Kalinga Pharmatech,2022-07-29,2022-07-29 11:30:00,2022-07-29 12:00:00,2022-07-29 16:30:00,F,80124034,S.K.DRUG HOUSE,1609.09
33723,Kalinga Pharmatech,2022-07-29,2022-07-29 11:30:00,2022-07-29 12:00:00,2022-07-29 16:30:00,F,80124985,SMART MEDICINES,207.86
33723,Kalinga Pharmatech,2022-07-29,2022-07-29 11:30:00,2022-07-29 12:00:00,2022-07-29 16:30:00,F,80124035,BHAVANI MEDICAL STORE,601.97
33723,Kalinga Pharmatech,2022-07-29,2022-07-29 11:30:00,2022-07-29 12:00:00,2022-07-29 16:30:00,F,80124363,PRABHU MEDICARE,2517.84
33723,Kalinga Pharmatech,2022-07-29,2022-07-29 11:30:00,2022-07-29 12:00:00,2022-07-29 16:30:00,F,3047,LAXMI MEDICALS,841.8
33723,Kalinga Pharmatech,2022-07-29,2022-07-29 11:30:00,2022-07-29 12:00:00,2022-07-29 16:30:00,F,3056,OMM MEDICINE STORE,1269.11
33723,Kalinga Pharmatech,2022-07-29,2022-07-29 11:30:00,2022-07-29 12:00:00,2022-07-29 16:30:00,F,80125179,LAXMI NARAYAN MEDICINE STORE,1445.77
33723,Kalinga Pharmatech,2022-07-29,2022-07-29 11:30:00,2022-07-29 12:00:00,2022-07-29 16:30:00,F,80124862,SRIMA MEDICINE STORE,235.22
33723,Kalinga Pharmatech,2022-07-29,2022-07-29 11:30:00,2022-07-29 12:00:00,2022-07-29 16:30:00,F,2860,DIVINE PLUS MEDICINE STORE,1005.12
33723,Kalinga Pharmatech,2022-07-29,2022-07-29 11:30:00,2022-07-29 12:00:00,2022-07-29 16:30:00,F,2873,MEDGROWKART,1812.52
33723,Kalinga Pharmatech,2022-07-29,2022-07-29 11:30:00,2022-07-29 12:00:00,2022-07-29 16:30:00,F,80124166,DOCTORCABIN PHARMA,2272.43
33723,Kalinga Pharmatech,2022-07-29,2022-07-29 11:30:00,2022-07-29 12:00:00,2022-07-29 16:30:00,F,1474,SHREE PHARMA,323.39
33723,Kalinga Pharmatech,2022-07-29,2022-07-29 11:30:00,2022-07-29 12:00:00,2022-07-29 16:30:00,F,2985,PADMANAVA MEDICINE STORE,2827.52
33723,Kalinga Pharmatech,2022-07-29,2022-07-29 11:30:00,2022-07-29 12:00:00,2022-07-29 16:30:00,F,80125578,SHREERAM MEDICINE STORE(KHURDA),1717.43
33723,Kalinga Pharmatech,2022-07-29,2022-07-29 11:30:00,2022-07-29 12:00:00,2022-07-29 16:30:00,F,80124177,MJ MEDICINE HOUSE,367.34
33723,Kalinga Pharmatech,2022-07-29,2022-07-29 11:30:00,2022-07-29 12:00:00,2022-07-29 16:30:00,F,3167,RADHARAMAN DRUGS,2802.26
33723,Kalinga Pharmatech,2022-07-29,2022-07-29 11:30:00,2022-07-29 12:00:00,2022-07-29 16:30:00,F,1411,MEDYZINE,3366.6
33723,Kalinga Pharmatech,2022-07-29,2022-07-29 11:30:00,2022-07-29 12:00:00,2022-07-29 16:30:00,F,80124101,PATRA PHARMA,3537.67
33723,Kalinga Pharmatech,2022-07-29,2022-07-29 11:30:00,2022-07-29 12:00:00,2022-07-29 16:30:00,F,80125170,THE MEDICINE PO,689.98
33723,Kalinga Pharmatech,2022-07-29,2022-07-29 11:30:00,2022-07-29 12:00:00,2022-07-29 16:30:00,F,1873,A.G. MEDICALS,756.5
33723,Kalinga Pharmatech,2022-07-29,2022-07-29 11:30:00,2022-07-29 12:00:00,2022-07-29 16:30:00,F,80123986,DIAL HEALTH CARE INDIA PRIVATE LIMITED,38344.38
33723,Kalinga Pharmatech,2022-07-29,2022-07-29 11:30:00,2022-07-29 12:00:00,2022-07-29 16:30:00,F,2799,MAA SINGHBAHINI MEDICINES,672.21
33723,Kalinga Pharmatech,2022-07-29,2022-07-29 11:30:00,2022-07-29 12:00:00,2022-07-29 16:30:00,F,80124916,CARIS MEDICINE STORE,1055.55
33723,Kalinga Pharmatech,2022-07-29,2022-07-29 11:31:00,2022-07-29 12:00:00,2022-07-29 16:30:00,F,80124059,SARASWATI DRUG HOUSE,303.2
33723,Kalinga Pharmatech,2022-07-29,2022-07-29 11:31:00,2022-07-29 12:00:00,2022-07-29 16:30:00,F,2240,MAA DURGA MEDICINE STORE,1811.9
33723,Kalinga Pharmatech,2022-07-29,2022-07-29 11:31:00,2022-07-29 12:00:00,2022-07-29 16:30:00,F,80124178,SAI SANDHYA MEDICINE STORE,171.83
33723,Kalinga Pharmatech,2022-07-29,2022-07-29 11:31:00,2022-07-29 12:00:00,2022-07-29 16:30:00,F,80124066,MAA SANTOSHI MEDCINES,986.81
33723,Kalinga Pharmatech,2022-07-29,2022-07-29 11:31:00,2022-07-29 12:00:00,2022-07-29 16:30:00,F,1066,MAA PARBATI MEDICARE,1997.83
33723,Kalinga Pharmatech,2022-07-29,2022-07-29 11:31:00,2022-07-29 12:00:00,2022-07-29 16:30:00,F,80124484,MED D PHARMA,1633.4
33723,Kalinga Pharmatech,2022-07-29,2022-07-29 11:31:00,2022-07-29 12:00:00,2022-07-29 16:30:00,F,80124072,ARADHYA DRUG HOUSE,567.81
33723,Kalinga Pharmatech,2022-07-29,2022-07-29 11:31:00,2022-07-29 12:00:00,2022-07-29 16:30:00,F,80124351,LIFE CARE DRUG HOUSE,555.29
33723,Kalinga Pharmatech,2022-07-29,2022-07-29 11:31:00,2022-07-29 12:00:00,2022-07-29 16:30:00,F,80124182,ARATI PHARMA-BARANGA,270.69
33723,Kalinga Pharmatech,2022-07-29,2022-07-29 11:31:00,2022-07-29 12:00:00,2022-07-29 16:30:00,F,1304,MAA MEDICINE STORE,1382.52
33723,Kalinga Pharmatech,2022-07-29,2022-07-29 11:31:00,2022-07-29 12:00:00,2022-07-29 16:30:00,F,2528,SRIYANKA MEDICINE STORE,4347.62
33723,Kalinga Pharmatech,2022-07-29,2022-07-29 11:31:00,2022-07-29 12:00:00,2022-07-29 16:30:00,F,80125175,LIVEWELL PHARMA,1117.55
33723,Kalinga Pharmatech,2022-07-29,2022-07-29 11:31:00,2022-07-29 12:00:00,2022-07-29 16:30:00,F,2483,MEDILINK HEALTH CARE,2967.3
33723,Kalinga Pharmatech,2022-07-29,2022-07-29 11:31:00,2022-07-29 12:00:00,2022-07-29 16:30:00,F,80125484,CURE MEDICAL STORE,1100.93
33723,Kalinga Pharmatech,2022-07-29,2022-07-29 11:31:00,2022-07-29 12:00:00,2022-07-29 16:30:00,F,80124165,JYOSHNA MEDIPOINT,169.75
33723,Kalinga Pharmatech,2022-07-29,2022-07-29 11:31:00,2022-07-29 12:00:00,2022-07-29 16:30:00,F,80124127,MANASI MEDICINES,121.81
33723,Kalinga Pharmatech,2022-07-29,2022-07-29 11:31:00,2022-07-29 12:00:00,2022-07-29 16:30:00,F,2395,SANJAY MEDICARE,931.2
33723,Kalinga Pharmatech,2022-07-29,2022-07-29 11:31:00,2022-07-29 12:00:00,2022-07-29 16:30:00,F,1091,MAHADEV MEDICAL HALL,1418.55
33723,Kalinga Pharmatech,2022-07-29,2022-07-29 11:31:00,2022-07-29 12:00:00,2022-07-29 16:30:00,F,80124010,DIVINE HEALTH CARE,543.78
33723,Kalinga Pharmatech,2022-07-29,2022-07-29 11:31:00,2022-07-29 12:00:00,2022-07-29 16:30:00,F,1298,ADITYA DRUG HOUSE,2567.36
33723,Kalinga Pharmatech,2022-07-29,2022-07-29 11:31:00,2022-07-29 12:00:00,2022-07-29 16:30:00,F,80124128,SAI SANJEEBANI MEDICINE STORE,371.47
33723,Kalinga Pharmatech,2022-07-29,2022-07-29 11:31:00,2022-07-29 12:00:00,2022-07-29 16:30:00,F,2524,SAISHREE MEDICAL HALL,2351.26
33723,Kalinga Pharmatech,2022-07-29,2022-07-29 11:31:00,2022-07-29 12:00:00,2022-07-29 16:30:00,F,1256,LIFELINE MEDICINE STORE (P),419.88
33723,Kalinga Pharmatech,2022-07-29,2022-07-29 15:54:00,2022-07-29 12:00:00,2022-07-29 16:30:00,S,80125483,SANJUKTA  HEALTH CARE,814.98
33723,Kalinga Pharmatech,2022-07-29,2022-07-29 15:54:00,2022-07-29 12:00:00,2022-07-29 16:30:00,S,80125698,LIFE MEDICAL HALL,556.16
33723,Kalinga Pharmatech,2022-07-29,2022-07-29 15:54:00,2022-07-29 12:00:00,2022-07-29 16:30:00,S,80125943,MAA MEDICINES(SALIPUR),1523.58
33723,Kalinga Pharmatech,2022-07-29,2022-07-29 15:54:00,2022-07-29 12:00:00,2022-07-29 16:30:00,S,2773,LAXMINURSHINGHA MEDICINES(SALIPUR),1569.17
33723,Kalinga Pharmatech,2022-07-29,2022-07-29 16:02:00,2022-07-29 12:00:00,2022-07-29 16:30:00,S,80125013,SHIVAM HEALTHCARE,1996.43
33723,Kalinga Pharmatech,2022-07-29,2022-07-29 16:02:00,2022-07-29 12:00:00,2022-07-29 16:30:00,S,80125569,TRUE HOPE MEDICINES,388.54
33723,Kalinga Pharmatech,2022-07-29,2022-07-29 16:02:00,2022-07-29 12:00:00,2022-07-29 16:30:00,S,80124817,NEW MD MEDICINE STORE,6597.62
33723,Kalinga Pharmatech,2022-07-29,2022-07-29 16:02:00,2022-07-29 12:00:00,2022-07-29 16:30:00,S,80124811,OMM MAA TARINI MEDICINE STORE,1695.94
33723,Kalinga Pharmatech,2022-07-29,2022-07-29 16:02:00,2022-07-29 12:00:00,2022-07-29 16:30:00,S,80124685,DAKHINAKALI MEDICINES,194.0
33723,Kalinga Pharmatech,2022-07-29,2022-07-29 16:02:00,2022-07-29 12:00:00,2022-07-29 16:30:00,S,80124441,SRI SIDDHI BINAYAK MEDICINE STORE,2397.19
33723,Kalinga Pharmatech,2022-07-29,2022-07-29 16:02:00,2022-07-29 12:00:00,2022-07-29 16:30:00,S,80125141,NIRANJAN PHARMACEUTICALS,483.51
33723,Kalinga Pharmatech,2022-07-29,2022-07-29 16:02:00,2022-07-29 12:00:00,2022-07-29 16:30:00,S,80124925,PRADHAN DRUG HOUSE,2867.09
33723,Kalinga Pharmatech,2022-07-29,2022-07-29 16:02:00,2022-07-29 12:00:00,2022-07-29 16:30:00,S,80124058,OMM MAA BARUNEI DRUG HOUSE,3811.83
33723,Kalinga Pharmatech,2022-07-29,2022-07-29 16:02:00,2022-07-29 12:00:00,2022-07-29 16:30:00,S,80124830,SATYA SAI MEDICINE STORE,2483.64
33723,Kalinga Pharmatech,2022-07-29,2022-07-29 16:02:00,2022-07-29 12:00:00,2022-07-29 16:30:00,S,80124656,SARALA MEDICINE STORE,992.41
33723,Kalinga Pharmatech,2022-07-29,2022-07-29 16:02:00,2022-07-29 12:00:00,2022-07-29 16:30:00,S,80124579,KALYANI MEDICINE STORE,1897.71
33723,Kalinga Pharmatech,2022-07-29,2022-07-29 16:02:00,2022-07-29 12:00:00,2022-07-29 16:30:00,S,80124723,SAI NANDAMANI MEDICAL STORE,1030.92
33723,Kalinga Pharmatech,2022-07-29,2022-07-29 16:02:00,2022-07-29 12:00:00,2022-07-29 16:30:00,S,80124902,SUSHRUSHA MEDICAL HALL,912.18
33723,Kalinga Pharmatech,2022-07-29,2022-07-29 16:02:00,2022-07-29 12:00:00,2022-07-29 16:30:00,S,80124529,B.K MEDICALS,1627.38
33723,Kalinga Pharmatech,2022-07-29,2022-07-29 16:02:00,2022-07-29 12:00:00,2022-07-29 16:30:00,S,80125021,HANUMANJI MEDICINE STORE,381.36
33723,Kalinga Pharmatech,2022-07-29,2022-07-29 16:02:00,2022-07-29 12:00:00,2022-07-29 16:30:00,S,80124588,OMM SRI SAI MEDICINE STORE,1560.94
33723,Kalinga Pharmatech,2022-07-29,2022-07-29 16:02:00,2022-07-29 12:00:00,2022-07-29 16:30:00,S,80124846,OWEN DRUG HOUSE,1184.76
33723,Kalinga Pharmatech,2022-07-29,2022-07-29 16:02:00,2022-07-29 12:00:00,2022-07-29 16:30:00,S,80124724,KRISHNA HEALTH CARE,2837.39
33723,Kalinga Pharmatech,2022-07-29,2022-07-29 16:02:00,2022-07-29 12:00:00,2022-07-29 16:30:00,S,80125628,SHREE SAI MEDICINE STORE(JATANI),738.61
33723,Kalinga Pharmatech,2022-07-29,2022-07-29 16:02:00,2022-07-29 12:00:00,2022-07-29 16:30:00,S,80124761,CHARAK MEDICINES,117.78
33723,Kalinga Pharmatech,2022-07-29,2022-07-29 16:02:00,2022-07-29 12:00:00,2022-07-29 16:30:00,S,80124604,CHANDAN MEDICINE STORE,1824.04
33723,Kalinga Pharmatech,2022-07-29,2022-07-29 16:02:00,2022-07-29 12:00:00,2022-07-29 16:30:00,S,80124844,OMM SAI MEDICALS,2469.69
33723,Kalinga Pharmatech,2022-07-29,2022-07-29 16:02:00,2022-07-29 12:00:00,2022-07-29 16:30:00,S,80124591,SHREETIJA MEDICINE STORE,537.86
33723,Kalinga Pharmatech,2022-07-29,2022-07-29 16:02:00,2022-07-29 12:00:00,2022-07-29 16:30:00,S,80124481,SAI KRUPA MEDICINE STORE,1141.85
33723,Kalinga Pharmatech,2022-07-29,2022-07-29 16:02:00,2022-07-29 12:00:00,2022-07-29 16:30:00,S,80124901,SHREE JAGANNATH MEDICINE STORE,2746.25
33723,Kalinga Pharmatech,2022-07-29,2022-07-29 16:02:00,2022-07-29 12:00:00,2022-07-29 16:30:00,S,80124505,JAGANNATH MED STORE,512.04
33723,Kalinga Pharmatech,2022-07-29,2022-07-29 16:02:00,2022-07-29 12:00:00,2022-07-29 16:30:00,S,80125088,SHREE JAGANNATH MEDICINE STORE,975.68
33723,Kalinga Pharmatech,2022-07-29,2022-07-29 16:02:00,2022-07-29 12:00:00,2022-07-29 16:30:00,S,80125077,JAY MAA TARINI MEDICINE STORE,805.92
33723,Kalinga Pharmatech,2022-07-29,2022-07-29 16:02:00,2022-07-29 12:00:00,2022-07-29 16:30:00,S,80124471,W.N. ENTERPRISERS,5531.61
33723,Kalinga Pharmatech,2022-07-29,2022-07-29 16:02:00,2022-07-29 12:00:00,2022-07-29 16:30:00,S,80124559,SANTOSHI MEDICAL STORE,506.47
33723,Kalinga Pharmatech,2022-07-29,2022-07-29 16:02:00,2022-07-29 12:00:00,2022-07-29 16:30:00,S,80124690,GAURI MEDICINE STORE,10044.87
33723,Kalinga Pharmatech,2022-07-29,2022-07-29 16:02:00,2022-07-29 12:00:00,2022-07-29 16:30:00,S,80124679,SUDHANSHU MEDICINE STORE,4585.51
33723,Kalinga Pharmatech,2022-07-29,2022-07-29 16:02:00,2022-07-29 12:00:00,2022-07-29 16:30:00,S,80124736,LABANYA MEDICAL STORE,476.68
33723,Kalinga Pharmatech,2022-07-29,2022-07-29 16:02:00,2022-07-29 12:00:00,2022-07-29 16:30:00,S,80125609,JAGANNATH HEALTH CARE,836.75
33723,Kalinga Pharmatech,2022-07-29,2022-07-29 16:02:00,2022-07-29 12:00:00,2022-07-29 16:30:00,S,80125065,MANORAMA MEDICINE STORE,592.32
33723,Kalinga Pharmatech,2022-07-29,2022-07-29 16:02:00,2022-07-29 12:00:00,2022-07-29 16:30:00,S,80124934,MAA KHANDUANI MEDICINE STORE,144.81
33723,Kalinga Pharmatech,2022-07-29,2022-07-29 16:02:00,2022-07-29 12:00:00,2022-07-29 16:30:00,S,80125118,MAA BHAGBABATI  MEDICINE STORE,3382.4
33723,Kalinga Pharmatech,2022-07-29,2022-07-29 16:02:00,2022-07-29 12:00:00,2022-07-29 16:30:00,S,80125712,LATIFAN CARE,1413.49
33723,Kalinga Pharmatech,2022-07-29,2022-07-29 16:02:00,2022-07-29 12:00:00,2022-07-29 16:30:00,S,80125113,MAA MEDICINE STORE,3589.64
33723,Kalinga Pharmatech,2022-07-29,2022-07-29 16:02:00,2022-07-29 12:00:00,2022-07-29 16:30:00,S,80124727,SRI SAI NIRMAL MEDICINE STORE,3335.32
33723,Kalinga Pharmatech,2022-07-29,2022-07-29 16:02:00,2022-07-29 12:00:00,2022-07-29 16:30:00,S,80124412,URMILA DRUG HOUSE,1082.43
33723,Kalinga Pharmatech,2022-07-29,2022-07-29 16:02:00,2022-07-29 12:00:00,2022-07-29 16:30:00,S,80125775,BALAJI DRUG HOUSE,2065.09
33723,Kalinga Pharmatech,2022-07-29,2022-07-29 16:02:00,2022-07-29 12:00:00,2022-07-29 16:30:00,S,80124847,MAA PULAKAI MEDICARE,219.72
33723,Kalinga Pharmatech,2022-07-29,2022-07-29 16:02:00,2022-07-29 12:00:00,2022-07-29 16:30:00,S,80124544,MAA TARINI MEDICINE STORE,4174.34
33723,Kalinga Pharmatech,2022-07-29,2022-07-29 16:02:00,2022-07-29 12:00:00,2022-07-29 16:30:00,S,80124836,SANJUKTA DRUG HOUSE,301.71
33723,Kalinga Pharmatech,2022-07-29,2022-07-29 16:02:00,2022-07-29 12:00:00,2022-07-29 16:30:00,S,80124459,DHIREN MEDICINES,1604.61
33723,Kalinga Pharmatech,2022-07-29,2022-07-29 16:02:00,2022-07-29 12:00:00,2022-07-29 16:30:00,S,80125071,PIHU MEDICINE STORE,938.2
