n_distributor_id,dist_name,tagdt,dispatch_dtime,first_cutoff,second_cutoff,cutoff,acno,c_name,amount
33723,Kalinga Pharmatech,2022-07-29,2022-07-29 16:02:00,2022-07-29 12:00:00,2022-07-29 16:30:00,S,80125035,HARISHANKAR MEDICAL STORE,2655.02
33723,Kalinga Pharmatech,2022-07-29,2022-07-29 16:02:00,2022-07-29 12:00:00,2022-07-29 16:30:00,S,80125167,MANGARAJ MEDICAL STORE,165.21
33723,Kalinga Pharmatech,2022-07-29,2022-07-29 16:02:00,2022-07-29 12:00:00,2022-07-29 16:30:00,S,80124410,SHREE BASUDEVA MEDICINE STORE,240.1
33723,Kalinga Pharmatech,2022-07-29,2022-07-29 16:02:00,2022-07-29 12:00:00,2022-07-29 16:30:00,S,80124712,SHREE JEE MEDICALS,686.59
33723,Kalinga Pharmatech,2022-07-29,2022-07-29 16:02:00,2022-07-29 12:00:00,2022-07-29 16:30:00,S,80124652,LIFE MEDICAL STORE,1155.69
33723,Kalinga Pharmatech,2022-07-29,2022-07-29 16:02:00,2022-07-29 12:00:00,2022-07-29 16:30:00,S,80124460,PATTANAYAK MEDICINE STORE,1366.32
33723,Kalinga Pharmatech,2022-07-29,2022-07-29 16:02:00,2022-07-29 12:00:00,2022-07-29 16:30:00,S,80125122,ASHIRBAD MEDICINE STORE,799.56
33723,Kalinga Pharmatech,2022-07-29,2022-07-29 16:02:00,2022-07-29 12:00:00,2022-07-29 16:30:00,S,80125947,MATRUKRUPA DRUG HOUSE,1889.76
33723,Kalinga Pharmatech,2022-07-29,2022-07-29 16:02:00,2022-07-29 12:00:00,2022-07-29 16:30:00,S,80124004,SANJUKTA MEDICINE STORE,753.83
33723,Kalinga Pharmatech,2022-07-29,2022-07-29 16:02:00,2022-07-29 12:00:00,2022-07-29 16:30:00,S,80124448,DAS MEDICALS,351.21
33723,Kalinga Pharmatech,2022-07-29,2022-07-29 16:02:00,2022-07-29 12:00:00,2022-07-29 16:30:00,S,80124451,NILAKANTHA MEDICINE STORE,1963.28
33723,Kalinga Pharmatech,2022-07-29,2022-07-29 16:02:00,2022-07-29 12:00:00,2022-07-29 16:30:00,S,80124927,ASHISH PHARMA,1314.18
33723,Kalinga Pharmatech,2022-07-29,2022-07-29 16:02:00,2022-07-29 12:00:00,2022-07-29 16:30:00,S,80124564,GRAND MEDICINES,346.09
33723,Kalinga Pharmatech,2022-07-29,2022-07-29 16:02:00,2022-07-29 12:00:00,2022-07-29 16:30:00,S,80125057,LIFE-CARE MEDICINE STORE,2313.8
33723,Kalinga Pharmatech,2022-07-29,2022-07-29 16:02:00,2022-07-29 12:00:00,2022-07-29 16:30:00,S,80124966,GAURISANKAR MEDICINE STORE,1593.32
33723,Kalinga Pharmatech,2022-07-29,2022-07-29 16:02:00,2022-07-29 12:00:00,2022-07-29 16:30:00,S,80124832,DEVI PRASAD MEDICINE STORE,2324.76
33723,Kalinga Pharmatech,2022-07-29,2022-07-29 16:02:00,2022-07-29 12:00:00,2022-07-29 16:30:00,S,80125565,ADLITE MEDICARE,291.37
33723,Kalinga Pharmatech,2022-07-29,2022-07-29 16:02:00,2022-07-29 12:00:00,2022-07-29 16:30:00,S,80125576,LIFE MEDICAL STORE(PIPILI),922.81
33723,Kalinga Pharmatech,2022-07-29,2022-07-29 16:02:00,2022-07-29 12:00:00,2022-07-29 16:30:00,S,80125643,JAGANNATH MEDICINE STORE(PURI),1313.28
33723,Kalinga Pharmatech,2022-07-29,2022-07-29 16:02:00,2022-07-29 12:00:00,2022-07-29 16:30:00,S,80124601,SHREE SAI MEDICINE STORE,1276.7
33723,Kalinga Pharmatech,2022-07-29,2022-07-29 16:02:00,2022-07-29 12:00:00,2022-07-29 16:30:00,S,80124733,KRISHNA MEDICINE STORE,266.36
33723,Kalinga Pharmatech,2022-07-29,2022-07-29 16:02:00,2022-07-29 12:00:00,2022-07-29 16:30:00,S,80125621,PINKU MEDICINE STORE,501.63
33723,Kalinga Pharmatech,2022-07-29,2022-07-29 16:02:00,2022-07-29 12:00:00,2022-07-29 16:30:00,S,80125939,SUMAN MEDICINE STORE,1119.83
33723,Kalinga Pharmatech,2022-07-29,2022-07-29 16:02:00,2022-07-29 12:00:00,2022-07-29 16:30:00,S,80124644,MOHANTY MEDICINES,1043.68
33723,Kalinga Pharmatech,2022-07-29,2022-07-29 16:02:00,2022-07-29 12:00:00,2022-07-29 16:30:00,S,80124463,MUNA MEDICAL HALL,1481.72
33723,Kalinga Pharmatech,2022-07-29,2022-07-29 16:02:00,2022-07-29 12:00:00,2022-07-29 16:30:00,S,80124843,ADISHAKTI DRUG HOUSE,666.14
33723,Kalinga Pharmatech,2022-07-29,2022-07-29 16:02:00,2022-07-29 12:00:00,2022-07-29 16:30:00,S,80124647,BHARATI MEDICINES,3125.51
33723,Kalinga Pharmatech,2022-07-29,2022-07-29 16:02:00,2022-07-29 12:00:00,2022-07-29 16:30:00,S,80124457,MAMATA MEDICAL STORE,309.93
33723,Kalinga Pharmatech,2022-07-29,2022-07-29 16:02:00,2022-07-29 12:00:00,2022-07-29 16:30:00,S,80125137,TUKUNA MEDICINE STORE,138.57
33723,Kalinga Pharmatech,2022-07-29,2022-07-29 16:02:00,2022-07-29 12:00:00,2022-07-29 16:30:00,S,80125059,RAJALAXMI MEDICINE STORE,260.44
33723,Kalinga Pharmatech,2022-07-29,2022-07-29 16:02:00,2022-07-29 12:00:00,2022-07-29 16:30:00,S,80125144,BISHNUPRIYA MEDICAL STORE,14120.87
33723,Kalinga Pharmatech,2022-07-29,2022-07-29 16:02:00,2022-07-29 12:00:00,2022-07-29 16:30:00,S,80125097,UTTARAYANI MED STORE,976.85
33723,Kalinga Pharmatech,2022-07-29,2022-07-29 16:02:00,2022-07-29 12:00:00,2022-07-29 16:30:00,S,80125962,LIFE LINE PHARMA,1864.47
33723,Kalinga Pharmatech,2022-07-29,2022-07-29 16:02:00,2022-07-29 12:00:00,2022-07-29 16:30:00,S,80124434,KALINGA DRUG HOUSE,832.05
33723,Kalinga Pharmatech,2022-07-29,2022-07-29 16:02:00,2022-07-29 12:00:00,2022-07-29 16:30:00,S,80125390,PRUSTY MEDICAL STORE(PURI),7552.19
33723,Kalinga Pharmatech,2022-07-29,2022-07-29 16:02:00,2022-07-29 12:00:00,2022-07-29 16:30:00,S,80124730,JYOTI MEDICINE STORE,1705.16
33723,Kalinga Pharmatech,2022-07-29,2022-07-29 16:02:00,2022-07-29 12:00:00,2022-07-29 16:30:00,S,80125606,SRI PHARMA,1651.15
33723,Kalinga Pharmatech,2022-07-29,2022-07-29 16:02:00,2022-07-29 12:00:00,2022-07-29 16:30:00,S,80126058,SNEHA MEDICURE,1383.68
33723,Kalinga Pharmatech,2022-07-29,2022-07-29 16:02:00,2022-07-29 12:00:00,2022-07-29 16:30:00,S,80124358,LIFE CARE MEDICINE STORE,693.3
33723,Kalinga Pharmatech,2022-07-29,2022-07-29 16:02:00,2022-07-29 12:00:00,2022-07-29 16:30:00,S,80124752,ALARNATH MEDICAL STORE,3426.69
33723,Kalinga Pharmatech,2022-07-29,2022-07-29 16:02:00,2022-07-29 12:00:00,2022-07-29 16:30:00,S,80125761,ARATATRANA GADIBRAHMHA MEDICAL STORE,2283.42
33723,Kalinga Pharmatech,2022-07-29,2022-07-29 16:02:00,2022-07-29 12:00:00,2022-07-29 16:30:00,S,80125114,SIDHI MEDICAL STORE,350.22
33723,Kalinga Pharmatech,2022-07-29,2022-07-29 16:02:00,2022-07-29 12:00:00,2022-07-29 16:30:00,S,80125105,BAJARANGI  DRUGS POINT,381.22
33723,Kalinga Pharmatech,2022-07-29,2022-07-29 16:02:00,2022-07-29 12:00:00,2022-07-29 16:30:00,S,80124687,A.K. MEDICUS,6657.1
33723,Kalinga Pharmatech,2022-07-29,2022-07-29 16:02:00,2022-07-29 12:00:00,2022-07-29 16:30:00,S,80124527,TAPASWINI MEDICAL STORE,7586.01
33723,Kalinga Pharmatech,2022-07-29,2022-07-29 16:02:00,2022-07-29 12:00:00,2022-07-29 16:30:00,S,80124462,MAHAVIR MEDICINE STORE,299.32
33723,Kalinga Pharmatech,2022-07-29,2022-07-29 16:02:00,2022-07-29 12:00:00,2022-07-29 16:30:00,S,80125081,PRADHAN MEDICINE STORE,136.06
33723,Kalinga Pharmatech,2022-07-29,2022-07-29 16:02:00,2022-07-29 12:00:00,2022-07-29 16:30:00,S,80124525,ASHOK MEDICAL STORE,135.11
33723,Kalinga Pharmatech,2022-07-29,2022-07-29 17:41:00,2022-07-29 12:00:00,2022-07-29 16:30:00,S,80125523,OMM MEDICAL STORE(BALASORE),240.07
33723,Kalinga Pharmatech,2022-07-29,2022-07-29 17:41:00,2022-07-29 12:00:00,2022-07-29 16:30:00,S,80126071,LAXMI JANARDAN MEDICINE STORE,6777.4
33723,Kalinga Pharmatech,2022-07-29,2022-07-29 17:41:00,2022-07-29 12:00:00,2022-07-29 16:30:00,S,80126086,ASHWINI MEDICAL STORE,28.75
33723,Kalinga Pharmatech,2022-07-29,2022-07-29 17:41:00,2022-07-29 12:00:00,2022-07-29 16:30:00,S,80125400,BHABANI SHANKAR MEDICAL STORE,28.75
33723,Kalinga Pharmatech,2022-07-29,2022-07-29 17:41:00,2022-07-29 12:00:00,2022-07-29 16:30:00,S,80125707,HARI OMM MEDICAL STORE,331.88
33723,Kalinga Pharmatech,2022-07-29,2022-07-29 17:41:00,2022-07-29 12:00:00,2022-07-29 16:30:00,S,80125810,SHREE MAHAVIR MEDISHOP,1036.15
33723,Kalinga Pharmatech,2022-07-29,2022-07-29 17:41:00,2022-07-29 12:00:00,2022-07-29 16:30:00,S,80126088,MAA TARINI MEDICINE STORE,3130.4
33723,Kalinga Pharmatech,2022-07-29,2022-07-29 17:41:00,2022-07-29 12:00:00,2022-07-29 16:30:00,S,80126047,SRI RAM MEDICAL STORE(BALASORE),28.75
33723,Kalinga Pharmatech,2022-07-29,2022-07-29 17:41:00,2022-07-29 12:00:00,2022-07-29 16:30:00,S,80125186,MAA MANGALA MED.STORE,28.75
33723,Kalinga Pharmatech,2022-07-29,2022-07-29 17:41:00,2022-07-29 12:00:00,2022-07-29 16:30:00,S,80125377,SRI JAGABALIA MEDICAL STORE,871.96
33723,Kalinga Pharmatech,2022-07-29,2022-07-29 17:41:00,2022-07-29 12:00:00,2022-07-29 16:30:00,S,80125395,RADHA GOPINATHA MEDICAL,257.8
33723,Kalinga Pharmatech,2022-07-29,2022-07-29 17:41:00,2022-07-29 12:00:00,2022-07-29 16:30:00,S,80125682,SHIVASHAKTI MEDICAL STORE,1056.95
33723,Kalinga Pharmatech,2022-07-29,2022-07-29 17:41:00,2022-07-29 12:00:00,2022-07-29 16:30:00,S,80125415,AMBIKA MEDICAL STORE,28.75
33723,Kalinga Pharmatech,2022-07-29,2022-07-29 17:41:00,2022-07-29 12:00:00,2022-07-29 16:30:00,S,80126091,JAY JAGANNATH MEDICAL STORE,6399.04
33723,Kalinga Pharmatech,2022-07-29,2022-07-29 17:41:00,2022-07-29 12:00:00,2022-07-29 16:30:00,S,80126044,TWIN MEDICAL STORE,28.75
33723,Kalinga Pharmatech,2022-07-29,2022-07-29 17:41:00,2022-07-29 12:00:00,2022-07-29 16:30:00,S,80125539,SREE MADHUSUDAN MEDICINE STORE,1746.37
33723,Kalinga Pharmatech,2022-07-29,2022-07-29 17:41:00,2022-07-29 12:00:00,2022-07-29 16:30:00,S,80125642,LIFEGUARD MEDICAL STORE,204.75
33723,Kalinga Pharmatech,2022-07-29,2022-07-29 17:41:00,2022-07-29 12:00:00,2022-07-29 16:30:00,S,80125459,SHANVI MEDICINE STORE,1100.9
33723,Kalinga Pharmatech,2022-07-29,2022-07-29 17:41:00,2022-07-29 12:00:00,2022-07-29 16:30:00,S,80125635,SHREE SAI MEDICAL STORE,417.86
33723,Kalinga Pharmatech,2022-07-29,2022-07-29 17:41:00,2022-07-29 12:00:00,2022-07-29 16:30:00,S,80125502,BABA RAJA BHAIRAB MEDICAL STORE,205.77
33723,Kalinga Pharmatech,2022-07-29,2022-07-29 17:41:00,2022-07-29 12:00:00,2022-07-29 16:30:00,S,80125958,HEALTHYLIFE MEDICINE STORE,338.48
33723,Kalinga Pharmatech,2022-07-29,2022-07-29 17:41:00,2022-07-29 12:00:00,2022-07-29 16:30:00,S,80125380,SRI RAGHUNATH MEDICAL STORE,115.0
33723,Kalinga Pharmatech,2022-07-29,2022-07-29 17:41:00,2022-07-29 12:00:00,2022-07-29 16:30:00,S,80125299,MANGALA MEDICAL STORE,1078.93
33723,Kalinga Pharmatech,2022-07-29,2022-07-29 17:41:00,2022-07-29 12:00:00,2022-07-29 16:30:00,S,80125365,SHREE MAHALAXMI MEDICAL,4157.84
33723,Kalinga Pharmatech,2022-07-29,2022-07-29 17:41:00,2022-07-29 12:00:00,2022-07-29 16:30:00,S,80125226,KK MEDICINE STORE,1090.24
33723,Kalinga Pharmatech,2022-07-29,2022-07-29 17:41:00,2022-07-29 12:00:00,2022-07-29 16:30:00,S,80125392,SHREE GUNDICHA MEDICAL STORE,28.75
33723,Kalinga Pharmatech,2022-07-29,2022-07-29 17:41:00,2022-07-29 12:00:00,2022-07-29 16:30:00,S,80126038,GURUKRUPA MEDICINE STORE(BALASORE),496.78
33723,Kalinga Pharmatech,2022-07-29,2022-07-29 17:41:00,2022-07-29 12:00:00,2022-07-29 16:30:00,S,80125367,SANJULATA MEDICAL STORE,797.91
33723,Kalinga Pharmatech,2022-07-29,2022-07-29 17:41:00,2022-07-29 12:00:00,2022-07-29 16:30:00,S,80125496,PATRA MEDICINE HALL,498.93
33723,Kalinga Pharmatech,2022-07-29,2022-07-29 17:41:00,2022-07-29 12:00:00,2022-07-29 16:30:00,S,80125397,KANAK MEDICAL STORE,1865.22
33723,Kalinga Pharmatech,2022-07-29,2022-07-29 17:41:00,2022-07-29 12:00:00,2022-07-29 16:30:00,S,80125369,SAIRAM MEDICINE,28.75
33723,Kalinga Pharmatech,2022-07-29,2022-07-29 17:41:00,2022-07-29 12:00:00,2022-07-29 16:30:00,S,80126050,PRADHANMEDICAL STORE(BALASORE,28.75
33723,Kalinga Pharmatech,2022-07-29,2022-07-29 17:41:00,2022-07-29 12:00:00,2022-07-29 16:30:00,S,80125347,MAA MANGALA MEDICAL STORE,1095.06
33723,Kalinga Pharmatech,2022-07-29,2022-07-29 17:41:00,2022-07-29 12:00:00,2022-07-29 16:30:00,S,80125614,SAI MEDICAL STORE(BALASORE),721.9
33723,Kalinga Pharmatech,2022-07-29,2022-07-29 17:41:00,2022-07-29 12:00:00,2022-07-29 16:30:00,S,80125335,JAY JAGANNATH MEDICAL STORE,2275.33
33723,Kalinga Pharmatech,2022-07-29,2022-07-29 17:41:00,2022-07-29 12:00:00,2022-07-29 16:30:00,S,80125659,MAA MEDICAL STORE(BALASORE),1004.63
33723,Kalinga Pharmatech,2022-07-29,2022-07-29 17:41:00,2022-07-29 12:00:00,2022-07-29 16:30:00,S,80126083,GEETANJALI  MEDICINE STORE,3169.16
33723,Kalinga Pharmatech,2022-07-29,2022-07-29 17:41:00,2022-07-29 12:00:00,2022-07-29 16:30:00,S,80126034,DIXIT MEDICAL STORE,28.75
33723,Kalinga Pharmatech,2022-07-29,2022-07-29 17:41:00,2022-07-29 12:00:00,2022-07-29 16:30:00,S,80125954,BHARTI MEDICINE STORE,681.95
33723,Kalinga Pharmatech,2022-07-29,2022-07-29 17:41:00,2022-07-29 12:00:00,2022-07-29 16:30:00,S,80125770,LIFE & CARE MEDICINE STORE,288.04
33723,Kalinga Pharmatech,2022-07-29,2022-07-29 17:41:00,2022-07-29 12:00:00,2022-07-29 16:30:00,S,80125408,MAA DURGA  MEDICAL STORE,2506.38
33723,Kalinga Pharmatech,2022-07-29,2022-07-29 17:54:00,2022-07-29 12:00:00,2022-07-29 16:30:00,S,80123987,DIAL HEALTH CARE INDIA PRIVATE LIMITED,113838.35
33723,Kalinga Pharmatech,2022-07-29,2022-07-29 17:54:00,2022-07-29 12:00:00,2022-07-29 16:30:00,S,80123985,DIAL HEALTH CARE INDIA PRIVATE LIMITED,29596.42
33723,Kalinga Pharmatech,2022-07-29,2022-07-29 17:54:00,2022-07-29 12:00:00,2022-07-29 16:30:00,S,80123964,AVIGHNA MEDICARE PRIVATE LIMITED,17191.85
33723,Kalinga Pharmatech,2022-07-29,2022-07-29 18:03:00,2022-07-29 12:00:00,2022-07-29 16:30:00,S,80126094,ALEKHA MAHIMA MEDICINE STORE(KEONJHAR),1862.15
33723,Kalinga Pharmatech,2022-07-29,2022-07-29 18:03:00,2022-07-29 12:00:00,2022-07-29 16:30:00,S,80125883,SHREE JAGANNATH MEDICINE STORE(JAJPUR),1154.71
33723,Kalinga Pharmatech,2022-07-29,2022-07-29 18:03:00,2022-07-29 12:00:00,2022-07-29 16:30:00,S,80125817,OMM MEDICINE STORE(JAJPUR),461.9
33723,Kalinga Pharmatech,2022-07-29,2022-07-29 18:03:00,2022-07-29 12:00:00,2022-07-29 16:30:00,S,80125806,JYOTI MEDICINES,398.34
33723,Kalinga Pharmatech,2022-07-29,2022-07-29 18:03:00,2022-07-29 12:00:00,2022-07-29 16:30:00,S,80125912,JAY JAGANNATH MEDICINE STORE(JAJPUR),507.26
33723,Kalinga Pharmatech,2022-07-29,2022-07-29 18:03:00,2022-07-29 12:00:00,2022-07-29 16:30:00,S,80125986,SAI SHREE MEDICAL STORE,450.14
33723,Kalinga Pharmatech,2022-07-29,2022-07-29 18:03:00,2022-07-29 12:00:00,2022-07-29 16:30:00,S,80125676,SADHU GOURESWAR MEDICAL STORE,2542.84
33723,Kalinga Pharmatech,2022-07-29,2022-07-29 18:03:00,2022-07-29 12:00:00,2022-07-29 16:30:00,S,80125745,SIVA GANESH MEDICINE SHOP,787.55
33723,Kalinga Pharmatech,2022-07-29,2022-07-29 18:03:00,2022-07-29 12:00:00,2022-07-29 16:30:00,S,80125530,GAYATREE MEDICALS,567.86
33723,Kalinga Pharmatech,2022-07-29,2022-07-29 18:03:00,2022-07-29 12:00:00,2022-07-29 16:30:00,S,80125759,LATIKA MEDICINE STORE,5764.93
33723,Kalinga Pharmatech,2022-07-29,2022-07-29 18:03:00,2022-07-29 12:00:00,2022-07-29 16:30:00,S,80125963,SANJUKTA DRUG AND CHEMIST,493.83
33723,Kalinga Pharmatech,2022-07-29,2022-07-29 18:03:00,2022-07-29 12:00:00,2022-07-29 16:30:00,S,80126076,LIFE CARE DRUG HOUSE,1389.05
33723,Kalinga Pharmatech,2022-07-29,2022-07-29 18:03:00,2022-07-29 12:00:00,2022-07-29 16:30:00,S,80125862,SAI MEDICINE STORE(JAJPUR),1878.61
33723,Kalinga Pharmatech,2022-07-29,2022-07-29 18:03:00,2022-07-29 12:00:00,2022-07-29 16:30:00,S,80125431,SHREE JAGANNATH MEDICAL STORE,302.0
33723,Kalinga Pharmatech,2022-07-29,2022-07-29 18:03:00,2022-07-29 12:00:00,2022-07-29 16:30:00,S,80125222,KANCHAN MEDICINE STORE,223.59
33723,Kalinga Pharmatech,2022-07-29,2022-07-29 18:03:00,2022-07-29 12:00:00,2022-07-29 16:30:00,S,80125371,BALARAM MEDICINE STORE,1956.2
33723,Kalinga Pharmatech,2022-07-29,2022-07-29 18:03:00,2022-07-29 12:00:00,2022-07-29 16:30:00,S,80125872,JAGAKALIA MEDICINE AND COSMETIC,1246.96
33723,Kalinga Pharmatech,2022-07-29,2022-07-29 18:03:00,2022-07-29 12:00:00,2022-07-29 16:30:00,S,80125842,NEW RADHA MEDICINE STORE,5182.33
33723,Kalinga Pharmatech,2022-07-29,2022-07-29 18:03:00,2022-07-29 12:00:00,2022-07-29 16:30:00,S,80126013,PAPUTAPU MEDICINE STORE,385.65
33723,Kalinga Pharmatech,2022-07-29,2022-07-29 18:03:00,2022-07-29 12:00:00,2022-07-29 16:30:00,S,80126015,CHAKADOLA LIFE LINE MEDICINES,4739.23
33723,Kalinga Pharmatech,2022-07-29,2022-07-29 18:03:00,2022-07-29 12:00:00,2022-07-29 16:30:00,S,80125735,GUPTA MEDICINE PLUS,10245.66
33723,Kalinga Pharmatech,2022-07-29,2022-07-29 18:03:00,2022-07-29 12:00:00,2022-07-29 16:30:00,S,80125536,LAXMI MEDICINE STORE,5064.25
33723,Kalinga Pharmatech,2022-07-29,2022-07-29 18:03:00,2022-07-29 12:00:00,2022-07-29 16:30:00,S,80125856,RELIANCE MEDICINE STORE,342.97
33723,Kalinga Pharmatech,2022-07-29,2022-07-29 18:03:00,2022-07-29 12:00:00,2022-07-29 16:30:00,S,80125896,SHREE GANESH MEDICINE STORE(JAJPUR),923.1
33723,Kalinga Pharmatech,2022-07-29,2022-07-29 18:03:00,2022-07-29 12:00:00,2022-07-29 16:30:00,S,80125604,PHARMACON MEDICINE STORE,1186.59
33723,Kalinga Pharmatech,2022-07-29,2022-07-29 18:03:00,2022-07-29 12:00:00,2022-07-29 16:30:00,S,80125771,NEW LIFE MEDICINE STORE(JAJPUR),2856.75
33723,Kalinga Pharmatech,2022-07-29,2022-07-29 18:03:00,2022-07-29 12:00:00,2022-07-29 16:30:00,S,80125960,KUMUDINI MEDICINE STORE,3022.35
33723,Kalinga Pharmatech,2022-07-29,2022-07-29 18:03:00,2022-07-29 12:00:00,2022-07-29 16:30:00,S,80125206,MAHAVIR MEDICAL STORE,406.64
33723,Kalinga Pharmatech,2022-07-29,2022-07-29 18:03:00,2022-07-29 12:00:00,2022-07-29 16:30:00,S,80126090,SWASTI DEEPI MEDICINE STORE(KEONJHAR),537.09
