n_distributor_id,dist_name,tagdt,dispatch_dtime,first_cutoff,second_cutoff,cutoff,acno,c_name,amount
33723,Kalinga Pharmatech,2022-07-29,2022-07-29 18:03:00,2022-07-29 12:00:00,2022-07-29 16:30:00,S,80125176,SABITRI MEDICAL STORE,1599.27
33723,Kalinga Pharmatech,2022-07-29,2022-07-29 18:03:00,2022-07-29 12:00:00,2022-07-29 16:30:00,S,80125509,TOTAL CARE MEDICINE STORE,978.32
33723,Kalinga Pharmatech,2022-07-29,2022-07-29 18:03:00,2022-07-29 12:00:00,2022-07-29 16:30:00,S,80125839,UNIQUE MEDICINE STORE(JAJPUR),1731.17
33723,Kalinga Pharmatech,2022-07-29,2022-07-29 18:03:00,2022-07-29 12:00:00,2022-07-29 16:30:00,S,80125706,SHREE JAGADAMBA MEDICAL STORE,3638.81
33723,Kalinga Pharmatech,2022-07-29,2022-07-29 18:03:00,2022-07-29 12:00:00,2022-07-29 16:30:00,S,80125480,MAA TARINI MEDICINE STORE(BHADRAK),1940.54
33723,Kalinga Pharmatech,2022-07-29,2022-07-29 18:03:00,2022-07-29 12:00:00,2022-07-29 16:30:00,S,80125237,SAMAL MEDICINE STORE,552.0
33723,Kalinga Pharmatech,2022-07-29,2022-07-29 18:03:00,2022-07-29 12:00:00,2022-07-29 16:30:00,S,80125363,MAHAVEER MEDICINE STORE,192.02
33723,Kalinga Pharmatech,2022-07-29,2022-07-29 18:03:00,2022-07-29 12:00:00,2022-07-29 16:30:00,S,80126024,BAPI MEDICINE STORE,7669.28
33723,Kalinga Pharmatech,2022-07-29,2022-07-29 18:03:00,2022-07-29 12:00:00,2022-07-29 16:30:00,S,80126089,SHREE GANESH MEDICINE STORE,923.16
33723,Kalinga Pharmatech,2022-07-29,2022-07-29 18:03:00,2022-07-29 12:00:00,2022-07-29 16:30:00,S,80125826,GOPAL  MEDICINE STORE,1415.13
33723,Kalinga Pharmatech,2022-07-29,2022-07-29 18:03:00,2022-07-29 12:00:00,2022-07-29 16:30:00,S,80125683,DHAL MEDICINE STORE,816.13
33723,Kalinga Pharmatech,2022-07-29,2022-07-29 18:03:00,2022-07-29 12:00:00,2022-07-29 16:30:00,S,80125967,KANISHKA HEALTH CARE,1459.88
33723,Kalinga Pharmatech,2022-07-29,2022-07-29 18:03:00,2022-07-29 12:00:00,2022-07-29 16:30:00,S,80125760,MEDLIFE PHARMA(JAJPUR),99.33
33723,Kalinga Pharmatech,2022-07-29,2022-07-29 18:03:00,2022-07-29 12:00:00,2022-07-29 16:30:00,S,80125719,ARNAPURNA MEDICINE STORE,196.95
33723,Kalinga Pharmatech,2022-07-29,2022-07-29 18:03:00,2022-07-29 12:00:00,2022-07-29 16:30:00,S,80125776,FATHMA ATIKA MEDICAL STORE,804.09
33723,Kalinga Pharmatech,2022-07-29,2022-07-29 18:03:00,2022-07-29 12:00:00,2022-07-29 16:30:00,S,80125812,SAI KRUPA MEDICINE STORE(JAJPUR),761.93
33723,Kalinga Pharmatech,2022-07-29,2022-07-29 18:03:00,2022-07-29 12:00:00,2022-07-29 16:30:00,S,80125858,MORDEN MEDICINES,4172.23
33723,Kalinga Pharmatech,2022-07-29,2022-07-29 18:03:00,2022-07-29 12:00:00,2022-07-29 16:30:00,S,80125386,SAI MEDICINE STORE,1447.31
33723,Kalinga Pharmatech,2022-07-29,2022-07-29 18:03:00,2022-07-29 12:00:00,2022-07-29 16:30:00,S,80125909,SINHA MEDICINE STORE,297.87
33723,Kalinga Pharmatech,2022-07-29,2022-07-29 18:03:00,2022-07-29 12:00:00,2022-07-29 16:30:00,S,80125438,DIVINE MEDICAL STORE,2364.89
33723,Kalinga Pharmatech,2022-07-29,2022-07-29 18:03:00,2022-07-29 12:00:00,2022-07-29 16:30:00,S,80125610,KAR MEDICINE  STORE,561.78
33723,Kalinga Pharmatech,2022-07-29,2022-07-29 18:03:00,2022-07-29 12:00:00,2022-07-29 16:30:00,S,80125549,SUJATA MEDICINE STORE,292.39
33723,Kalinga Pharmatech,2022-07-29,2022-07-29 18:03:00,2022-07-29 12:00:00,2022-07-29 16:30:00,S,80125218,LIFE LINE MEDICINE STORE,403.31
33723,Kalinga Pharmatech,2022-07-29,2022-07-29 18:03:00,2022-07-29 12:00:00,2022-07-29 16:30:00,S,80125754,PURNIMA MEDICINE STORE(JAJPUR),95.11
33723,Kalinga Pharmatech,2022-07-29,2022-07-29 18:03:00,2022-07-29 12:00:00,2022-07-29 16:30:00,S,80125965,SAFAR DRUG HOUSE,196.37
33723,Kalinga Pharmatech,2022-07-29,2022-07-29 18:03:00,2022-07-29 12:00:00,2022-07-29 16:30:00,S,80125629,SAIRAM MEDICINE STORE(JAJPUR),379.65
33723,Kalinga Pharmatech,2022-07-29,2022-07-29 18:03:00,2022-07-29 12:00:00,2022-07-29 16:30:00,S,80125519,SHAIKH MEDICAL STORE,4596.4
33723,Kalinga Pharmatech,2022-07-29,2022-07-29 18:03:00,2022-07-29 12:00:00,2022-07-29 16:30:00,S,80125656,BASUDEV MEDICINE STORE,545.11
33723,Kalinga Pharmatech,2022-07-29,2022-07-29 18:03:00,2022-07-29 12:00:00,2022-07-29 16:30:00,S,80126010,AM CURE MEDICINE STORE,727.14
33723,Kalinga Pharmatech,2022-07-29,2022-07-29 18:03:00,2022-07-29 12:00:00,2022-07-29 16:30:00,S,80125702,CHANDAN MEDICINE STORE(JAJPUR),230.12
33723,Kalinga Pharmatech,2022-07-29,2022-07-29 18:03:00,2022-07-29 12:00:00,2022-07-29 16:30:00,S,80125623,KAR MEDICINE STORE(JAJPUR),132.76
33723,Kalinga Pharmatech,2022-07-29,2022-07-29 18:03:00,2022-07-29 12:00:00,2022-07-29 16:30:00,S,80126087,SAI SHRADHA MEDICINE STORE,489.02
33723,Kalinga Pharmatech,2022-07-29,2022-07-29 18:03:00,2022-07-29 12:00:00,2022-07-29 16:30:00,S,80125876,SAI DURGA MEDICAL STORE,2447.26
33723,Kalinga Pharmatech,2022-07-29,2022-07-29 18:03:00,2022-07-29 12:00:00,2022-07-29 16:30:00,S,80126003,SAI RAM MEDICAL STORE(JAJPUR),370.81
33723,Kalinga Pharmatech,2022-07-29,2022-07-29 18:03:00,2022-07-29 12:00:00,2022-07-29 16:30:00,S,80126046,RAGHUNATH MEDICINE STORE,951.5
33723,Kalinga Pharmatech,2022-07-29,2022-07-29 18:03:00,2022-07-29 12:00:00,2022-07-29 16:30:00,S,80125493,GOOD HEALTH MEDICINE STORE,1684.86
33723,Kalinga Pharmatech,2022-07-29,2022-07-29 18:03:00,2022-07-29 12:00:00,2022-07-29 16:30:00,S,80125728,KCP DRUG HOUSE,192.62
33723,Kalinga Pharmatech,2022-07-29,2022-07-29 18:03:00,2022-07-29 12:00:00,2022-07-29 16:30:00,S,80126032,MAA MANGALA MEDICINES,1063.49
33723,Kalinga Pharmatech,2022-07-29,2022-07-29 18:03:00,2022-07-29 12:00:00,2022-07-29 16:30:00,S,80125834,PAPU MEDICINE STORE,606.95
33723,Kalinga Pharmatech,2022-07-29,2022-07-29 18:03:00,2022-07-29 12:00:00,2022-07-29 16:30:00,S,80125185,JENA MEDICARE,1529.22
33723,Kalinga Pharmatech,2022-07-29,2022-07-29 18:03:00,2022-07-29 12:00:00,2022-07-29 16:30:00,S,80125910,OMM MAA HEALTHCARE,1873.87
33723,Kalinga Pharmatech,2022-07-29,2022-07-29 18:03:00,2022-07-29 12:00:00,2022-07-29 16:30:00,S,80125992,RAJA MEDICINE STORE(JAJPUR),3367.16
33723,Kalinga Pharmatech,2022-07-29,2022-07-29 18:03:00,2022-07-29 12:00:00,2022-07-29 16:30:00,S,80125349,RIYAN MEDICINE STORE,2349.54
33723,Kalinga Pharmatech,2022-07-29,2022-07-29 18:03:00,2022-07-29 12:00:00,2022-07-29 16:30:00,S,80126028,MEDIGO HEALTH CARE,199.22
33723,Kalinga Pharmatech,2022-07-29,2022-07-29 18:03:00,2022-07-29 12:00:00,2022-07-29 16:30:00,S,80125906,LIFE CARE MEDICINE STORE(JAJPUR),1077.07
33723,Kalinga Pharmatech,2022-07-29,2022-07-29 18:03:00,2022-07-29 12:00:00,2022-07-29 16:30:00,S,80125450,HARAGOURI MEDICINE STORE,3482.14
33723,Kalinga Pharmatech,2022-07-29,2022-07-29 18:03:00,2022-07-29 12:00:00,2022-07-29 16:30:00,S,80125422,GAYATRI MEDICAL STORE,773.15
33723,Kalinga Pharmatech,2022-07-29,2022-07-29 18:03:00,2022-07-29 12:00:00,2022-07-29 16:30:00,S,80126097,GAYATRI MEDICINE STORE(KEONJHAR),282.62
33723,Kalinga Pharmatech,2022-07-29,2022-07-29 18:03:00,2022-07-29 12:00:00,2022-07-29 16:30:00,S,80125968,RAGHUNATH MEDICAL  STORE(KEONJHAR),232.61
33723,Kalinga Pharmatech,2022-07-29,2022-07-29 18:46:00,2022-07-29 12:00:00,2022-07-29 16:30:00,S,3056,OMM MEDICINE STORE,615.82
33723,Kalinga Pharmatech,2022-07-29,2022-07-29 18:46:00,2022-07-29 12:00:00,2022-07-29 16:30:00,S,80125342,AIR MED PHARMA,342.23
33723,Kalinga Pharmatech,2022-07-29,2022-07-29 18:46:00,2022-07-29 12:00:00,2022-07-29 16:30:00,S,80124180,JAY JAGANNATH MEDICAL STORE,309.71
33723,Kalinga Pharmatech,2022-07-29,2022-07-29 18:46:00,2022-07-29 12:00:00,2022-07-29 16:30:00,S,2692,SURAKSHYA MEDICINE STORE,1156.97
33723,Kalinga Pharmatech,2022-07-29,2022-07-29 18:46:00,2022-07-29 12:00:00,2022-07-29 16:30:00,S,80124584,S.S MEDICINE STORE,759.56
33723,Kalinga Pharmatech,2022-07-29,2022-07-29 18:46:00,2022-07-29 12:00:00,2022-07-29 16:30:00,S,2709,MAHALAXMI MEDICINE STORE,353.02
33723,Kalinga Pharmatech,2022-07-29,2022-07-29 18:46:00,2022-07-29 12:00:00,2022-07-29 16:30:00,S,80125456,SHRI JAGANNATH MEDICINE STORE,2246.7
33723,Kalinga Pharmatech,2022-07-29,2022-07-29 18:46:00,2022-07-29 12:00:00,2022-07-29 16:30:00,S,2694,SARALA MEDICINE STORE,2995.95
33723,Kalinga Pharmatech,2022-07-29,2022-07-29 18:46:00,2022-07-29 12:00:00,2022-07-29 16:30:00,S,2350,SHREE SAI MED POINT,1046.44
33723,Kalinga Pharmatech,2022-07-29,2022-07-29 18:46:00,2022-07-29 12:00:00,2022-07-29 16:30:00,S,80124286,SHREE GANESH MEDICINE STORE,909.42
33723,Kalinga Pharmatech,2022-07-29,2022-07-29 18:46:00,2022-07-29 12:00:00,2022-07-29 16:30:00,S,2453,LIFE CARE,2536.77
33723,Kalinga Pharmatech,2022-07-29,2022-07-29 18:47:00,2022-07-29 12:00:00,2022-07-29 16:30:00,S,80124182,ARATI PHARMA-BARANGA,367.03
33723,Kalinga Pharmatech,2022-07-29,2022-07-29 18:47:00,2022-07-29 12:00:00,2022-07-29 16:30:00,S,2507,CARE PLUS MEDICINES,848.6
33723,Kalinga Pharmatech,2022-07-29,2022-07-29 18:47:00,2022-07-29 12:00:00,2022-07-29 16:30:00,S,2395,SANJAY MEDICARE,930.71
33723,Kalinga Pharmatech,2022-07-29,2022-07-29 18:47:00,2022-07-29 12:00:00,2022-07-29 16:30:00,S,80124066,MAA SANTOSHI MEDCINES,441.85
33723,Kalinga Pharmatech,2022-07-29,2022-07-29 18:47:00,2022-07-29 12:00:00,2022-07-29 16:30:00,S,80123996,SAILAJA MEDISHOP,5338.08
33723,Kalinga Pharmatech,2022-07-29,2022-07-29 18:47:00,2022-07-29 12:00:00,2022-07-29 16:30:00,S,2219,BABA AKHANDALAMANI MEDICINE STORE,496.64
33723,Kalinga Pharmatech,2022-07-29,2022-07-29 18:47:00,2022-07-29 12:00:00,2022-07-29 16:30:00,S,80124278,LAXMI MEDICARE,215.58
33723,Kalinga Pharmatech,2022-07-29,2022-07-29 18:47:00,2022-07-29 12:00:00,2022-07-29 16:30:00,S,2292,JANATA MEDICINE,355.83
33723,Kalinga Pharmatech,2022-07-29,2022-07-29 18:47:00,2022-07-29 12:00:00,2022-07-29 16:30:00,S,2528,SRIYANKA MEDICINE STORE,1606.52
33723,Kalinga Pharmatech,2022-07-29,2022-07-29 18:47:00,2022-07-29 12:00:00,2022-07-29 16:30:00,S,80124178,SAI SANDHYA MEDICINE STORE,692.93
33723,Kalinga Pharmatech,2022-07-29,2022-07-29 18:47:00,2022-07-29 12:00:00,2022-07-29 16:30:00,S,80124849,KONARK PHARMACEUTICALS,394.6
33723,Kalinga Pharmatech,2022-07-29,2022-07-29 18:48:00,2022-07-29 12:00:00,2022-07-29 16:30:00,S,80125677,SHREE JAGANNATH MEDICINE STORE,4762.33
33723,Kalinga Pharmatech,2022-07-29,2022-07-29 18:48:00,2022-07-29 12:00:00,2022-07-29 16:30:00,S,80124137,ROSE MEDICARE,319.05
33723,Kalinga Pharmatech,2022-07-29,2022-07-29 18:48:00,2022-07-29 12:00:00,2022-07-29 16:30:00,S,80124268,CARE AND CURE DRUG HOUSE,795.38
33723,Kalinga Pharmatech,2022-07-29,2022-07-29 18:48:00,2022-07-29 12:00:00,2022-07-29 16:30:00,S,3275,ROSE MEDICARE,181.39
33723,Kalinga Pharmatech,2022-07-29,2022-07-29 18:48:00,2022-07-29 12:00:00,2022-07-29 16:30:00,S,3167,RADHARAMAN DRUGS,876.28
33723,Kalinga Pharmatech,2022-07-29,2022-07-29 18:48:00,2022-07-29 12:00:00,2022-07-29 16:30:00,S,80125846,DK PHARMATECH,665.46
33723,Kalinga Pharmatech,2022-07-29,2022-07-29 18:48:00,2022-07-29 12:00:00,2022-07-29 16:30:00,S,80124363,PRABHU MEDICARE,1641.51
33723,Kalinga Pharmatech,2022-07-29,2022-07-29 18:48:00,2022-07-29 12:00:00,2022-07-29 16:30:00,S,80124293,V CARE PHARMA,106.7
33723,Kalinga Pharmatech,2022-07-29,2022-07-29 18:48:00,2022-07-29 12:00:00,2022-07-29 16:30:00,S,80126100,MAA SANTOSHI DRUGS,481.47
33723,Kalinga Pharmatech,2022-07-29,2022-07-29 18:48:00,2022-07-29 12:00:00,2022-07-29 16:30:00,S,80124101,PATRA PHARMA,1986.59
33723,Kalinga Pharmatech,2022-07-29,2022-07-29 18:48:00,2022-07-29 12:00:00,2022-07-29 16:30:00,S,1341,KAYSARI MEDICAL STORE,1408.78
33723,Kalinga Pharmatech,2022-07-29,2022-07-29 18:48:00,2022-07-29 12:00:00,2022-07-29 16:30:00,S,80125845,MEDICARE PLUS,3815.52
33723,Kalinga Pharmatech,2022-07-29,2022-07-29 18:48:00,2022-07-29 12:00:00,2022-07-29 16:30:00,S,1475,SHIVSAI MEDICINE STORE,540.44
33723,Kalinga Pharmatech,2022-07-29,2022-07-29 18:48:00,2022-07-29 12:00:00,2022-07-29 16:30:00,S,80124364,MAHALAXMI MEDICINE STORE(DUMUDUMA),5052.42
33723,Kalinga Pharmatech,2022-07-29,2022-07-29 18:49:00,2022-07-29 12:00:00,2022-07-29 16:30:00,S,80124156,SARALA MEDICINE STORE,1078.32
33723,Kalinga Pharmatech,2022-07-29,2022-07-29 18:49:00,2022-07-29 12:00:00,2022-07-29 16:30:00,S,80124246,PRATEEK MEDICINE STORE,2132.42
33723,Kalinga Pharmatech,2022-07-29,2022-07-29 18:49:00,2022-07-29 12:00:00,2022-07-29 16:30:00,S,1765,ANANT BALIA DRUG HOUSE,1035.09
33723,Kalinga Pharmatech,2022-07-29,2022-07-29 18:49:00,2022-07-29 12:00:00,2022-07-29 16:30:00,S,1455,MAA PARVATI MEDICINES,225.96
33723,Kalinga Pharmatech,2022-07-29,2022-07-29 18:49:00,2022-07-29 12:00:00,2022-07-29 16:30:00,S,3372,MATRUKRUPA MEDICARE,756.35
33723,Kalinga Pharmatech,2022-07-29,2022-07-29 18:49:00,2022-07-29 12:00:00,2022-07-29 16:30:00,S,80124257,SAI RAM DRUG HOUSE,469.44
33723,Kalinga Pharmatech,2022-07-29,2022-07-29 18:49:00,2022-07-29 12:00:00,2022-07-29 16:30:00,S,1095,TARA CARE,467.63
33723,Kalinga Pharmatech,2022-07-29,2022-07-29 18:49:00,2022-07-29 12:00:00,2022-07-29 16:30:00,S,1738,MISHRA DRUG HOUSE,511.46
33723,Kalinga Pharmatech,2022-07-29,2022-07-29 18:49:00,2022-07-29 12:00:00,2022-07-29 16:30:00,S,2499,DURGA MEDICAL STORE,3266.71
33723,Kalinga Pharmatech,2022-07-29,2022-07-29 18:50:00,2022-07-29 12:00:00,2022-07-29 16:30:00,S,2985,PADMANAVA MEDICINE STORE,238.79
33723,Kalinga Pharmatech,2022-07-29,2022-07-29 18:50:00,2022-07-29 12:00:00,2022-07-29 16:30:00,S,1551,LAXMI MEDICINE STORE,2114.56
33723,Kalinga Pharmatech,2022-07-29,2022-07-29 18:50:00,2022-07-29 12:00:00,2022-07-29 16:30:00,S,3073,MEDI POINT,1470.6
33723,Kalinga Pharmatech,2022-07-29,2022-07-29 18:50:00,2022-07-29 12:00:00,2022-07-29 16:30:00,S,80124341,SUBHALAXMI MEDICINE STORE,1169.35
33723,Kalinga Pharmatech,2022-07-29,2022-07-29 18:50:00,2022-07-29 12:00:00,2022-07-29 16:30:00,S,3047,LAXMI MEDICALS,888.25
33723,Kalinga Pharmatech,2022-07-29,2022-07-29 18:50:00,2022-07-29 12:00:00,2022-07-29 16:30:00,S,3002,JAGANNATH MEDICINE STORE,263.28
33723,Kalinga Pharmatech,2022-07-29,2022-07-29 18:50:00,2022-07-29 12:00:00,2022-07-29 16:30:00,S,80125179,LAXMI NARAYAN MEDICINE STORE,108.54
33723,Kalinga Pharmatech,2022-07-29,2022-07-29 18:51:00,2022-07-29 12:00:00,2022-07-29 16:30:00,S,1071,MADANI DRUG HOUSE,593.22
33723,Kalinga Pharmatech,2022-07-29,2022-07-29 18:51:00,2022-07-29 12:00:00,2022-07-29 16:30:00,S,80124035,BHAVANI MEDICAL STORE,1274.5
33723,Kalinga Pharmatech,2022-07-29,2022-07-29 18:51:00,2022-07-29 12:00:00,2022-07-29 16:30:00,S,1068,RATNAMANI MEDICARE,493.52
33723,Kalinga Pharmatech,2022-07-29,2022-07-29 18:51:00,2022-07-29 12:00:00,2022-07-29 16:30:00,S,1896,SUBHAM MEDICINES,275.81
33723,Kalinga Pharmatech,2022-07-29,2022-07-29 18:51:00,2022-07-29 12:00:00,2022-07-29 16:30:00,S,80125376,"CLINIC & CURE PHARMA,PALASUNI",884.65
33723,Kalinga Pharmatech,2022-07-29,2022-07-29 18:51:00,2022-07-29 12:00:00,2022-07-29 16:30:00,S,80125808,SAI AROGYAM PLUS,954.34
33723,Kalinga Pharmatech,2022-07-29,2022-07-29 18:51:00,2022-07-29 12:00:00,2022-07-29 16:30:00,S,80124261,DURGA MEDICINE STORE,444.8
33723,Kalinga Pharmatech,2022-07-29,2022-07-29 18:51:00,2022-07-29 12:00:00,2022-07-29 16:30:00,S,3169,ROSE MEDICINES,1761.43
33723,Kalinga Pharmatech,2022-07-29,2022-07-29 18:51:00,2022-07-29 12:00:00,2022-07-29 16:30:00,S,80124815,DIYA MEDICINE STORE,175.28
33723,Kalinga Pharmatech,2022-07-29,2022-07-29 18:51:00,2022-07-29 12:00:00,2022-07-29 16:30:00,S,80125017,PRATIVA MEDI CLINIC,3332.08
33723,Kalinga Pharmatech,2022-07-29,2022-07-29 18:51:00,2022-07-29 12:00:00,2022-07-29 16:30:00,S,1182,JAYADURGA MEDICINE STORE,742.93
33723,Kalinga Pharmatech,2022-07-29,2022-07-29 18:51:00,2022-07-29 12:00:00,2022-07-29 16:30:00,S,80125650,RASHMI MEDICAL STORE,360.49
33723,Kalinga Pharmatech,2022-07-29,2022-07-29 18:52:00,2022-07-29 12:00:00,2022-07-29 16:30:00,S,1974,DURGA MEDICINE STORE,559.15
33723,Kalinga Pharmatech,2022-07-29,2022-07-29 18:52:00,2022-07-29 12:00:00,2022-07-29 16:30:00,S,2483,MEDILINK HEALTH CARE,473.91
33723,Kalinga Pharmatech,2022-07-29,2022-07-29 18:52:00,2022-07-29 12:00:00,2022-07-29 16:30:00,S,80124006,SHRI KRISHNA MEDICAL HALL,493.13
33723,Kalinga Pharmatech,2022-07-29,2022-07-29 18:52:00,2022-07-29 12:00:00,2022-07-29 16:30:00,S,80124128,SAI SANJEEBANI MEDICINE STORE,123.22
33723,Kalinga Pharmatech,2022-07-29,2022-07-29 18:52:00,2022-07-29 12:00:00,2022-07-29 16:30:00,S,80124165,JYOSHNA MEDIPOINT,150.97
33723,Kalinga Pharmatech,2022-07-29,2022-07-29 18:52:00,2022-07-29 12:00:00,2022-07-29 16:30:00,S,80125014,SHREE MEDICOS,3177.51
33723,Kalinga Pharmatech,2022-07-29,2022-07-29 18:53:00,2022-07-29 12:00:00,2022-07-29 16:30:00,S,1428,JASMIN MEDICINE STORE,584.31
33723,Kalinga Pharmatech,2022-07-29,2022-07-29 18:53:00,2022-07-29 12:00:00,2022-07-29 16:30:00,S,1304,MAA MEDICINE STORE,176.68
33723,Kalinga Pharmatech,2022-07-29,2022-07-29 18:53:00,2022-07-29 12:00:00,2022-07-29 16:30:00,S,80124181,DAS & DAS MEDICAL STORE,186.71
33723,Kalinga Pharmatech,2022-07-29,2022-07-29 18:53:00,2022-07-29 12:00:00,2022-07-29 16:30:00,S,80125145,MEDINEXT HEALTHCARE,234.18
33723,Kalinga Pharmatech,2022-07-29,2022-07-29 18:53:00,2022-07-29 12:00:00,2022-07-29 16:30:00,S,80124059,SARASWATI DRUG HOUSE,449.69
33723,Kalinga Pharmatech,2022-07-29,2022-07-29 18:53:00,2022-07-29 12:00:00,2022-07-29 16:30:00,S,80124055,SHREE JAGANNATH DRUG HOUSE,251.19
