unit_name,month,Expiry Return Amt,Expiry Return Strips,Expiry Return Value from customer,Expiry from godown,Expiry return strip to supplier,Expiry to supplier,Godown to store Strips,Gowdown breakage,Intransit breakage (Retail),Inventory value - PTS/EPR (15th of the month),Inward Strips,Inward value ( PTS/EPR),Billed orders ( Retail ),Billed line items (Retail),Billed Strips (Retail),Sale Return Amt,Sales Return Strips,Sales Return ( At PTR after discount),Sale Return Value from customer,Billed orders (Inter company ),Billed line items (Inter company),Billed Strips (Inter company),Billed orders (Total),Billed line items (Total),Billed Strips (Total),Value of Non-moving item
Ahmedabad,2022-01-01,0.0,0.0,0.0,88135.22,0.0,0.0,0.0,16803.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148432.89,0.0,0.0,0.0,0.0,0.0,0.0,6372794.45444878
Ahmedabad,2022-02-01,0.0,0.0,0.0,43632.04,0.0,0.0,0.0,8325.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123257.87,0.0,0.0,0.0,0.0,0.0,0.0,6325986.08353996
Ahmedabad,2022-03-01,0.0,0.0,0.0,688018.24,6534.0,815410.56,0.0,1578.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200042.87,0.0,0.0,0.0,0.0,0.0,0.0,6477715.98525712
Ahmedabad,2022-04-01,0.0,0.0,0.0,2123.4,1.0,353.9,0.0,3005.88,0.0,23144071.5712434,93952.0,4707875.23,4786.0,19243.0,61616.0,204709.26,3444.0,204709.26,204709.26,36.0,184.0,8459.0,4822.0,19427.0,70075.0,5884772.37457122
Ahmedabad,2022-05-01,0.0,0.0,0.0,390930.14,2565.0,395322.49,0.0,3367.36,0.0,22569851.4313982,76831.0,4174727.76,5239.0,19394.0,63448.0,219336.22,3381.0,219336.22,219336.22,62.0,385.0,20932.0,5301.0,19779.0,84380.0,5494371.36844916
Ahmedabad,2022-06-01,0.0,0.0,0.0,0.0,0.0,0.0,101417.0,1829.74,0.0,21522653.9699107,88510.0,4677713.21,6984.0,26345.0,81002.0,267555.69,5061.0,267555.69,267555.69,139.0,2854.0,30904.0,7123.0,29199.0,111906.0,5272272.6498347
Ahmedabad,2022-07-01,0.0,0.0,0.0,0.0,0.0,0.0,132793.0,790.94,0.0,18951894.6110486,123964.0,6057999.34,8041.0,28930.0,93571.0,315862.52,5589.0,315862.52,315862.52,78.0,895.0,42035.0,8119.0,29825.0,135606.0,4534351.31171632
Ahmedabad,2022-08-01,0.0,0.0,0.0,0.0,3.0,1920.96,133038.0,5243.25,0.0,18117369.384869,151838.0,7086397.42,6466.0,24085.0,82573.0,374742.6,6909.0,374742.6,374742.6,74.0,954.0,66606.0,6540.0,25039.0,149179.0,4208767.28906226
Ahmedabad,2022-09-01,0.0,0.0,0.0,6538.08,0.0,0.0,166708.0,1304.31,0.0,17706213.255886,181298.0,9254518.1,6279.0,23550.0,74793.0,525990.37,8902.0,525990.37,525990.37,99.0,1027.0,69301.0,6378.0,24577.0,144094.0,3834796.41541851
Ahmedabad,2022-10-01,0.0,0.0,0.0,91.7,0.0,0.0,161526.0,2943.79,0.0,19299684.7041289,117447.0,5949909.94,6208.0,25916.0,85367.0,109757.26,2330.0,109757.26,109757.26,112.0,1007.0,48778.0,6320.0,26923.0,134145.0,4002511.18141895
Ahmedabad,2022-11-01,20533.23,287.0,20533.23,3027.49,0.0,0.0,125520.0,4398.1,0.0,19956461.3235961,111874.0,4034196.64,6454.0,22495.0,74922.0,400344.8,7029.0,400344.8,400344.8,48.0,441.0,27787.0,6502.0,22936.0,102709.0,4530393.00591128
Ahmedabad,2022-12-01,4606.86,65.0,4606.86,0.0,0.0,0.0,30065.0,483.88,0.0,0.0,30925.0,1160031.95,2033.0,7907.0,23903.0,58300.55,931.0,58300.55,58300.55,18.0,97.0,6945.0,2051.0,8004.0,30848.0,0.0
Aurangabad,2022-04-01,0.0,0.0,0.0,825.75,0.0,0.0,0.0,35940.27,0.0,0.0,128539.0,10898535.11,834.0,3550.0,12084.0,64399.67,1024.0,64399.67,64399.67,0.0,0.0,0.0,834.0,3550.0,12084.0,0.0
Aurangabad,2022-05-01,0.0,0.0,0.0,0.0,3.0,2383.29,0.0,241.98,0.0,13671611.6983305,43622.0,1951604.44,2717.0,10639.0,32386.0,142070.7,2109.0,142070.7,142070.7,1.0,1.0,50.0,2718.0,10640.0,32436.0,2806995.50239972
Aurangabad,2022-06-01,0.0,0.0,0.0,0.0,0.0,0.0,61343.0,309.11,0.0,13744763.95705,58414.0,3442966.77,4418.0,17612.0,50340.0,182363.86,2475.0,182363.86,182363.86,0.0,0.0,0.0,4418.0,17612.0,50340.0,2910890.23240121
Aurangabad,2022-07-01,0.0,0.0,0.0,0.0,0.0,0.0,98307.0,42.69,0.0,15041771.5711878,90743.0,4773235.09,6010.0,25061.0,76124.0,304137.2,3844.0,304137.2,304137.2,0.0,0.0,0.0,6010.0,25061.0,76124.0,3146869.28240121
Aurangabad,2022-08-01,0.0,0.0,0.0,209798.16,1286.0,278322.29,109239.0,597.99,0.0,15413455.456879,109505.0,5589402.59,7047.0,30259.0,99314.0,322641.65,4674.0,322641.65,322641.65,30.0,80.0,4564.0,7077.0,30339.0,103878.0,3073742.79954401
Aurangabad,2022-09-01,0.0,0.0,0.0,0.0,0.0,0.0,190384.0,85.38,0.0,16380777.3898971,191379.0,9453277.59,7158.0,30828.0,103062.0,357791.27,5871.0,357791.27,357791.27,68.0,345.0,22745.0,7226.0,31173.0,125807.0,3130417.20954413
Aurangabad,2022-10-01,0.0,0.0,0.0,9293.45,0.0,0.0,123518.0,107219.27,0.0,16443457.234723,139680.0,7500952.28,6929.0,31172.0,103743.0,487956.11,6718.0,487956.11,487956.11,47.0,230.0,16504.0,6976.0,31402.0,120247.0,1441513.00954396
Aurangabad,2022-11-01,294.79,3.0,294.79,0.0,0.0,0.0,130220.0,26734.12,0.0,16859713.5221258,148580.0,6506574.65,7489.0,31868.0,102309.0,349301.25,4852.0,349301.25,349301.25,40.0,258.0,21419.0,7529.0,32126.0,123728.0,1725826.28954434
Aurangabad,2022-12-01,0.0,0.0,0.0,0.0,0.0,0.0,59561.0,0.0,0.0,0.0,33176.0,1879693.28,2190.0,9372.0,28973.0,95691.81,1343.0,95691.81,95691.81,12.0,72.0,6068.0,2202.0,9444.0,35041.0,0.0
Aushad,2022-04-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9790.0,81968.0,392957.0,0.0,0.0,0.0,0.0,138.0,1618.0,64965.0,9928.0,83586.0,457922.0,0.0
Aushad,2022-05-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9505.0,81478.0,388453.0,0.0,0.0,0.0,0.0,128.0,1708.0,55657.0,9633.0,83186.0,444110.0,0.0
Aushad,2022-06-01,584007.7998,6197.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21754121.46,0.0,10424.0,87104.0,444633.0,1126150.1488,11068.0,1126150.1488,0.0,147.0,1824.0,64439.0,10570.0,88928.0,509072.0,0.0
Aushad,2022-07-01,715608.9794,7365.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22012965.82,0.0,10457.0,85439.0,423735.0,1568884.65,15062.0,1568884.65,0.0,136.0,1621.0,60933.0,10593.0,87060.0,484668.0,0.0
Aushad,2022-08-01,1227321.3918,12193.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21160537.805,0.0,10418.0,88394.0,446788.0,1764799.41503,17829.0,1764799.41503,0.0,134.0,1795.0,61475.0,10552.0,90189.0,508263.0,0.0
Aushad,2022-09-01,792581.9907,8384.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21307791.045,0.0,10871.0,88509.0,439922.0,1391463.7714,13499.0,1391463.7714,0.0,127.0,1604.0,59881.0,10998.0,90113.0,499803.0,0.0
Aushad,2022-10-01,841757.7862,8394.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20872321.62,0.0,9891.0,84795.0,419919.0,1558816.4666,14586.0,1558816.4666,0.0,107.0,1351.0,47915.0,9997.0,86146.0,467834.0,0.0
Aushad,2022-11-01,942616.3412,9226.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20155869.84,0.0,9728.0,80158.0,384207.0,1606932.2987,14399.0,1606932.2987,0.0,114.0,1472.0,44678.0,9842.0,81630.0,428885.0,0.0
Aushad,2022-12-01,306933.1181,2924.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6777839.86,0.0,3161.0,26409.0,133481.0,552127.7564,4935.0,552127.7564,0.0,32.0,558.0,15457.0,3193.0,26967.0,148938.0,0.0
Bhopal,2022-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39169.56,0.0,0.0,0.0,0.0,0.0,0.0,51059.34
Bhopal,2022-02-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,233355.68,0.0,0.0,0.0,0.0,0.0,0.0,40819.66
Bhopal,2022-03-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,241826.56,0.0,0.0,0.0,0.0,0.0,0.0,136189.64
Bhopal,2022-04-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,452610.73,50584.0,2155419.49,0.0,0.0,0.0,395960.47,5210.0,395960.47,395960.47,0.0,0.0,0.0,0.0,0.0,0.0,112498.69
Bhopal,2022-05-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350730.3,56286.0,1927050.52,0.0,0.0,0.0,133439.21,2257.0,133439.21,133439.21,0.0,0.0,0.0,0.0,0.0,0.0,59196.73
Bhopal,2022-06-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58772.93,46620.0,2072714.36,0.0,0.0,0.0,163358.79,3260.0,163358.79,163358.79,0.0,0.0,0.0,0.0,0.0,0.0,9796.51
Bhopal,2022-07-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138572.36,43885.0,2176507.5,0.0,0.0,0.0,202783.19,2997.0,202783.19,202783.19,0.0,0.0,0.0,0.0,0.0,0.0,11030.95
Bhopal,2022-08-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,243460.13,9441.0,472456.53,0.0,0.0,0.0,139069.3,2145.0,139069.3,139069.3,0.0,0.0,0.0,0.0,0.0,0.0,14382.22
Bhopal,2022-09-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316372.27,8671.0,471377.41,0.0,0.0,0.0,313260.03,4277.0,313260.03,313260.03,0.0,0.0,0.0,0.0,0.0,0.0,18043.78
Bhopal,2022-10-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,256968.64,4165.0,197949.47,0.0,0.0,0.0,63355.34,963.0,63355.34,63355.34,0.0,0.0,0.0,0.0,0.0,0.0,12968.95
Bhopal,2022-11-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,213082.18,40.0,8550.0,0.0,0.0,0.0,1496.25,7.0,1496.25,1496.25,0.0,0.0,0.0,0.0,0.0,0.0,12968.95
Bhubaneswar,2022-01-01,0.0,0.0,1125.88,0.0,0.0,0.0,0.0,0.0,2534.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,507393.12,0.0,0.0,0.0,0.0,0.0,0.0,5944210.0702587
Bhubaneswar,2022-02-01,0.0,0.0,8480.54,0.0,10.0,390.0,0.0,5500.41,8758.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,653699.81,0.0,0.0,0.0,0.0,0.0,0.0,5914482.96182351
Bhubaneswar,2022-03-01,0.0,0.0,1060.36,916230.16,7011.0,1467523.77,0.0,25938.09,3173.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,743177.39,0.0,0.0,0.0,0.0,0.0,0.0,5884625.45043135
Bhubaneswar,2022-04-01,12580.54,141.0,12580.54,45526.95,150.0,8887.0,0.0,98125.47,3476.2,41671567.4907955,279833.0,23090477.48,12199.0,49910.0,192764.0,568955.75,6562.0,568955.75,568955.75,40.0,319.0,6887.0,12239.0,50229.0,199651.0,5214450.03856087
Bhubaneswar,2022-05-01,36047.23,268.0,36047.23,12039.84,180.0,24343.0,0.0,171058.35,2055.41,47676003.1894923,218745.0,17740471.42,11441.0,44392.0,178347.0,1105205.19,9852.0,1105205.19,1105205.19,74.0,573.0,23589.0,11515.0,44965.0,201936.0,4779959.90315924
Bhubaneswar,2022-06-01,44602.41,305.0,44602.41,671.46,0.0,0.0,159412.0,116762.3,741.77,45631795.7621676,191907.0,13177221.8,13087.0,52053.0,212537.0,905466.46,8768.0,905466.46,905466.46,52.0,542.0,16337.0,13139.0,52595.0,228874.0,4289942.52815973
Bhubaneswar,2022-07-01,5520.77,60.0,5520.77,632922.03,0.0,0.0,217252.0,96599.85,0.0,41129370.8526582,234491.0,15665927.46,15576.0,60824.0,243831.0,744533.61,8282.0,744533.61,744533.61,79.0,616.0,20011.0,15655.0,61440.0,263842.0,3787233.61748397
Bhubaneswar,2022-08-01,9052.92,52.0,9052.92,7.57,4232.0,864367.75,319024.0,100392.53,0.0,32890751.916316,283109.0,20688959.06,16074.0,62875.0,253281.0,950161.08,12092.0,950161.08,950161.08,93.0,758.0,28831.0,16167.0,63633.0,282112.0,1252002.64548048
Bhubaneswar,2022-09-01,99908.38,492.0,99908.38,419.43,370.0,55747.02,364221.0,53498.59,2520.98,34171237.4310046,306731.0,23611593.93,16687.0,63594.0,256230.0,999830.93,10215.0,999830.93,999830.93,87.0,625.0,24892.0,16774.0,64219.0,281122.0,1355254.41573683
Bhubaneswar,2022-10-01,125363.71,1021.0,125363.71,2842.05,396.0,45068.47,376106.0,80215.74,0.0,37200679.1192211,297518.0,23626496.36,17057.0,65897.0,273330.0,862667.01,7611.0,862667.01,862667.01,77.0,517.0,22785.0,17134.0,66414.0,296115.0,1469369.33027046
Bhubaneswar,2022-11-01,142926.07,1226.0,142926.07,257060.82,423.0,31395.11,383405.0,48226.99,2359.64,41634634.268524,444651.0,30092418.58,18988.0,71731.0,287568.0,625680.58,5481.0,625680.58,625680.58,88.0,577.0,37779.0,19076.0,72308.0,325347.0,3041606.29976862
Bhubaneswar,2022-12-01,60450.71,487.0,60450.71,30097.3,121.0,1031.01,93807.0,4142.83,1382.66,0.0,96285.0,6851927.0,5892.0,21878.0,86989.0,364785.41,3327.0,364785.41,364785.41,25.0,143.0,29223.0,5917.0,22021.0,116212.0,0.0
Chandigarh,2022-01-01,0.0,0.0,42957.13,21637.22,644.0,63246.31,0.0,72556.03,17087.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,754518.21,0.0,0.0,0.0,0.0,0.0,0.0,6086614.09827641
Chandigarh,2022-02-01,0.0,0.0,1162035.95,70592.72,11443.3,1149708.7,0.0,87546.11,395751.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,925761.62,0.0,0.0,0.0,0.0,0.0,0.0,5789376.85580707
Chandigarh,2022-03-01,0.0,0.0,154784.12,178019.93,4601.19,328703.59,0.0,19732.11,25115.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1465663.1,0.0,0.0,0.0,0.0,0.0,0.0,5381103.93906416
Chandigarh,2022-04-01,47767.65,449.0,47767.65,597338.23,5337.0,664099.29,0.0,95320.63,25232.14,44614332.2199465,440291.0,26741898.35,15056.0,69012.0,377637.0,1288101.64,14644.0,1288101.64,1288101.64,179.0,969.0,90323.0,15235.0,69981.0,467960.0,4731085.11958266
Chandigarh,2022-05-01,1098884.62,10526.65,1098884.62,585262.09,15192.65,1566917.28,0.0,120462.58,489080.24,43807555.0248568,497993.0,31912790.83,15238.0,70695.0,362491.5,1408296.77,16321.0,1408296.77,1408296.77,213.0,1068.0,49502.0,15451.0,71763.0,411993.5,4723734.5582254
Chandigarh,2022-06-01,553610.57,5338.8,553610.57,387574.88,9161.8,964905.57,704218.0,82471.91,119623.3,47854466.8370686,616502.0,26468061.19,16708.0,73024.0,392213.0,2270449.43,32191.0,2270449.43,2270449.43,259.0,1798.0,205210.0,16967.0,74822.0,597423.0,4629566.08381368
Chandigarh,2022-07-01,35448.08,437.0,35448.08,203045.73,2020.0,235468.79,539712.0,54169.04,28776.95,47016472.5130077,539856.0,30737464.3,17454.0,78932.0,428359.5,1306724.4,19964.0,1306724.4,1306724.4,244.0,1657.0,155593.0,17698.0,80589.0,583952.5,5020634.66962653
Chandigarh,2022-08-01,1084898.09,10692.65,1084898.09,99420.28,11598.4,1071980.29,0.0,71256.29,566944.95,46515383.2130893,600348.0,29751724.92,16459.0,76474.0,425894.5,1682390.17,34745.0,1682390.17,1682390.17,299.0,1505.0,209542.0,16758.0,77979.0,635436.5,5053384.46400183
Chandigarh,2022-09-01,443922.35,4034.3,443922.35,2062676.27,22120.8,2276134.25,1210971.0,135838.18,192950.24,48617946.2981028,926609.0,47595457.85,15892.0,70932.0,403791.0,1235564.3,18769.0,1235564.3,1235564.3,461.0,2488.0,231214.0,16353.0,73420.0,635005.0,4221693.37843658
Chandigarh,2022-10-01,26520.25,303.0,26520.25,789780.87,8168.0,787674.91,466970.0,47800.29,21629.77,51381499.2765234,484825.0,24192322.96,15311.0,76113.0,446384.0,1455891.75,20183.0,1455891.75,1455891.75,362.0,2036.0,212220.0,15673.0,78149.0,658604.0,3508305.66943055
Chandigarh,2022-11-01,870991.37,8545.0,870991.37,251576.69,10561.0,1054428.97,499865.0,33699.77,433093.72,47849420.6493356,631765.0,33493206.34,15625.0,76255.0,452785.0,1213926.23,16192.0,1213926.23,1213926.23,240.0,1445.0,121725.0,15865.0,77700.0,574510.0,3098203.65549159
Chandigarh,2022-12-01,365998.89,3348.66,365998.89,0.0,0.0,0.0,122691.0,7594.72,115271.12,0.0,226514.0,14988165.82,4759.0,21909.0,142103.0,360242.18,5350.0,360242.18,360242.18,140.0,514.0,51096.0,4899.0,22423.0,193199.0,0.0
Chennai,2022-01-01,0.0,0.0,1126053.55,385481.42,26303.0,2228938.74,0.0,208409.72,383656.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6495699.0,0.0,0.0,0.0,0.0,0.0,0.0,4763640.06298191
Chennai,2022-02-01,0.0,0.0,889151.76,282399.95,25565.0,2243493.95,0.0,299104.23,601524.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7464712.39,0.0,0.0,0.0,0.0,0.0,0.0,4913479.85227633
Chennai,2022-03-01,0.0,0.0,338659.75,431576.32,47.0,17525.64,0.0,321995.45,9649.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8784866.83,0.0,0.0,0.0,0.0,0.0,0.0,4870133.68703435
Chennai,2022-04-01,2018390.13,20962.0,2018390.13,680392.65,32916.0,3264362.03,0.0,341223.13,938627.33,193801253.048658,2724007.0,204829364.93,85769.0,637788.0,2360169.0,12866755.0,129876.0,12866755.0,12866755.0,1327.0,22130.0,593176.0,87096.0,659918.0,2953345.0,2766404.40962078
Chennai,2022-05-01,2143841.7,23381.0,2143841.7,293581.06,25747.0,2337637.83,0.0,286578.73,1532739.46,208865411.129228,3198134.0,215791219.35,87464.0,660291.0,2386740.0,8319494.25,82261.0,8319494.25,8319494.25,1357.0,17695.0,404254.0,88821.0,677986.0,2790994.0,2437918.47472787
Chennai,2022-06-01,1427359.1,15214.0,1427359.1,537188.9,21920.0,1927844.52,3080548.0,370965.44,294806.81,209519097.907612,2834674.0,203445406.89,90530.0,680454.0,2522558.0,10754764.24,104219.0,10754764.24,10754764.24,1458.0,19876.0,604099.0,91988.0,700330.0,3126657.0,1719496.39614904
Chennai,2022-07-01,2001236.25,21179.0,2001236.25,1044684.74,15820.0,1466500.7,3429726.0,348157.59,960260.22,205519236.663532,3407027.0,236791147.13,94617.0,716333.0,2695767.0,10965022.3,101972.0,10965022.3,10965022.3,1634.0,23241.0,609667.0,96251.0,739574.0,3305434.0,2811297.36418844
Chennai,2022-08-01,2073534.9,21269.0,2073534.9,684389.08,47611.0,4674213.47,3380773.0,441569.0,708605.95,210308513.035324,3098615.0,227767296.02,95833.0,732542.0,2675998.0,12699429.43,119065.0,12699429.43,12699429.43,2365.0,32431.0,775498.0,98198.0,764973.0,3451496.0,2170240.00512523
Chennai,2022-09-01,1503230.57,15440.0,1503230.57,821081.08,19875.0,1976033.86,3584248.0,314644.6,475360.7,202896596.929405,3593968.0,250422206.33,97004.0,743034.0,2800548.0,7635823.78,74785.0,7635823.78,7635823.78,1875.0,25212.0,692357.0,98879.0,768246.0,3492905.0,1422683.46127132
Chennai,2022-10-01,1829156.72,17380.0,1829156.72,1115143.63,33891.0,3408458.31,3722691.0,295132.34,555915.29,228265836.326847,3813043.0,245533453.48,90824.0,695303.0,2573061.0,7652935.64,79186.0,7652935.64,7652935.64,1752.0,24387.0,858514.0,92576.0,719690.0,3431575.0,1134458.25822661
Chennai,2022-11-01,1781112.95,17241.0,1781112.95,742375.49,28360.0,2660169.64,3695072.0,333080.52,559897.92,231562252.768116,3450233.0,246333887.78,94695.0,721418.0,2770661.0,21863088.58,164321.0,21863088.58,21863088.58,1521.0,23162.0,760930.0,96216.0,744580.0,3531591.0,1856252.46916993
Chennai,2022-12-01,1160.67,14.0,1160.67,697447.47,0.0,0.0,1180141.0,99846.43,25760.65,0.0,1374468.0,101315977.4,30216.0,223904.0,836784.0,3968218.5,32772.0,3968218.5,3968218.5,413.0,6120.0,182059.0,30629.0,230024.0,1018843.0,0.0
Coimbatore,2022-01-01,0.0,0.0,355515.79,0.0,0.0,0.0,0.0,16360.9,66104.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,445512.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Coimbatore,2022-02-01,0.0,0.0,401181.31,477.19,5532.0,530224.14,0.0,19766.3,87735.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,563396.15,0.0,0.0,0.0,0.0,0.0,0.0,1006301.40568105
Coimbatore,2022-03-01,0.0,0.0,11667.95,67.02,6047.0,565502.19,0.0,29024.43,278.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,537669.26,0.0,0.0,0.0,0.0,0.0,0.0,1605407.59360919
Coimbatore,2022-04-01,765626.15,9065.0,765626.15,553.34,9168.0,824231.38,0.0,43401.92,76616.1,44068916.9416228,608687.0,41805436.33,13305.0,140038.0,669326.0,655768.0,7247.0,655768.0,655768.0,22.0,77.0,4364.0,13327.0,140115.0,673690.0,1506270.78758237
Coimbatore,2022-05-01,406962.05,4418.0,406962.05,210.8,0.0,0.0,0.0,38442.06,121672.64,51542771.4957596,880578.0,62084404.52,13379.0,141824.0,660356.0,897633.22,12119.0,897633.22,897633.22,43.0,213.0,7960.0,13422.0,142037.0,668316.0,1469659.44429339
Coimbatore,2022-06-01,343894.63,3896.0,343894.63,1665.3,8518.0,816797.81,721831.0,30378.84,136347.68,51579070.454819,677411.0,48872683.59,14108.0,152967.0,702416.0,567664.18,6709.0,567664.18,567664.18,33.0,147.0,4758.0,14141.0,153114.0,707174.0,1496017.67753958
Coimbatore,2022-07-01,392132.85,4348.0,392132.85,193.43,2.0,343.64,691879.0,50771.53,182528.27,60281210.9296486,920199.0,61898675.21,15629.0,162519.0,779999.0,1417440.66,9749.0,1417440.66,1417440.66,84.0,321.0,14271.0,15713.0,162840.0,794270.0,1125139.33753948
Coimbatore,2022-08-01,554894.44,6129.0,554894.44,1924.51,0.0,0.0,655386.0,43805.54,232835.92,56661876.5669957,698445.0,51623514.17,14504.0,154727.0,749505.0,1690925.39,17868.0,1690925.39,1690925.39,92.0,263.0,32600.0,14596.0,154990.0,782105.0,1256720.82853985
Coimbatore,2022-09-01,265371.62,3658.0,265371.62,0.0,13987.0,1262587.84,946667.0,19629.36,95911.69,57388173.8457525,756100.0,53984210.79,14116.0,146244.0,712394.0,1007121.02,6360.0,1007121.02,1007121.02,112.0,322.0,25761.0,14228.0,146566.0,738155.0,1419946.80753966
