unit_name,month,Expiry Return Amt,Expiry Return Strips,Expiry Return Value from customer,Expiry from godown,Expiry return strip to supplier,Expiry to supplier,Godown to store Strips,Gowdown breakage,Intransit breakage (Retail),Inventory value - PTS/EPR (15th of the month),Inward Strips,Inward value ( PTS/EPR),Billed orders ( Retail ),Billed line items (Retail),Billed Strips (Retail),Sale Return Amt,Sales Return Strips,Sales Return ( At PTR after discount),Sale Return Value from customer,Billed orders (Inter company ),Billed line items (Inter company),Billed Strips (Inter company),Billed orders (Total),Billed line items (Total),Billed Strips (Total),Value of Non-moving item
Coimbatore,2022-10-01,8047.2,54.0,8047.2,506.94,6.0,362.15,1741130.0,27402.42,0.0,30050098.5939885,1890003.0,124975489.27,12171.0,132352.0,614142.0,896967.71,10209.0,896967.71,896967.71,54.0,160.0,19518.0,12225.0,132512.0,633660.0,392078.11712569
Coimbatore,2022-11-01,336338.65,3711.0,336338.65,930.54,4133.0,391546.42,1544372.0,28766.4,82645.09,66161807.2008866,850614.0,59457917.77,14460.0,158895.0,815419.0,2542416.42,25294.0,2542416.42,2542416.42,84.0,316.0,21245.0,14544.0,159211.0,836664.0,987240.44000013
Coimbatore,2022-12-01,1271.37,18.0,1271.37,457.41,0.0,0.0,28.0,11303.87,2271.89,0.0,320283.0,21882463.3,4750.0,51694.0,255863.0,1267155.83,9951.0,1267155.83,1267155.83,21.0,76.0,16231.0,4771.0,51770.0,272094.0,0.0
DC,2022-01-01,0.0,0.0,5154219.19,2371594.5100000002,97868.0,10214015.64,0.0,2513151.2600000002,1365129.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17495147.06,0.0,0.0,0.0,0.0,0.0,0.0,20472984.22004665
DC,2022-02-01,0.0,0.0,10226220.55,2561419.0900000003,145489.0,13960444.88,0.0,2903562.46,3737521.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15786663.3,0.0,0.0,0.0,0.0,0.0,0.0,21704016.141882777
DC,2022-03-01,0.0,0.0,2298273.96,2870302.89,24682.0,2468084.25,0.0,2160763.77,575808.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18736145.7,0.0,0.0,0.0,0.0,0.0,0.0,20937801.73842162
DC,2022-04-01,11835316.48,131725.5,11835316.48,1745401.6,60861.0,5961713.8,0.0,1214577.45,4209707.55,204322051.95926306,3285686.0,306455979.71,115490.0,586079.0,2283424.0,10326583.629999999,89443.0,10326583.629999999,10326583.629999999,2714.0,14974.0,359102.0,118204.0,601053.0,2642526.0,12393614.882391099
DC,2022-05-01,6346122.61,70533.0,6346122.61,4353059.88,179214.0,19913253.3,0.0,1096212.99,2106913.38,248898195.97616342,3196820.0,279355024.53000003,109276.0,526783.0,1952796.0,12882843.120000001,115864.0,12882843.120000001,12882843.120000001,2368.0,12126.0,347280.0,111644.0,538909.0,2300076.0,12481506.54943987
DC,2022-06-01,8798540.68,97665.0,8798540.68,1499137.08,110593.0,11637059.09,2954889.0,2434135.1599999997,2943491.59,298236983.0289249,2627982.0,222914536.74,105470.0,548074.0,1915504.0,11249414.02,105516.0,11249414.02,11249414.02,2367.0,13303.0,255407.0,107837.0,561377.0,2170911.0,13405552.41666522
DC,2022-07-01,6927446.500000001,75532.8,6927446.500000001,490066.85,94693.0,9350130.13,2657782.0,2324034.26,2993178.3699999996,281667023.2277611,2483579.0,209661431.09,89896.0,502401.0,1763183.0,12861296.909999998,114403.0,12861296.909999998,12861296.909999998,2941.0,17788.0,534485.0,92837.0,520189.0,2297668.0,14722793.69261378
DC,2022-08-01,7585919.6899999995,84559.25,7585919.6899999995,1644198.8900000001,110030.0,9953460.72,3014130.0,1442154.67,3873127.73,224613798.40588868,2921880.0,254458468.04999998,100068.0,560754.0,1991129.0,14465758.280000001,134972.0,14465758.280000001,14465758.280000001,3073.0,17404.0,391133.0,103141.0,578158.0,2382262.0,8818831.21137981
DC,2022-09-01,6557943.5,70094.0,6557943.5,2841928.6399999997,88290.0,9222999.02,3020843.0,2157672.4699999997,2222264.75,224506348.66372943,2825116.0,248271468.92000002,95397.0,537145.0,2027226.0,12484967.37,100094.0,12484967.37,12484967.37,3663.0,20528.0,473164.0,99060.0,557673.0,2500390.0,8828530.14717095
DC,2022-10-01,7204197.1,77020.0,7204197.1,2488736.39,92875.0,9332801.62,2820120.0,2901388.68,2512426.75,235576373.18036187,2794808.0,245359710.75,89557.0,524993.0,2060561.0,10424267.63,93085.0,10424267.63,10424267.63,2550.0,14410.0,459659.0,92107.0,539403.0,2520220.0,8461662.55328423
DC,2022-11-01,7400632.2299999995,78817.0,7400632.2299999995,4754464.5200000005,96441.0,9259771.92,2750678.0,1378700.97,1950376.5099999998,213212446.78681183,3117936.0,252755647.08,84732.0,475586.0,1925209.0,11462477.31,89294.0,11462477.31,11462477.31,2484.0,14560.0,458755.0,87216.0,490146.0,2383964.0,7053208.29566242
DC,2022-12-01,5327769.1,56453.4,5327769.1,1366172.3399999999,570.0,730009.63,733159.0,605399.71,557311.39,0.0,694992.0,63481203.86000001,22284.0,124836.0,506995.0,3844800.19,30876.0,3844800.19,3844800.19,590.0,3450.0,194226.0,22874.0,128286.0,701221.0,0.0
DRK,2022-01-01,0.0,0.0,166895.32,549038.09,7871.0,1090696.12,0.0,25664.43,1177.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,479327.99,0.0,0.0,0.0,0.0,0.0,0.0,4876119.3879571
DRK,2022-02-01,0.0,0.0,190110.02,102646.49,5151.0,650439.78,0.0,18279.01,325.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,474662.79,0.0,0.0,0.0,0.0,0.0,0.0,4797023.06363347
DRK,2022-03-01,0.0,0.0,266390.26,50392.96,2680.0,354997.48,0.0,39517.38,1544.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,501552.05,0.0,0.0,0.0,0.0,0.0,0.0,4530819.77620337
DRK,2022-04-01,303117.46,3969.0,303117.46,99491.87,5178.0,664164.68,0.0,52384.35,10343.36,44122549.9786687,570448.0,33508507.76,6546.0,70064.0,466665.0,932090.72,12952.0,932090.72,932090.72,2.0,6.0,183.0,6548.0,70070.0,466848.0,3871262.12857716
DRK,2022-05-01,176354.46,2199.0,176354.46,137753.58,5955.0,759262.68,0.0,251397.01,75886.5,48402188.9717603,459265.0,27586365.52,6665.0,74469.0,481917.0,761529.62,10343.0,761529.62,761529.62,8.0,33.0,5920.0,6673.0,74502.0,487837.0,3369540.34991547
DRK,2022-06-01,209448.76,2708.0,209448.76,160794.92,4602.0,575995.76,0.0,43746.57,3967.04,45483287.4727976,536687.0,32125197.1,7228.0,78653.0,514662.0,506577.51,4418.0,506577.51,506577.51,12.0,88.0,4040.0,7240.0,78741.0,518702.0,2911368.47231427
DRK,2022-07-01,355533.48,4970.0,355533.48,778957.12,14403.0,2088177.34,0.0,29760.12,1775.77,46746953.8981863,526262.0,33984718.99,7410.0,78708.0,522158.0,2044500.74,17655.0,2044500.74,2044500.74,11.0,36.0,2267.0,7421.0,78744.0,524425.0,2858750.91757319
DRK,2022-08-01,293010.09,3765.0,293010.09,47225.81,3725.0,439729.77,0.0,23404.44,0.0,48261395.2768,567095.0,32582891.38,6804.0,74193.0,494468.0,401826.57,4570.0,401826.57,401826.57,13.0,79.0,6531.0,6817.0,74272.0,500999.0,2686041.81652904
DRK,2022-09-01,261021.47,3547.0,261021.47,112195.37,4412.0,563960.9,0.0,27931.79,392.55,42522318.987003,629034.0,38035236.75,7422.0,81775.0,530075.0,531080.73,7156.0,531080.73,531080.73,14.0,52.0,6539.0,7436.0,81827.0,536614.0,1685569.76500427
DRK,2022-10-01,299987.46,3321.0,299987.46,90550.07,4119.0,543367.26,0.0,25735.77,379.87,46515860.3104464,550453.0,32990997.74,6765.0,80118.0,498016.0,490991.05,7124.0,490991.05,490991.05,18.0,97.0,9406.0,6783.0,80215.0,507422.0,1295083.315354
DRK,2022-11-01,467888.26,6304.0,467888.26,166431.27,7321.0,924629.84,0.0,31696.62,144.5,47605972.5535177,675885.0,40851542.26,7472.0,83776.0,546347.0,398093.62,3357.0,398093.62,398093.62,24.0,125.0,17150.0,7496.0,83901.0,563497.0,1259276.89734794
DRK,2022-12-01,67299.38,878.0,67299.38,541.98,2037.0,252244.25,0.0,4284.97,287.85,0.0,182495.0,10624368.96,2161.0,24170.0,163388.0,147668.32,1459.0,147668.32,147668.32,11.0,56.0,6935.0,2172.0,24226.0,170323.0,0.0
Davangere,2022-04-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35233.0,371723.0,2243908.0,0.0,0.0,0.0,0.0,1259.0,9999.0,310399.0,36492.0,381722.0,2554307.0,0.0
Davangere,2022-05-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36932.0,388264.0,2442183.0,0.0,0.0,0.0,0.0,1194.0,9385.0,283915.0,38126.0,397649.0,2726098.0,0.0
Davangere,2022-06-01,3677099.2652,42642.0,0.0,0.0,0.0,0.0,2716828.0,0.0,0.0,0.0,102074997.565,0.0,39149.0,406375.0,2594846.0,10416416.038266,121408.0,10416416.038266,0.0,800.0,7761.0,324671.0,39949.0,414136.0,2919517.0,0.0
Davangere,2022-07-01,2806310.1788,33617.0,0.0,0.0,0.0,0.0,2706484.0,0.0,0.0,0.0,91129227.11,0.0,38737.0,404610.0,2469107.0,9918167.122952,107519.0,9918167.122952,0.0,674.0,7314.0,327579.0,39411.0,411924.0,2796686.0,0.0
Davangere,2022-08-01,2748947.33,32414.0,0.0,0.0,0.0,0.0,2886630.0,0.0,0.0,0.0,96777403.82,0.0,39476.0,415939.0,2749141.0,7862442.315331,99045.0,7862442.315331,0.0,716.0,8310.0,321613.0,40192.0,424249.0,3070754.0,0.0
Davangere,2022-09-01,2719447.4,30630.0,0.0,0.0,0.0,0.0,3062536.0,0.0,0.0,0.0,112119231.02,0.0,41996.0,432117.0,2830729.0,9728751.897437,104230.0,9728751.897437,0.0,635.0,7921.0,319805.0,42631.0,440038.0,3150534.0,0.0
Davangere,2022-10-01,3273422.85,37470.0,0.0,0.0,0.0,0.0,2831343.0,0.0,0.0,0.0,92415897.915,0.0,40175.0,424455.0,2682023.0,8029498.566067,91323.0,8029498.566067,0.0,720.0,7587.0,290553.0,40895.0,432042.0,2972576.0,0.0
Davangere,2022-11-01,3305222.76,38719.0,0.0,0.0,0.0,0.0,3082070.0,0.0,0.0,0.0,107133330.4,0.0,42114.0,436426.0,2750036.0,8413127.582662,90917.0,8413127.582662,0.0,793.0,9178.0,437809.0,42907.0,445604.0,3187845.0,0.0
Davangere,2022-12-01,1032531.43,12004.0,0.0,0.0,0.0,0.0,840479.0,0.0,0.0,0.0,34891069.785,0.0,12587.0,131899.0,810123.0,2917893.740852,27530.0,2917893.740852,0.0,158.0,1566.0,83725.0,12745.0,133465.0,893848.0,0.0
Desai,2022-01-01,0.0,0.0,2145045.9,66762.89,9216.0,881086.31,0.0,70871.44,2155571.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3647201.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Desai,2022-02-01,0.0,0.0,450234.84,201755.81000000003,21028.0,1948353.45,0.0,75803.66,77223.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2641442.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Desai,2022-03-01,0.0,0.0,2942488.0300000003,161265.1,34111.0,3261871.29,0.0,50707.32,1943622.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5533118.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Desai,2022-04-01,37162.97,405.0,37162.97,306896.58999999997,1532.0,65411.84,0.0,59334.72,6221.66,89880987.26519468,1196328.0,100337950.91,43620.0,251415.0,840232.0,4936247.7299999995,49503.0,4936247.7299999995,4936247.7299999995,1066.0,9022.0,405180.0,44686.0,260437.0,1245412.0,0.0
Desai,2022-05-01,1557290.63,14668.0,1557290.63,3999.56,3419.0,298560.48,0.0,54435.08,2288161.69,94752277.263969,1111059.0,94851595.93,40553.0,233435.0,754788.0,3982087.27,40662.0,3982087.27,3982087.27,1316.0,9644.0,336855.0,41869.0,243079.0,1091643.0,0.0
Desai,2022-06-01,315339.41,3306.0,315339.41,546708.35,21215.0,2052368.48,1095618.0,102645.48000000001,8465.57,92038024.02184264,1105079.0,94484399.28,44744.0,246538.0,790452.0,2884926.0900000003,25907.0,2884926.0900000003,2884926.0900000003,824.0,6753.0,298013.0,45568.0,253291.0,1088465.0,0.0
Desai,2022-07-01,2215688.57,20658.0,2215688.57,23203.44,25243.0,2372612.4699999997,1084536.0,65562.5,2090008.76,90380682.12507732,1095392.0,93652309.61000001,47227.0,255100.0,795941.0,3092702.6399999997,30757.0,3092702.6399999997,3092702.6399999997,1155.0,7448.0,245596.0,48382.0,262548.0,1041537.0,0.0
Desai,2022-08-01,0.0,0.0,0.0,624581.12,824.0,160254.38,1252033.0,54536.23,0.0,91106268.0636127,1230327.0,108667515.19,46691.0,249980.0,786680.0,5111568.12,58399.0,5111568.12,5111568.12,1825.0,14394.0,496687.0,48516.0,264374.0,1283367.0,0.0
Desai,2022-09-01,3150905.15,29533.0,3150905.15,51701.49,39404.0,3962168.69,1142278.0,91253.72,2057922.53,99625464.25558709,1148805.0,94121580.75,44424.0,229740.0,689778.0,4969554.61,54320.0,4969554.61,4969554.61,1432.0,10887.0,354854.0,45856.0,240627.0,1044632.0,0.0
Desai,2022-10-01,0.0,0.0,0.0,27080.01,1556.0,101434.03,966337.0,59323.07,0.0,93899780.92256428,976981.0,83705654.24,46144.0,241563.0,741173.0,8455342.7,86129.0,8455342.7,8455342.7,1244.0,9814.0,299205.0,47388.0,251377.0,1040378.0,0.0
Desai,2022-11-01,3723978.71,31811.0,3723978.71,279774.91,38021.0,4221186.2,1059586.0,91513.48,1358707.52,98524315.79934491,1095013.0,93931337.33,46901.0,225732.0,735001.0,6906214.859999999,67676.0,6906214.859999999,6906214.859999999,1133.0,9518.0,360303.0,48034.0,235250.0,1095304.0,0.0
Desai,2022-12-01,0.0,0.0,0.0,39557.26,0.0,0.0,379102.0,18518.68,0.0,0.0,439964.0,32739628.28,13571.0,68593.0,209145.0,2435906.27,21782.0,2435906.27,2435906.27,319.0,2469.0,106292.0,13890.0,71062.0,315437.0,0.0
Eastern,2022-01-01,0.0,0.0,3698546.6,96084.08,54850.952,5084164.92,0.0,508666.69,4164819.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10619728.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Eastern,2022-02-01,0.0,0.0,756679.93,1004929.42,10129.9,1168924.94,0.0,368260.81,395523.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10047961.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Eastern,2022-03-01,0.0,0.0,6424440.82,348716.29,78230.902,7676816.64,0.0,475487.66,4834124.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11976908.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Eastern,2022-04-01,1853.62,20.0,1853.62,533953.98,1027.6,71586.61,0.0,426577.67,5874.58,200633338.142292,3326984.0,271723999.17,137968.0,665842.0,1935172.0,12018919.67,103206.0,12018919.67,12018919.67,3002.0,33268.0,1213373.0,140970.0,699110.0,3148545.0,0.0
Eastern,2022-05-01,4155706.85,43587.025,4155706.85,970463.14,49880.976,4681729.0,0.0,390892.3,4890995.16,218370936.66288581,2589059.0,214899573.13,142830.0,685689.0,2040032.0,11319344.46,109350.0,11319344.46,11319344.46,2413.0,22347.0,831850.0,145243.0,708036.0,2871882.0,278522.252
Eastern,2022-06-01,979229.1,8646.53,979229.1,288204.15,7452.583,763474.4,2002316.0,413320.38,36228.95,201985285.65197092,2947122.0,234137660.85,150624.0,722753.0,2161265.0,15069579.9,116306.0,15069579.9,15069579.9,2396.0,24061.0,803257.0,153020.0,746814.0,2964522.0,276125.291
Eastern,2022-07-01,5175859.41,52298.057,5175859.41,540836.0,65625.355,6524361.77,1384302.0,435477.9,5340158.28,216127888.44374633,3457110.0,270513452.35,169014.0,819650.0,2529538.0,11484064.43,110926.0,11484064.43,11484064.43,2876.0,27684.0,1023692.0,171890.0,847334.0,3553230.0,276125.291
Eastern,2022-08-01,683334.33,6600.75,683334.33,459445.61,8288.933,745855.3,1866996.0,485128.56,66791.31,215939167.33599052,3505897.0,278656933.86,178157.0,849529.0,2505805.0,15477574.01,161311.0,15477574.01,15477574.01,3115.0,28895.0,1197147.0,181272.0,878424.0,3702952.0,276125.291
Eastern,2022-09-01,5848154.63,57052.099,5848154.63,2020770.02,78949.924,8248569.76,1805748.0,421052.08,5499222.93,202342861.74716687,3805503.0,289655747.90000004,155356.0,721619.0,2168446.0,13274328.42,117324.0,13274328.42,13274328.42,2997.0,26621.0,1183430.0,158353.0,748240.0,3351876.0,276125.291
Eastern,2022-10-01,1237805.22,10304.468,1237805.22,1889086.71,17287.219,1657644.69,3384033.0,481296.5,83454.66,243921225.00084245,3283240.0,250863507.26000002,171593.0,831900.0,2484442.0,16566514.44,171801.0,16566514.44,16566514.44,2850.0,24967.0,1056559.0,174443.0,856867.0,3541001.0,410744.32900016
Eastern,2022-11-01,6783054.65,64946.719,6783054.65,856223.69,95731.94,10072342.41,3895272.0,478175.16,5616986.42,217821611.6072294,3310743.0,278903079.5,169031.0,766178.0,2418479.0,15016907.08,142123.0,15016487.08,15016907.08,2427.0,21111.0,979300.0,171458.0,787289.0,3397779.0,0.0
Eastern,2022-12-01,0.0,0.0,0.0,207419.73,1868.0,212582.47,1029072.0,90374.51,0.0,0.0,1135540.0,87016599.84,44855.0,215219.0,630532.0,4965819.26,47359.0,4965819.26,4965819.26,730.0,6078.0,222045.0,45585.0,221297.0,852577.0,0.0
Goa,2022-01-01,0.0,0.0,404017.08,0.0,10204.8,1369042.57,0.0,0.0,111204.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35873.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Goa,2022-02-01,0.0,0.0,606217.84,0.0,3429.0,460771.9,0.0,0.0,105896.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79925.66,0.0,0.0,0.0,0.0,0.0,0.0,2557382.49238515
Goa,2022-03-01,0.0,0.0,562469.51,24245.05,6707.0,660998.49,0.0,5252.96,72466.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129319.61,0.0,0.0,0.0,0.0,0.0,0.0,2668680.047013
Goa,2022-04-01,775356.12,5625.0,775356.12,7935.16,5436.0,498519.43,0.0,947.72,64063.06,20950641.0257082,126195.0,10526848.97,4136.0,29124.0,138415.0,108183.58,1682.0,108183.58,108183.58,32.0,141.0,7830.0,4168.0,29265.0,146245.0,2986068.3852207
Goa,2022-05-01,947316.99,6514.0,947316.99,0.0,3795.0,328935.32,0.0,0.0,118016.73,22922275.0387427,247484.0,16935146.71,3916.0,28674.0,139042.0,133629.78,1160.0,133629.78,133629.78,34.0,180.0,14734.0,3950.0,28854.0,153776.0,2832916.15439975
Goa,2022-06-01,444410.58,3249.0,444410.58,0.0,5973.0,569409.79,79215.0,0.0,39833.27,24508066.8498282,163189.0,11869528.61,3841.0,28838.0,145402.0,156981.01,1834.0,156981.01,156981.01,100.0,777.0,19284.0,3941.0,29615.0,164686.0,2884420.05698761
Goa,2022-07-01,520734.16,3772.0,520734.16,0.0,3929.0,399794.65,202242.0,0.0,44443.24,25516941.6077075,207334.0,13486409.31,4122.0,30376.0,139108.0,250362.49,2339.0,250362.49,250362.49,46.0,377.0,41647.0,4168.0,30753.0,180755.0,2835933.21387745
Goa,2022-08-01,539470.62,3492.0,539470.62,0.0,2646.0,253471.32,107164.0,0.0,76497.59,25135839.1307844,106224.0,8388493.41,1840.0,11987.0,53671.0,278461.65,3083.0,278461.65,278461.65,88.0,564.0,53536.0,1928.0,12551.0,107207.0,2642291.89665772
Goa,2022-09-01,549670.51,3882.9,549670.51,0.0,4803.9,448523.29,101908.0,0.0,62856.62,20580155.0093426,97186.0,7557122.09,2837.0,19961.0,83364.996,92602.76,688.0,92602.76,92602.76,98.0,590.0,43203.0,2935.0,20551.0,126567.996,1156390.15290629
Goa,2022-10-01,712307.24,5249.5,712307.24,0.0,5078.0,449494.87,134377.0,0.0,64877.85,18330927.1342979,130293.0,9376751.73,3110.0,22780.0,92471.0,159378.52,1922.0,159378.52,159378.52,55.0,410.0,42462.0,3165.0,23190.0,134933.0,1067418.88695483
Goa,2022-11-01,658056.85,4478.0,658056.85,0.0,4231.0,403670.64,164719.0,0.0,117970.23,18689711.1028677,188108.001,14318635.96,3334.0,23733.0,95693.0,397874.67,3563.0,397874.67,397874.67,66.0,440.0,49881.0,3400.0,24173.0,145574.0,960940.87136398
Goa,2022-12-01,355325.75,2415.0,355325.75,0.0,0.0,0.0,89482.0,0.0,15380.54,0.0,74733.0,4702679.5,1006.0,7291.0,30848.0,43895.41,369.0,43895.41,43895.41,36.0,234.0,49654.0,1042.0,7525.0,80502.0,0.0
Gurgaon,2022-01-01,0.0,0.0,6088523.27,642772.48,128241.0,11757549.14,0.0,832124.63,2876861.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11418443.87,0.0,0.0,0.0,0.0,0.0,0.0,9440889.35613897
Gurgaon,2022-02-01,0.0,0.0,5558822.54,446764.83,145793.0,14494616.13,0.0,617342.93,2772424.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13714096.4,0.0,0.0,0.0,0.0,0.0,0.0,8374407.64380982
Gurgaon,2022-03-01,0.0,0.0,3676009.0,990014.97,108115.0,10492247.62,0.0,807432.55,2045997.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11120113.42,0.0,0.0,0.0,0.0,0.0,0.0,7767056.34299454
Gurgaon,2022-04-01,6581140.64,103341.0,6581140.64,571954.34,89486.0,8205673.88,0.0,1016157.57,1955119.72,253311139.076011,5507871.0,330380280.26,210962.0,879219.0,4396145.0,10182304.01,110095.9,10182304.01,10182304.01,3426.0,24554.0,668773.0,214388.0,903773.0,5064918.0,6042076.97667455
Gurgaon,2022-05-01,5417100.53,69457.0,5417100.53,601878.03,128789.0,12844252.63,0.0,751290.47,3272987.41,253693069.528197,4249789.0,267542947.3,209781.0,888217.0,4170542.0,7311809.43,87747.0,7311809.43,7311809.43,2388.0,17457.0,464209.0,212169.0,905674.0,4634751.0,5784451.55068991
Gurgaon,2022-06-01,2486819.82,31658.0,2486819.82,1359472.8,61798.0,6366105.64,4904097.0,1009019.86,1660344.66,235606928.189367,4862555.0,310393741.37,206020.0,874439.0,4004791.0,8258755.16,87663.9,8258755.16,8258755.16,1587.0,10693.0,286653.0,207607.0,885132.0,4291444.0,4881479.31018333
Gurgaon,2022-07-01,9926317.67,132825.0,9926317.67,948437.75,151639.0,15291240.53,5115898.0,1077195.27,4811038.33,228886806.27218,4617886.0,299296778.05,210512.0,908566.0,4161100.0,12473731.74,153000.0,12473731.74,12473731.74,2132.0,14809.0,387218.0,212644.0,923375.0,4548318.0,4464753.45144641
Gurgaon,2022-08-01,6306605.79,92736.0,6306605.79,794313.32,165015.0,15549650.97,5679064.0,800487.7,2007431.39,246795261.678248,5317889.0,323336207.1,200916.0,918846.0,4535735.5,14504539.2,165522.0,14504539.2,14504539.2,2226.0,15183.0,415106.0,203142.0,934029.0,4950841.5,4022019.37974716
