unit_name,month,Expiry Return Amt,Expiry Return Strips,Expiry Return Value from customer,Expiry from godown,Expiry return strip to supplier,Expiry to supplier,Godown to store Strips,Gowdown breakage,Intransit breakage (Retail),Inventory value - PTS/EPR (15th of the month),Inward Strips,Inward value ( PTS/EPR),Billed orders ( Retail ),Billed line items (Retail),Billed Strips (Retail),Sale Return Amt,Sales Return Strips,Sales Return ( At PTR after discount),Sale Return Value from customer,Billed orders (Inter company ),Billed line items (Inter company),Billed Strips (Inter company),Billed orders (Total),Billed line items (Total),Billed Strips (Total),Value of Non-moving item
Gurgaon,2022-09-01,6877091.22,93921.0,6877091.22,1494556.95,51030.0,5397552.18,5597037.0,910998.82,2283711.88,254368533.87238,5402068.0,315743897.2,198192.0,874233.0,4250697.0,11852415.21,139681.7,11852415.21,11852415.21,2697.0,15340.0,447562.0,200889.0,889573.0,4698259.0,4072362.76225579
Gurgaon,2022-10-01,3812930.93,47685.0,3812930.93,961418.82,185378.0,18160063.01,5082655.0,712185.33,1702502.75,267260615.224949,4298372.0,257551275.34,189723.0,853519.0,4103167.0,14478669.26,169183.0,14478669.26,14478669.26,1888.0,10408.0,336784.0,191611.0,863927.0,4439951.0,4217286.77126398
Gurgaon,2022-11-01,5950072.96,69796.0,5950072.96,1292710.96,108099.0,10370364.08,5194769.0,1161749.15,2008018.43,243761620.051575,4885090.0,284039062.91,185772.0,804229.0,3954273.0,9725409.79,110918.0,9725149.36,9725409.79,2011.0,11599.0,483139.0,187783.0,815828.0,4437412.0,4373535.99154813
Gurgaon,2022-12-01,2706666.43,33840.0,2706666.43,651794.43,6307.0,887013.54,1247512.0,567148.24,520671.78,0.0,1361679.0,86701238.45,58134.0,240387.0,1307461.0,4892298.34,65551.0,4890225.01,4892298.34,498.0,2706.0,97226.0,58632.0,243093.0,1404687.0,0.0
Guwahati,2022-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,285814.14,0.0,0.0,0.0,0.0,0.0,0.0,2531782.6983335
Guwahati,2022-02-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4479.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,252747.23,0.0,0.0,0.0,0.0,0.0,0.0,2744396.82395238
Guwahati,2022-03-01,0.0,0.0,0.0,134.56,0.0,0.0,0.0,11563.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,199690.0,0.0,0.0,0.0,0.0,0.0,0.0,2759070.86303554
Guwahati,2022-04-01,0.0,0.0,0.0,105056.6,2.0,147.86,0.0,7410.33,0.0,16755435.0304072,78713.0,5313435.65,5516.0,20380.0,65115.0,160548.3,2250.0,160548.3,160548.3,32.0,160.0,5743.0,5548.0,20540.0,70858.0,2619549.3114737
Guwahati,2022-05-01,0.0,0.0,0.0,107721.7,1004.0,94639.33,0.0,14085.25,0.0,18618942.4541869,110249.0,7413133.16,6110.0,22110.0,72751.0,276688.38,3474.0,276688.38,276688.38,37.0,232.0,7684.0,6147.0,22342.0,80435.0,2631116.61469987
Guwahati,2022-06-01,0.0,0.0,0.0,74.9,737.0,106159.94,95631.0,9727.06,0.0,20726701.3365784,91356.0,4786423.06,5991.0,22358.0,72149.0,503803.91,7708.0,503803.91,503803.91,230.0,1881.0,29179.0,6221.0,24239.0,101328.0,2787320.02763308
Guwahati,2022-07-01,0.0,0.0,0.0,164604.58,0.0,0.0,72072.0,14083.83,0.0,19317282.4161212,77367.0,3831650.41,6938.0,25490.0,84239.0,352661.59,4915.0,352661.59,352661.59,54.0,310.0,17019.0,6992.0,25800.0,101258.0,2277855.28161796
Guwahati,2022-08-01,0.0,0.0,0.0,496.87,1092.0,142399.69,90917.0,14908.73,0.0,17399507.3509942,82043.0,3400184.56,6665.0,23339.0,77526.0,492060.61,8564.0,492060.61,492060.61,55.0,260.0,12293.0,6720.0,23599.0,89819.0,2033904.69798164
Guwahati,2022-09-01,0.0,0.0,0.0,504157.0,3563.0,467724.06,59570.0,8125.66,0.0,15046884.2067927,62634.0,3669518.0,6339.0,23623.0,78333.0,424423.66,6350.0,424423.66,424423.66,62.0,278.0,16994.0,6401.0,23901.0,95327.0,1910537.06631501
Guwahati,2022-10-01,0.0,0.0,0.0,261.23,0.0,0.0,80150.0,9612.76,0.0,14612502.8179585,80151.0,4806117.82,5690.0,23816.0,75321.0,350033.97,4483.0,350033.97,350033.97,37.0,117.0,7368.0,5727.0,23933.0,82689.0,1937697.67964831
Guwahati,2022-11-01,4753.56,43.0,4753.56,14515.29,10.0,2613.92,143155.0,136072.97,0.0,17466800.4749721,148983.0,9137630.75,6813.0,26111.0,82073.0,332493.65,4290.0,332493.65,332493.65,59.0,314.0,12095.0,6872.0,26425.0,94168.0,2295237.23464797
Guwahati,2022-12-01,11484.95,80.0,11484.95,0.0,0.0,0.0,28433.0,0.0,0.0,0.0,23579.0,1749339.76,2139.0,7912.0,25310.0,65157.93,890.0,65157.93,65157.93,19.0,88.0,6729.0,2158.0,8000.0,32039.0,0.0
Gwalior,2022-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115564.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gwalior,2022-02-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,218361.21,0.0,0.0,0.0,0.0,0.0,0.0,225.1
Gwalior,2022-03-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,282915.6,0.0,0.0,0.0,0.0,0.0,0.0,20868.08
Gwalior,2022-04-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,237496.6,69755.0,3489478.27,0.0,0.0,0.0,265718.27,3994.0,265718.27,265718.27,0.0,0.0,0.0,0.0,0.0,0.0,62566.9
Gwalior,2022-05-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20228.710000000003,56651.0,3023065.32,0.0,0.0,0.0,264121.7,3728.0,264121.7,264121.7,0.0,0.0,0.0,0.0,0.0,0.0,4238.71
Gwalior,2022-06-01,811.18,11.0,811.18,0.0,0.0,0.0,0.0,0.0,102.49,20228.710000000003,56553.0,3233497.44,0.0,0.0,0.0,361734.24,5362.0,361734.24,361734.24,0.0,0.0,0.0,0.0,0.0,0.0,4238.71
Gwalior,2022-07-01,2065.86,46.0,2065.86,0.0,55.0,3230.84,0.0,0.0,135.7,20228.710000000003,61032.0,3479963.97,0.0,0.0,0.0,269001.23,4126.0,269001.23,269001.23,0.0,0.0,0.0,0.0,0.0,0.0,4238.71
Gwalior,2022-08-01,2502.93,22.0,2502.93,0.0,0.0,0.0,0.0,0.0,0.0,20228.710000000003,61695.0,3405465.03,0.0,0.0,0.0,338084.08,5303.0,338084.08,338084.08,0.0,0.0,0.0,0.0,0.0,0.0,4238.71
Gwalior,2022-09-01,824.83,13.0,824.83,0.0,0.0,0.0,0.0,0.0,216.3,20228.710000000003,55782.0,3035317.76,0.0,0.0,0.0,290864.41,4063.0,290864.41,290864.41,0.0,0.0,0.0,0.0,0.0,0.0,4238.71
Gwalior,2022-10-01,776.13,13.0,776.13,0.0,26.0,1600.96,0.0,0.0,2538.79,20228.710000000003,61954.0,3108957.05,0.0,0.0,0.0,247537.7,3635.0,247537.7,247537.7,0.0,0.0,0.0,0.0,0.0,0.0,4238.71
Gwalior,2022-11-01,710.65,11.0,710.65,0.0,11.0,710.65,0.0,0.0,0.0,20228.710000000003,65262.0,3460566.94,0.0,0.0,0.0,284730.88,4590.0,284730.88,284730.88,0.0,0.0,0.0,0.0,0.0,0.0,4238.71
Gwalior,2022-12-01,729.86,12.0,729.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17474.0,936725.14,0.0,0.0,0.0,91214.27,821.0,91214.27,91214.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Indore,2022-01-01,0.0,0.0,12358.38,284.1,0.0,0.0,0.0,35809.8,237.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,645735.51,0.0,0.0,0.0,0.0,0.0,0.0,5047533.04866113
Indore,2022-02-01,0.0,0.0,33316.02,77.1,0.0,0.0,0.0,3067.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1577043.36,0.0,0.0,0.0,0.0,0.0,0.0,4480366.71903085
Indore,2022-03-01,0.0,0.0,53114.51,685469.62,2616.0,418904.09,0.0,320304.23,2010.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,599347.16,0.0,0.0,0.0,0.0,0.0,0.0,4456565.73847548
Indore,2022-04-01,29182.6,338.0,29182.6,493308.96,4920.0,624347.28,0.0,149323.56,501.2,38793048.9443772,196194.0,7965052.13,14393.0,49632.0,186781.0,865899.54,12776.0,865899.54,865899.54,92.0,715.0,32478.0,14485.0,50347.0,219259.0,4024585.13330125
Indore,2022-05-01,37497.24,485.0,37497.24,86330.48,1780.0,104496.94,0.0,53216.4,427.7,39215954.3562043,240966.0,10696319.21,14624.0,50657.0,219495.0,675118.54,10798.0,675118.54,675118.54,216.0,1201.0,78156.0,14840.0,51858.0,297651.0,4120095.10081636
Indore,2022-06-01,44432.34,586.5,44432.34,205750.21,1729.0,179492.0,212281.0,56406.55,2905.89,36484642.998383,246778.0,9734931.36,15662.0,54278.0,197991.0,437875.27,6838.0,437875.27,437875.27,160.0,1718.0,51459.0,15822.0,55996.0,249450.0,4066000.49119811
Indore,2022-07-01,45548.4,617.25,45548.4,369124.72,2646.0,337991.08,287997.0,40588.42,5209.04,33360720.4395605,215237.0,11221534.83,14990.0,53941.0,192022.0,627338.86,9423.0,627338.86,627338.86,151.0,1522.0,57911.0,15141.0,55463.0,249933.0,3518450.16846328
Indore,2022-08-01,39719.31,461.0,39719.31,131934.22,0.0,0.0,150700.0,52870.32,786.99,32608455.6377898,160155.0,7725931.75,10453.0,35024.0,117337.0,531626.23,7743.0,531626.23,531626.23,120.0,1245.0,70402.0,10573.0,36269.0,187739.0,3507438.79424274
Indore,2022-09-01,55768.95,534.0,55768.95,1160373.17,18156.0,2003675.72,228854.0,46574.35,2400.35,27111166.6334637,165213.0,9828796.71,11395.0,37103.0,120851.0,413495.15,8175.0,413495.15,413495.15,211.0,1434.0,57576.0,11606.0,38537.0,178427.0,2942729.25698555
Indore,2022-10-01,78362.43,803.0,78362.43,930574.65,0.0,0.0,145738.0,5687.96,5507.65,28635014.3872874,138270.0,8028997.34,10144.0,33127.0,115198.0,500109.19,7474.0,500109.19,500109.19,159.0,1351.0,59367.0,10303.0,34478.0,174565.0,2984840.39984729
Indore,2022-11-01,107433.9,1027.6,107433.9,1287740.02,20638.0,2097784.99,223639.0,213.94,6229.45,26056416.6481223,228925.0,10045626.34,10493.0,34007.0,120044.0,611436.56,8166.0,611436.56,611436.56,131.0,1234.0,72717.0,10624.0,35241.0,192761.0,2897466.44198039
Indore,2022-12-01,24230.06,274.0,24230.06,708389.12,982.0,343670.54,87949.0,6940.58,2072.3,0.0,101710.0,4785458.1,3343.0,10696.0,37403.0,168390.86,2227.0,162851.43,168390.86,38.0,177.0,17177.0,3381.0,10873.0,54580.0,0.0
JP,2022-01-01,0.0,0.0,0.0,181049.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192012.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JP,2022-02-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114747.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JP,2022-03-01,0.0,0.0,0.0,295777.16,0.0,0.0,0.0,2128.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,318330.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JP,2022-04-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120978.0,7389385.52,0.0,0.0,0.0,39203.0,146.0,39203.0,39203.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JP,2022-05-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13344598.6067176,129632.0,9223024.5,0.0,0.0,0.0,49769.0,250.0,49769.0,49769.0,0.0,0.0,0.0,0.0,0.0,0.0,1677886.18101902
JP,2022-06-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13344598.6067176,161163.0,5185593.31,0.0,0.0,0.0,13563.1,150.0,13563.1,13563.1,0.0,0.0,0.0,0.0,0.0,0.0,1677886.18101902
JP,2022-07-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17597739.984739,122196.0,9471817.55,0.0,0.0,0.0,58967.86,78.0,58967.86,58967.86,0.0,0.0,0.0,0.0,0.0,0.0,2034655.36824423
JP,2022-08-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17691034.529939,167401.0,7709972.84,0.0,0.0,0.0,161885.1,1961.0,161885.1,161885.1,0.0,0.0,0.0,0.0,0.0,0.0,2278992.35796517
JP,2022-09-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20088906.6748992,141165.0,7343552.21,0.0,0.0,0.0,39747.0,582.0,39747.0,39747.0,0.0,0.0,0.0,0.0,0.0,0.0,2289669.35296517
JP,2022-10-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18979139.3286194,61831.0,3747619.75,0.0,0.0,0.0,51725.0,1197.0,51725.0,51725.0,0.0,0.0,0.0,0.0,0.0,0.0,2343906.61796517
JP,2022-11-01,0.0,0.0,0.0,190855.05,0.0,0.0,0.0,0.0,0.0,17272617.1388464,26682.0,4985189.66,0.0,0.0,0.0,14928.5,13.0,14928.5,14928.5,0.0,0.0,0.0,0.0,0.0,0.0,2558603.09306517
JP,2022-12-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49788.0,1579982.45,0.0,0.0,0.0,28701.0,42.0,28701.0,28701.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jaipur,2022-01-01,0.0,0.0,1528296.42,0.0,13530.0,2052539.71,0.0,0.0,298248.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2361403.31,0.0,0.0,0.0,0.0,0.0,0.0,342895.46
Jaipur,2022-02-01,0.0,0.0,1117618.63,0.0,15149.0,2151284.45,0.0,0.0,511839.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1938063.56,0.0,0.0,0.0,0.0,0.0,0.0,409417.66
Jaipur,2022-03-01,0.0,0.0,1956334.7,0.0,16045.3,2275421.73,0.0,0.0,503425.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2007525.88,0.0,0.0,0.0,0.0,0.0,0.0,264824.04
Jaipur,2022-04-01,1695350.44,17403.0,1695350.44,0.0,17487.0,2538384.93,0.0,0.0,508264.43,1414291.48461111,644504.0,43005143.87,0.0,0.0,0.0,2029950.41,23119.0,2029950.41,2029950.41,0.0,0.0,0.0,0.0,0.0,0.0,83974.04
Jaipur,2022-05-01,1889645.82,18354.0,1889645.82,0.0,0.0,0.0,0.0,0.0,460110.99,9075.731,620776.0,42294566.23,0.0,0.0,0.0,1567727.24,19333.0,1567727.24,1567727.24,0.0,0.0,0.0,0.0,0.0,0.0,4647.33
Jaipur,2022-06-01,2000308.17,18738.0,2000308.17,0.0,28477.0,4201930.62,0.0,0.0,711998.71,1193429.891,660444.0,45075836.06,0.0,0.0,0.0,1833990.51,21357.0,1833990.51,1833990.51,0.0,0.0,0.0,0.0,0.0,0.0,46243.67
Jaipur,2022-07-01,1859623.94,19398.5,1859623.94,0.0,17043.0,2532456.94,0.0,0.0,605879.24,3300339.191,687357.0,45339356.58,0.0,0.0,0.0,1994385.81,21892.0,1994385.81,1994385.81,0.0,0.0,0.0,0.0,0.0,0.0,257672.33
Jaipur,2022-08-01,1517193.63,15138.2,1517193.63,0.0,20935.5,3089992.47,0.0,0.0,630075.49,3228349.02781818,757873.0,48131114.75,0.0,0.0,0.0,2366371.05,31980.0,2366371.05,2366371.05,0.0,0.0,0.0,0.0,0.0,0.0,268348.06
Jaipur,2022-09-01,1984984.78,20870.0,1984984.78,0.0,13385.2,2049917.24,0.0,0.0,499661.79,3636532.981,734781.0,46296419.5,0.0,0.0,0.0,2310402.72,27335.0,2310402.72,2310402.72,0.0,0.0,0.0,0.0,0.0,0.0,260279.27
Jaipur,2022-10-01,1689291.79,18936.0,1689291.79,0.0,17805.0,2567875.12,0.0,0.0,471964.28,3739214.821,748434.0,47489746.49,0.0,0.0,0.0,1702176.96,20400.0,1702176.96,1702176.96,0.0,0.0,0.0,0.0,0.0,0.0,263182.53
Jaipur,2022-11-01,2170433.57,23521.0,2170433.57,0.0,30476.0,4112646.27,0.0,0.0,581453.86,4026982.841,692746.0,45383974.72,0.0,0.0,0.0,2389937.83,25983.0,2389937.83,2389937.83,0.0,0.0,0.0,0.0,0.0,0.0,258534.38
Jaipur,2022-12-01,331021.72,3953.0,331021.72,0.0,6111.0,867976.3,0.0,0.0,177414.48,0.0,181266.0,13073737.07,0.0,0.0,0.0,465678.71,4854.0,465678.71,465678.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jamshedpur,2022-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,209741.07,0.0,0.0,0.0,0.0,0.0,0.0,4183744.45786959
Jamshedpur,2022-02-01,0.0,0.0,0.0,0.0,181.0,11181.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174422.13,0.0,0.0,0.0,0.0,0.0,0.0,4330128.48415346
Jamshedpur,2022-03-01,0.0,0.0,0.0,85959.93,0.0,0.0,0.0,10675.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,226821.27,0.0,0.0,0.0,0.0,0.0,0.0,4407285.8575184
Jamshedpur,2022-04-01,0.0,0.0,0.0,34316.03,2493.0,172783.84,0.0,34920.43,0.0,22551371.1270169,83973.0,5260193.65,7488.0,25012.0,90641.64,434226.2,5100.0,434226.2,434226.2,0.0,0.0,0.0,7488.0,25012.0,90641.64,4224477.69964264
Jamshedpur,2022-05-01,0.0,0.0,0.0,16828.82,0.0,0.0,0.0,19618.38,0.0,23531932.8380353,121006.0,6714927.17,8079.0,27052.0,109529.0,361118.09,5036.0,361118.09,361118.09,0.0,0.0,0.0,8079.0,27052.0,109529.0,4169619.10253175
Jamshedpur,2022-06-01,0.0,0.0,0.0,814785.46,2571.0,272346.9,83406.0,12846.77,0.0,23786467.6550612,112958.0,5201116.99,8548.0,26898.0,110083.0,255131.17,3111.0,255131.17,255131.17,0.0,0.0,0.0,8548.0,26898.0,110083.0,4043553.97516149
Jamshedpur,2022-07-01,0.0,0.0,0.0,221687.88,9642.0,782320.84,40454.0,93.7,0.0,22528992.4988872,198037.0,8690831.37,9692.0,30546.0,132461.0,355004.17,4610.0,355004.17,355004.17,0.0,0.0,0.0,9692.0,30546.0,132461.0,3484819.04375853
Jamshedpur,2022-08-01,6560.49,68.0,6560.49,13760.19,1.0,89.85,68474.0,27134.63,0.0,21269777.975167,85689.0,4158930.4,8274.0,25080.0,108813.0,416826.34,5591.0,416826.34,416826.34,2.0,4.0,1000.0,8276.0,25084.0,109813.0,3450323.09659178
Jamshedpur,2022-09-01,32988.62,337.0,32988.62,307923.51,3790.0,428520.53,68955.0,30891.23,476.66,25490814.6495605,173833.0,7580750.62,8727.0,28319.0,148792.0,454040.37,5866.0,454040.37,454040.37,4.0,7.0,1330.0,8731.0,28326.0,150122.0,3606281.19992516
Jamshedpur,2022-10-01,23384.49,181.5,23384.49,3511.34,255.0,30827.86,55430.0,12092.75,138.98,25076007.5648345,129453.0,5747206.37,7760.0,26561.0,124115.0,410706.85,6582.0,410706.85,410706.85,2.0,2.0,1500.0,7762.0,26563.0,125615.0,3357655.89559203
Jamshedpur,2022-11-01,11351.9,84.0,11351.9,346362.89,2364.0,340336.14,61081.0,82913.65,0.0,24256679.1536111,91466.0,3970228.9,1732.0,12058.0,294223.4,213736.63,3299.0,213736.63,213736.63,217.0,589.0,102623.0,1949.0,12647.0,396846.4,3270321.58292521
Jamshedpur,2022-12-01,0.0,0.0,0.0,0.0,777.0,95489.47,2.0,0.0,0.0,0.0,796.0,48888.44,125.0,3927.0,42818.0,676.12,19.0,676.12,676.12,169.0,1039.0,35170.0,294.0,4966.0,77988.0,0.0
Jhansi,2022-09-01,0.0,0.0,0.0,0.0,0.0,0.0,117102.0,0.0,0.0,0.0,146290.0,13395074.22,2.0,3.0,8.0,288.45,8.0,288.45,288.45,0.0,0.0,0.0,2.0,3.0,8.0,0.0
Jhansi,2022-10-01,0.0,0.0,0.0,0.0,0.0,0.0,54443.0,2713.34,0.0,14184713.625,44640.0,1628856.09,1675.0,5207.0,19629.0,96838.06,1452.0,96838.06,96838.06,0.0,0.0,0.0,1675.0,5207.0,19629.0,6112611.12
Jhansi,2022-11-01,0.0,0.0,0.0,5365.26,0.0,0.0,29826.0,5191.56,0.0,13817376.999,31127.0,1892193.43,3259.0,8690.0,29615.0,129558.38,2120.0,129558.38,129558.38,0.0,0.0,0.0,3259.0,8690.0,29615.0,6564881.43
Jhansi,2022-12-01,0.0,0.0,0.0,0.0,0.0,0.0,10489.0,454.78,0.0,0.0,13289.0,689045.05,1009.0,2485.0,8567.0,22797.26,288.0,22797.26,22797.26,0.0,0.0,0.0,1009.0,2485.0,8567.0,0.0
Jodhpur,2022-01-01,0.0,0.0,939.57,0.0,0.0,0.0,0.0,0.0,2039.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,507614.71,0.0,0.0,0.0,0.0,0.0,0.0,7530.73
Jodhpur,2022-02-01,0.0,0.0,4113.54,0.0,0.0,0.0,0.0,0.0,1637.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,354724.19,0.0,0.0,0.0,0.0,0.0,0.0,9591.65
Jodhpur,2022-03-01,0.0,0.0,3081.37,0.0,79.0,7973.32,0.0,0.0,1308.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,417560.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jodhpur,2022-04-01,1608.88,22.0,1608.88,0.0,0.0,0.0,0.0,0.0,1280.92,38608.7,131650.0,6284839.04,0.0,0.0,0.0,467413.84,8063.0,467413.84,467413.84,0.0,0.0,0.0,0.0,0.0,0.0,8358.75
Jodhpur,2022-05-01,5148.24,43.0,5148.24,0.0,0.0,0.0,0.0,0.0,782.65,7914.45,109431.0,5304864.2,0.0,0.0,0.0,457674.06,9536.0,457674.06,457674.06,0.0,0.0,0.0,0.0,0.0,0.0,5543.07
Jodhpur,2022-06-01,3614.7,59.0,3614.7,0.0,0.0,0.0,0.0,0.0,323.82,13411.75,114130.0,5742493.43,0.0,0.0,0.0,436156.92,7107.0,436156.92,436156.92,0.0,0.0,0.0,0.0,0.0,0.0,517.37
Jodhpur,2022-07-01,15838.58,212.0,15838.58,0.0,359.0,45022.48,0.0,0.0,4843.88,195400.71,151320.0,7004327.59,0.0,0.0,0.0,498826.8,8230.0,498826.8,498826.8,0.0,0.0,0.0,0.0,0.0,0.0,1076.12
Jodhpur,2022-08-01,14985.18,215.0,14985.18,0.0,4.0,789.2,0.0,0.0,9846.53,37132.56,168725.0,7514753.5,1.0,9.0,209.0,598871.05,12117.0,598871.05,598871.05,0.0,0.0,0.0,1.0,9.0,209.0,0.0
Jodhpur,2022-09-01,15988.35,180.0,15988.35,0.0,0.0,0.0,0.0,0.0,4559.94,50718.61,166825.0,7622228.67,0.0,0.0,0.0,695580.41,11020.0,695580.41,695580.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jodhpur,2022-10-01,26264.13,439.0,26264.13,0.0,0.0,0.0,0.0,0.0,6160.38,142020.07,155738.0,7282007.0,0.0,0.0,0.0,518926.67,9055.0,518926.67,518926.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jodhpur,2022-11-01,16176.65,329.0,16176.65,0.0,918.0,92380.17,0.0,0.0,1936.26,66981.48,164512.0,8017335.76,7.0,27.0,1176.0,615589.7,10041.0,615589.7,615589.7,0.0,0.0,0.0,7.0,27.0,1176.0,0.0
Jodhpur,2022-12-01,17952.45,181.0,17952.45,0.0,0.0,0.0,0.0,0.0,807.05,0.0,42856.0,2105331.44,0.0,0.0,0.0,170014.11,2851.0,170014.11,170014.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kota,2022-01-01,0.0,0.0,87.3,0.0,0.0,0.0,0.0,0.0,234.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,385898.75,0.0,0.0,0.0,0.0,0.0,0.0,82833.36
Kota,2022-02-01,0.0,0.0,2824.77,0.0,0.0,0.0,0.0,0.0,145.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,247915.79,0.0,0.0,0.0,0.0,0.0,0.0,44024.84
Kota,2022-03-01,0.0,0.0,1640.81,0.0,0.0,0.0,0.0,0.0,2387.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,376881.72,0.0,0.0,0.0,0.0,0.0,0.0,34261.55
Kota,2022-04-01,1624.81,24.0,1624.81,0.0,0.0,0.0,0.0,0.0,534.4,160255.89,99545.0,5240841.06,0.0,0.0,0.0,306436.38,4487.0,306436.38,306436.38,0.0,0.0,0.0,0.0,0.0,0.0,41619.71
Kota,2022-05-01,913.46,9.0,913.46,0.0,0.0,0.0,0.0,0.0,109.31,112273.15,82120.0,4436549.37,0.0,0.0,0.0,288074.64,4085.0,288074.64,288074.64,0.0,0.0,0.0,0.0,0.0,0.0,30702.7
Kota,2022-06-01,6067.56,71.0,6067.56,0.0,0.0,0.0,0.0,0.0,91.0,23403.56,74366.0,4184769.41,0.0,0.0,0.0,333015.05,4520.0,333015.05,333015.05,0.0,0.0,0.0,0.0,0.0,0.0,17400.0
Kota,2022-07-01,6494.37,41.0,6494.37,0.0,0.0,0.0,0.0,0.0,0.0,116055.73,89669.0,4902883.41,0.0,0.0,0.0,349303.67,5552.0,349303.67,349303.67,0.0,0.0,0.0,0.0,0.0,0.0,1237.9
Kota,2022-08-01,7053.14,75.0,7053.14,0.0,232.0,36285.74,0.0,0.0,206.7,46816.88,83716.0,4044763.98,0.0,0.0,0.0,357548.81,6221.0,357548.81,357548.81,0.0,0.0,0.0,0.0,0.0,0.0,720.18
Kota,2022-09-01,7006.75,79.0,7006.75,0.0,0.0,0.0,0.0,0.0,0.0,53764.98,79353.0,4100246.37,0.0,0.0,0.0,435263.98,6090.0,435263.98,435263.98,0.0,0.0,0.0,0.0,0.0,0.0,272.3
Kota,2022-10-01,11607.89,113.0,11607.89,0.0,0.0,0.0,0.0,0.0,4026.25,78953.78,75995.0,3883101.3,0.0,0.0,0.0,286528.75,4014.0,286528.75,286528.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0
