unit_name,month,Expiry Return Amt,Expiry Return Strips,Expiry Return Value from customer,Expiry from godown,Expiry return strip to supplier,Expiry to supplier,Godown to store Strips,Gowdown breakage,Intransit breakage (Retail),Inventory value - PTS/EPR (15th of the month),Inward Strips,Inward value ( PTS/EPR),Billed orders ( Retail ),Billed line items (Retail),Billed Strips (Retail),Sale Return Amt,Sales Return Strips,Sales Return ( At PTR after discount),Sale Return Value from customer,Billed orders (Inter company ),Billed line items (Inter company),Billed Strips (Inter company),Billed orders (Total),Billed line items (Total),Billed Strips (Total),Value of Non-moving item
Kota,2022-11-01,16522.48,170.0,16522.48,0.0,0.0,0.0,0.0,0.0,2940.92,194189.16,77407.0,4130515.19,0.0,0.0,0.0,382824.91,6944.0,382824.91,382824.91,0.0,0.0,0.0,0.0,0.0,0.0,1357.62
Kota,2022-12-01,2029.8,17.0,2029.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24420.0,1196767.74,0.0,0.0,0.0,112803.95,1630.0,112803.95,112803.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lucknow,2022-01-01,0.0,0.0,1342489.89,529929.28,23433.0,2222819.78,0.0,64587.34,42759.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1854709.41,0.0,0.0,0.0,0.0,0.0,0.0,4590529.77263419
Lucknow,2022-02-01,0.0,0.0,1462319.71,570061.05,20017.0,1896205.63,0.0,99303.39,93219.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2434276.86,0.0,0.0,0.0,0.0,0.0,0.0,4643101.04501353
Lucknow,2022-03-01,0.0,0.0,723541.9,493137.5,38691.0,3702452.54,0.0,133240.42,68418.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2772665.74,0.0,0.0,0.0,0.0,0.0,0.0,4340113.36861032
Lucknow,2022-04-01,969730.75,12034.0,969730.75,209170.23,5490.0,521223.93,0.0,167764.13,112512.0,108712275.801739,1234199.0,81275911.25,20316.0,153329.0,861349.0,3992039.69,43474.0,3992039.69,3992039.69,647.0,7650.0,153385.0,20963.0,160979.0,1014734.0,4391078.81700047
Lucknow,2022-05-01,600697.77,7344.0,600697.77,825817.62,31770.0,3102895.1,0.0,277896.73,78130.93,120652879.456853,1120442.0,85908405.8,21221.0,158721.0,829265.0,4102996.77,44389.0,4102996.77,4102996.77,619.0,5804.0,155609.0,21840.0,164525.0,984874.0,4989982.52062848
Lucknow,2022-06-01,1954261.55,24456.0,1954261.55,780806.57,1276.0,221569.63,866772.0,231054.09,214254.17,119242776.586283,889378.0,64250219.1,20417.0,156065.0,859348.0,4471927.35,50487.0,4471927.35,4471927.35,558.0,4172.0,241163.0,20975.0,160237.0,1100511.0,4876392.34357649
Lucknow,2022-07-01,186378.02,2413.0,186378.02,652749.52,27453.0,2693803.25,780559.0,114544.64,82772.02,106069931.714463,749981.0,58756756.88,20427.0,155496.0,822878.0,6693490.19,70697.0,6693490.19,6693490.19,430.0,2985.0,157271.0,20857.0,158481.0,980149.0,3319744.94114486
Lucknow,2022-08-01,1850499.42,24782.0,1850499.42,973842.69,671.0,87867.03,1140159.0,128389.07,224031.55,101923560.843442,1200461.0,79624538.96,19256.0,145275.0,772080.0,3696620.46,43154.0,3696620.46,3696620.46,553.0,3996.0,238623.0,19809.0,149271.0,1010703.0,3218724.87528835
Lucknow,2022-09-01,278676.45,3652.0,278676.45,807067.61,36666.0,3662739.07,1402167.0,97107.58,69985.91,106402281.289933,1328352.0,89745704.02,19922.0,156834.0,1042342.0,5928545.0,61172.0,5928545.0,5928545.0,806.0,5474.0,322745.0,20728.0,162308.0,1365087.0,4424917.20832722
Lucknow,2022-10-01,2138341.66,27242.0,2138341.66,341749.31,2393.0,286871.73,1142306.0,73749.15,298498.14,104726186.720638,1180734.0,74072315.05,19694.0,159916.0,937976.0,3486371.22,37175.0,3486371.22,3486371.22,598.0,3220.0,215016.0,20292.0,163136.0,1152992.0,3784001.3936306
Lucknow,2022-11-01,314117.94,4099.0,314117.94,919759.52,43983.0,3971213.47,1441665.0,48654.39,53889.21,108408794.489818,1412734.0,102983457.5,21731.0,170887.0,984827.0,6359976.45,64668.0,6359976.45,6359976.45,737.0,5086.0,404321.0,22468.0,175973.0,1389148.0,6929456.9131027
Lucknow,2022-12-01,294638.62,3860.0,294638.62,238404.46,10172.0,1469902.65,460194.0,23789.81,57353.83,0.0,598047.0,40768809.17,5572.0,42062.0,305770.0,928840.57,10084.0,928840.57,928840.57,234.0,1427.0,93967.0,5806.0,43489.0,399737.0,0.0
Mahaveer,2022-04-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,162124.0,1680451.0,7090002.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,162124.0,1680451.0,7090002.0,0.0
Mahaveer,2022-05-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174179.0,1769109.0,6764847.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174179.0,1769109.0,6764847.0,0.0
Mahaveer,2022-06-01,217.0606,2.0,0.0,0.0,0.0,0.0,8260488.0,0.0,0.0,0.0,340743987.76,0.0,191340.0,1964975.0,8131629.0,12182411.56776,125013.0,12182411.56776,0.0,0.0,0.0,0.0,191340.0,1964975.0,8131629.0,0.0
Mahaveer,2022-07-01,363.89,3.0,0.0,0.0,0.0,0.0,9846327.0,0.0,0.0,0.0,411404086.105,0.0,208837.0,2206488.0,9661064.0,11567978.501615,109170.0,11567978.501615,0.0,0.0,0.0,0.0,208837.0,2206488.0,9661064.0,0.0
Mahaveer,2022-08-01,0.0,0.0,0.0,0.0,0.0,0.0,10030500.0,0.0,0.0,0.0,412385151.82,0.0,207965.0,2281662.0,10153912.0,12659710.409732,112961.0,12659710.409732,0.0,0.0,0.0,0.0,207965.0,2281662.0,10153912.0,0.0
Mahaveer,2022-09-01,0.0,0.0,0.0,0.0,0.0,0.0,9575434.0,0.0,0.0,0.0,394503539.85,0.0,208233.0,2251297.0,9403633.0,14171089.723813,121974.0,14171089.723813,0.0,0.0,0.0,0.0,208233.0,2251297.0,9403633.0,0.0
Mahaveer,2022-10-01,0.0,0.0,0.0,0.0,0.0,0.0,8347691.0,0.0,0.0,0.0,322772778.865,0.0,195892.0,2145326.0,8498356.0,13022774.957872,113406.0,13022774.957872,0.0,0.0,0.0,0.0,195892.0,2145326.0,8498356.0,0.0
Mahaveer,2022-11-01,0.0,0.0,0.0,0.0,0.0,0.0,9101967.0,0.0,0.0,0.0,435400947.27,0.0,198699.0,2104915.0,9000564.0,13951120.0295,112217.0,13951120.0295,0.0,0.0,0.0,0.0,198699.0,2104915.0,9000564.0,0.0
Mahaveer,2022-12-01,0.0,0.0,0.0,0.0,0.0,0.0,3216388.0,0.0,0.0,0.0,114474553.385,0.0,64353.0,713362.0,3192982.0,2701472.542964,22431.0,2701472.542964,0.0,0.0,0.0,0.0,64353.0,713362.0,3192982.0,0.0
Nagpur,2022-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,667.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,154858.06,0.0,0.0,0.0,0.0,0.0,0.0,1887405.68928361
Nagpur,2022-02-01,0.0,0.0,0.0,63.87,0.0,0.0,0.0,11973.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,791514.94,0.0,0.0,0.0,0.0,0.0,0.0,1880987.9324993
Nagpur,2022-03-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11848.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1055729.17,0.0,0.0,0.0,0.0,0.0,0.0,1889824.99924276
Nagpur,2022-04-01,0.0,0.0,0.0,389402.17,3068.0,417376.11,0.0,27358.91,0.0,18743022.0876825,329340.0,14269165.84,8095.0,42032.0,122905.0,567844.7,7785.0,567844.7,567844.7,34.0,34.0,56934.0,8129.0,42066.0,179839.0,1832391.35625599
Nagpur,2022-05-01,261.34,3.0,261.34,457774.01,3888.0,457545.61,0.0,10335.04,0.0,27692299.7528527,226305.0,14479932.33,9851.0,52100.0,152992.0,1237307.7,17686.0,1237307.7,1237307.7,40.0,181.0,14434.0,9891.0,52281.0,167426.0,1213406.06779066
Nagpur,2022-06-01,188.34,3.0,188.34,12483.6,76.0,12393.39,267307.0,9344.21,0.0,32560766.2826916,296720.0,15277820.97,10501.0,60487.0,166095.0,579165.62,8543.0,579165.62,579165.62,130.0,1256.0,34120.0,10631.0,61743.0,200215.0,1315140.72890072
Nagpur,2022-07-01,1277.91,8.0,1277.91,0.0,0.0,0.0,203155.0,14736.5,0.0,31919883.7459903,207056.0,10573831.26,11931.0,69025.0,187117.0,502372.46,10918.0,502372.46,502372.46,141.0,590.0,144951.0,12072.0,69615.0,332068.0,1294285.3408709
Nagpur,2022-08-01,2904.65,23.0,2904.65,207847.15,2140.0,211953.44,297067.0,11014.46,0.0,29020746.7974889,374041.0,14371276.8,11204.0,65953.0,176447.0,794036.52,31717.0,794036.52,794036.52,177.0,918.0,214725.0,11381.0,66871.0,391172.0,1199374.9031578
Nagpur,2022-09-01,5808.62,59.0,5808.62,195632.03,755.0,157302.64,320613.0,8197.09,1545.32,26505134.8385242,308086.0,13326867.06,10077.0,57058.0,150746.0,677161.15,8428.0,677161.15,677161.15,202.0,1045.0,201765.0,10279.0,58103.0,352511.0,1687583.9931578
Nagpur,2022-10-01,6655.35,46.0,6655.35,16450.82,70.0,15359.34,231344.0,10464.97,161.91,26699899.8752669,221797.0,12145342.62,9664.0,57733.0,151806.0,584183.79,17998.0,584183.79,584183.79,69.0,443.0,66298.0,9733.0,58176.0,218104.0,1666496.07615786
Nagpur,2022-11-01,12049.31,154.0,12049.31,680438.36,7987.0,703307.73,342580.0,14478.28,0.0,29632825.6212273,361826.0,16934215.19,12589.0,59007.0,147546.0,553493.18,14563.0,553493.18,553493.18,116.0,539.0,93693.0,12705.0,59546.0,241239.0,2150543.20255787
Nagpur,2022-12-01,575.75,5.0,575.75,427788.74,4383.0,430395.61,91225.0,1969.55,0.0,0.0,92081.0,4401366.67,3631.0,18556.0,49631.0,137064.43,2297.0,137064.43,137064.43,61.0,440.0,42194.0,3692.0,18996.0,91825.0,0.0
Nashik,2022-04-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155231.0,13539556.37,434.0,1234.0,3845.0,30383.52,542.0,30383.52,30383.52,4.0,9.0,30.0,438.0,1243.0,3875.0,0.0
Nashik,2022-05-01,0.0,0.0,0.0,142.04,0.0,0.0,0.0,1795.43,0.0,14048400.1965281,22323.0,1757009.32,1828.0,5867.0,15341.0,58239.8,837.0,58239.8,58239.8,6.0,21.0,25.0,1834.0,5888.0,15366.0,3462620.87000012
Nashik,2022-06-01,0.0,0.0,0.0,6598.66,0.0,0.0,26240.0,3681.53,0.0,13888738.0238803,30574.0,1527714.45,3654.0,11125.0,27051.0,124968.89,1644.0,124968.89,124968.89,32.0,89.0,181.0,3686.0,11214.0,27232.0,3572316.25500012
Nashik,2022-07-01,0.0,0.0,0.0,0.0,0.0,0.0,50513.0,22558.77,0.0,13915918.5357085,44809.0,2224314.44,5548.0,17793.0,42430.0,145834.84,1479.0,145834.84,145834.84,56.0,166.0,470.0,5604.0,17959.0,42900.0,3724137.78000012
Nashik,2022-08-01,0.0,0.0,0.0,117362.33,0.0,0.0,68267.0,9245.87,0.0,13386690.7501881,58524.0,3232565.64,6614.0,22541.0,56854.0,186393.0,2057.0,186393.0,186393.0,64.0,147.0,1099.0,6678.0,22688.0,57953.0,3717770.67000012
Nashik,2022-09-01,0.0,0.0,0.0,62192.75,1512.0,186449.19,99235.0,10909.45,0.0,10790006.8133424,133224.0,5318716.11,6144.0,20245.0,51780.0,140381.6,1619.0,140381.6,140381.6,231.0,873.0,10710.0,6375.0,21118.0,62490.0,636204.53600002
Nashik,2022-10-01,0.0,0.0,0.0,270322.73,0.0,0.0,280046.0,5123.85,0.0,13429107.3120371,294961.0,7430916.7,6028.0,20807.0,54418.0,153113.74,2205.0,153113.74,153113.74,539.0,1688.0,192483.0,6567.0,22495.0,246901.0,880990.19100002
Nashik,2022-11-01,0.0,0.0,0.0,0.0,1635.0,288680.66,245373.0,6683.72,0.0,13174436.186245,198574.0,6088172.84,6720.0,22055.0,57315.0,311292.61,6035.0,311292.61,311292.61,902.0,2930.0,151900.0,7622.0,24985.0,209215.0,783734.60499986
Nashik,2022-12-01,0.0,0.0,0.0,123175.21,967.0,120725.49,26724.0,1901.0,0.0,0.0,8492.0,529231.51,1983.0,6428.0,17079.0,105213.02,4567.0,105213.02,105213.02,347.0,1213.0,21697.0,2330.0,7641.0,38776.0,0.0
Patna,2022-01-01,0.0,0.0,0.0,306181.03,305.0,27617.27,0.0,11637.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,561387.93,0.0,0.0,0.0,0.0,0.0,0.0,5552504.41616193
Patna,2022-02-01,0.0,0.0,1011.75,1387.58,0.0,0.0,0.0,26256.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,506612.94,0.0,0.0,0.0,0.0,0.0,0.0,5234745.64205897
Patna,2022-03-01,0.0,0.0,2768.77,847330.65,4626.0,533199.96,0.0,42877.1,55.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1252938.81,0.0,0.0,0.0,0.0,0.0,0.0,5098654.88483104
Patna,2022-04-01,1869.63,30.0,1869.63,24359.67,505.0,41183.86,0.0,9514.41,129.46,34931002.8078429,268723.0,8436296.39,12721.0,34477.0,131183.0,573139.08,9817.0,573139.08,573139.08,115.0,682.0,42063.0,12836.0,35159.0,173246.0,5132068.11181922
Patna,2022-05-01,5503.85,55.0,5503.85,1290.2,3109.0,277526.19,0.0,7407.16,1669.79,36750735.2328556,221891.0,9659892.65,12989.0,37373.0,141861.0,780826.19,15913.0,780826.19,780826.19,170.0,814.0,66935.0,13159.0,38187.0,208796.0,5224548.29948593
Patna,2022-06-01,5776.13,54.0,5776.13,334961.1,0.0,0.0,244318.0,11126.17,669.9,36988027.4812727,147999.0,5783836.98,14003.0,38465.0,144536.0,985949.86,14030.0,985949.86,985949.86,177.0,1097.0,105914.0,14180.0,39562.0,250450.0,5386916.96726608
Patna,2022-07-01,7145.99,78.0,7145.99,12184.79,0.0,0.0,404874.0,35906.52,220.36,31612870.9436175,149525.0,7012263.13,16963.0,43961.0,164649.0,823268.02,13541.0,823268.02,823268.02,167.0,1252.0,258885.0,17130.0,45213.0,423534.0,5169073.84676598
Patna,2022-08-01,7946.34,92.0,7946.34,499766.88,3521.0,423588.84,227632.0,41628.19,225.64,28910972.2791532,174497.0,5867641.38,14057.0,36848.0,132316.0,511612.19,9181.0,511612.19,511612.19,161.0,912.0,103970.0,14218.0,37760.0,236286.0,5131531.68793284
Patna,2022-09-01,6803.69,81.0,6803.69,1340403.71,13417.0,1453369.26,274961.0,31605.54,0.0,28161047.9730122,178579.0,7393968.17,12781.0,33817.0,128040.0,843529.11,18115.0,843529.11,843529.11,186.0,845.0,87640.0,12967.0,34662.0,215680.0,4419896.73543803
Patna,2022-10-01,8427.71,119.0,8427.71,574371.92,10676.0,872769.71,219117.0,13243.44,0.0,25302148.0597365,177355.0,5810022.25,12108.0,32791.0,136164.5,448130.92,8658.0,448130.92,448130.92,136.0,504.0,107482.0,12244.0,33295.0,243646.5,4142516.28880143
Patna,2022-11-01,22792.65,257.0,22792.65,268655.0,4583.0,376648.22,170345.0,18519.45,788.04,24861363.4950941,193154.0,6606569.51,12606.0,33321.0,125191.0,331470.13,5337.0,331470.13,331470.13,116.0,683.0,44422.0,12722.0,34004.0,169613.0,4025613.95107412
Patna,2022-12-01,4965.83,46.0,4965.83,863459.19,6269.0,824240.56,6492.0,5307.99,279.66,0.0,53580.0,1556798.18,3639.0,9220.0,33933.0,112462.81,2129.0,112462.81,112462.81,43.0,248.0,21893.0,3682.0,9468.0,55826.0,0.0
Pondy,2022-01-01,0.0,0.0,0.0,2531.54,22.0,3938.0,0.0,8523.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,541670.37,0.0,0.0,0.0,0.0,0.0,0.0,2219622.70541443
Pondy,2022-02-01,0.0,0.0,535.81,250.5,0.0,0.0,0.0,27138.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1368838.69,0.0,0.0,0.0,0.0,0.0,0.0,2367400.51630084
Pondy,2022-03-01,0.0,0.0,34.1,173894.23,0.0,0.0,0.0,36366.64,1305.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1477477.79,0.0,0.0,0.0,0.0,0.0,0.0,2250266.483827
Pondy,2022-04-01,497529.05,6608.35,497529.05,37607.0,0.0,0.0,0.0,28874.43,156345.24,50424628.6323584,587344.0,36817384.11,14375.0,126652.0,611255.0,715822.12,6388.0,715822.12,715822.12,77.0,268.0,23575.0,14452.0,126920.0,634830.0,1988146.34702451
Pondy,2022-05-01,251701.48,3296.0,251701.48,94079.95,8600.0,1153842.64,0.0,27903.55,119.9,53729872.6679765,771107.0,50547810.16,13546.0,126554.0,590048.0,1354810.87,13619.0,1354810.87,1354810.87,63.0,286.0,46364.0,13609.0,126840.0,636412.0,1343113.111012
Pondy,2022-06-01,18042.71,231.0,18042.71,218.43,0.0,0.0,558847.0,25142.8,0.0,57257552.9128155,669414.0,42730623.51,13378.0,122333.0,621192.0,1320431.34,26544.0,1320431.34,1320431.34,43.0,155.0,12924.0,13421.0,122488.0,634116.0,1295753.07665513
Pondy,2022-07-01,284320.84,3536.0,284320.84,359057.51,5116.0,600498.14,1719737.0,36653.34,1515.66,59426356.5488206,1433425.8,89996276.63,13149.0,119498.0,577457.0,9018197.47,125815.0,9018197.47,9018197.47,105.0,7579.0,165633.0,13254.0,127077.0,743090.0,1465383.62
Pondy,2022-08-01,361546.35,4304.0,361546.35,182182.9,9505.0,1313866.01,638662.0,24524.88,6995.18,49856534.9235369,669960.0,42802312.0,15932.0,143388.0,663879.0,1213984.99,12692.0,1213984.99,1213984.99,77.0,258.0,31599.0,16009.0,143646.0,695478.0,1403834.78000086
Pondy,2022-09-01,260910.93,2976.0,260910.93,270288.18,11476.0,1201540.66,821878.0,39956.22,2196.7,53270556.2134765,854347.0,56115311.69,15494.0,139408.0,705339.0,3070818.56,44474.0,3070818.56,3070818.56,102.0,487.0,67673.0,15596.0,139895.0,773012.0,1181462.36666738
Pondy,2022-10-01,78609.58,944.0,78609.58,434279.68,2940.0,256988.42,743660.0,38364.56,11192.86,55959329.7473437,564657.0,36493237.77,14751.0,136467.0,639589.0,1548283.92,25424.0,1548283.92,1548283.92,72.0,211.0,17672.0,14823.0,136678.0,657261.0,951534.86666702
Pondy,2022-11-01,181709.46,2328.0,181709.46,126217.26,12229.0,1237678.12,711138.0,41862.21,87653.15,55047476.8899823,782924.0,49854799.47,14920.0,138755.0,676582.0,1825891.46,53853.0,1825891.46,1825891.46,65.0,253.0,64734.0,14985.0,139008.0,741316.0,1077445.79666647
Pondy,2022-12-01,204.24,3.0,204.24,13431.04,0.0,0.0,191119.0,28282.08,0.0,0.0,224976.0,16034333.47,4453.0,41788.0,192790.0,801509.87,11147.0,801509.87,801509.87,61.0,174.0,55758.0,4514.0,41962.0,248548.0,0.0
Prayagraj,2022-01-01,0.0,0.0,0.0,41779.8,0.0,0.0,0.0,9083.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47803.75,0.0,0.0,0.0,0.0,0.0,0.0,4722883.58083268
Prayagraj,2022-02-01,0.0,0.0,0.0,161905.96,938.0,59109.87,0.0,13270.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74530.77,0.0,0.0,0.0,0.0,0.0,0.0,4756392.60319407
Prayagraj,2022-03-01,0.0,0.0,0.0,4021.72,945.0,145876.94,0.0,9694.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132872.89,0.0,0.0,0.0,0.0,0.0,0.0,4782111.00480018
Prayagraj,2022-04-01,0.0,0.0,0.0,373398.39,2161.0,368798.48,0.0,10573.88,0.0,18246174.9873825,73446.0,3703558.49,4876.0,15745.0,53006.0,191215.61,1749.0,191215.61,191215.61,33.0,121.0,7012.0,4909.0,15866.0,60018.0,4382304.57109478
Prayagraj,2022-05-01,0.0,0.0,0.0,4571.29,0.0,0.0,0.0,9650.44,0.0,18911732.6760831,85869.0,4006949.88,5458.0,17969.0,63652.0,90697.52,1200.0,90697.52,90697.52,59.0,278.0,11170.0,5517.0,18247.0,74822.0,4454256.7476949
Prayagraj,2022-06-01,0.0,0.0,0.0,284952.87,1366.0,286488.05,94654.0,8782.91,0.0,18243488.5287413,56761.0,2593072.59,5312.0,17139.0,57937.0,117658.67,2300.0,117658.67,117658.67,50.0,184.0,9913.0,5362.0,17323.0,67850.0,3851988.22203705
Prayagraj,2022-07-01,0.0,0.0,0.0,55890.04,0.0,0.0,97772.0,10985.26,0.0,17295079.0190686,72859.0,3876181.13,5664.0,17557.0,59418.0,140709.09,2410.0,140709.09,140709.09,96.0,241.0,19112.0,5760.0,17798.0,78530.0,3743896.04251887
Prayagraj,2022-08-01,0.0,0.0,0.0,324518.39,0.0,0.0,111710.0,10211.44,0.0,14228804.1689279,77925.0,3607450.07,5839.0,18306.0,64305.0,145394.18,2094.0,145394.18,145394.18,128.0,387.0,32467.0,5967.0,18693.0,96772.0,2104637.28793575
Prayagraj,2022-09-01,1224.09,45.0,1224.09,390125.79,4598.0,718609.39,197585.0,24777.87,0.0,14514868.111983,147276.0,7697234.44,5391.0,16223.0,58248.0,91959.53,985.0,91959.53,91959.53,82.0,419.0,32537.0,5473.0,16642.0,90785.0,1801634.08746501
Prayagraj,2022-10-01,2762.81,30.0,2762.81,199180.16,1021.0,136616.54,178470.0,7179.21,539.37,14152776.2145582,145346.0,6806074.87,5563.0,18024.0,70173.0,103655.43,1143.0,103655.43,103655.43,27.0,95.0,14681.0,5590.0,18119.0,84854.0,1741882.86792315
Prayagraj,2022-11-01,6500.07,49.0,6500.07,418732.44,2155.0,387546.69,163015.0,10167.21,150.22,14822981.7135611,149147.0,6173830.16,6154.0,19712.0,74997.0,141551.79,2033.0,141551.79,141551.79,24.0,86.0,6670.0,6178.0,19798.0,81667.0,1700500.34836842
Prayagraj,2022-12-01,2637.57,27.0,2637.57,0.0,0.0,0.0,47495.0,0.0,0.0,0.0,45345.0,1865079.96,1529.0,5039.0,20387.0,123359.37,1697.0,123359.37,123359.37,11.0,22.0,1650.0,1540.0,5061.0,22037.0,0.0
Pune,2022-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333754.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pune,2022-02-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,580573.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pune,2022-03-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,248680.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pune,2022-04-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,206.54,55041.0,3687033.94,5024.0,20420.0,55041.0,370947.05,4628.0,370947.05,370947.05,0.0,0.0,0.0,5024.0,20420.0,55041.0,0.0
Pune,2022-05-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,206.54,49949.0,3281813.21,4974.0,18276.0,49949.0,331912.52,4354.0,331912.52,331912.52,0.0,0.0,0.0,4974.0,18276.0,49949.0,0.0
Pune,2022-06-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,806.6,60852.0,3903893.02,6220.0,22039.0,60852.0,308532.94,3338.0,308532.94,308532.94,0.0,0.0,0.0,6220.0,22039.0,60852.0,381.66
Pune,2022-07-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,806.6,90822.0,5278910.86,7920.0,28733.0,90822.0,464594.85,5867.0,464594.85,464594.85,0.0,0.0,0.0,7920.0,28733.0,90822.0,381.66
Pune,2022-08-01,261.22,1.0,261.22,0.0,1.0,192.36,0.0,0.0,0.0,861.6,104029.0,6257631.24,8572.0,32303.0,104029.0,405245.05,5820.0,405245.05,405245.05,0.0,0.0,0.0,8572.0,32303.0,104029.0,381.66
Pune,2022-09-01,116.4,3.0,116.4,0.0,3.0,120.0,0.0,0.0,0.0,861.6,106473.0,6470441.55,9954.0,34493.0,106194.0,352282.34,5056.0,352282.34,352282.34,9.0,40.0,279.0,9963.0,34533.0,106473.0,381.66
Pune,2022-10-01,579.64,3.0,579.64,0.0,3.0,454.04,0.0,0.0,0.0,861.6,96513.0,6053514.84,8814.0,31751.0,96443.0,384757.47,4116.0,384757.47,384757.47,4.0,12.0,70.0,8818.0,31763.0,96513.0,381.66
Pune,2022-11-01,763.14,4.0,763.14,0.0,4.0,540.76,0.0,0.0,0.0,861.6,97413.0,6470546.19,9754.0,33003.0,97248.0,378512.16,3634.0,378512.16,378512.16,8.0,22.0,165.0,9762.0,33025.0,97413.0,381.66
