unit_name,month,Expiry Return Amt,Expiry Return Strips,Expiry Return Value from customer,Expiry from godown,Expiry return strip to supplier,Expiry to supplier,Godown to store Strips,Gowdown breakage,Intransit breakage (Retail),Inventory value - PTS/EPR (15th of the month),Inward Strips,Inward value ( PTS/EPR),Billed orders ( Retail ),Billed line items (Retail),Billed Strips (Retail),Sale Return Amt,Sales Return Strips,Sales Return ( At PTR after discount),Sale Return Value from customer,Billed orders (Inter company ),Billed line items (Inter company),Billed Strips (Inter company),Billed orders (Total),Billed line items (Total),Billed Strips (Total),Value of Non-moving item
Pune,2022-12-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26144.0,1874177.71,2648.0,9319.0,26008.0,92120.81,1331.0,92120.81,92120.81,3.0,23.0,136.0,2651.0,9342.0,26144.0,0.0
Raipur,2022-01-01,0.0,0.0,0.0,124656.67,0.0,0.0,0.0,4974.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,571621.75,0.0,0.0,0.0,0.0,0.0,0.0,5641697.04149556
Raipur,2022-02-01,0.0,0.0,0.0,2029.2,6.0,1825.03,0.0,641.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,714157.54,0.0,0.0,0.0,0.0,0.0,0.0,5254149.02852657
Raipur,2022-03-01,0.0,0.0,0.0,4752.41,8282.0,1251033.63,0.0,407.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,912215.73,0.0,0.0,0.0,0.0,0.0,0.0,5060876.99153257
Raipur,2022-04-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13070.97,0.0,31113674.0433116,166573.0,10221120.94,9649.0,32794.0,112429.0,672871.11,7549.0,672871.11,672871.11,37.0,98.0,4833.0,9686.0,32892.0,117262.0,4926391.54218606
Raipur,2022-05-01,0.0,0.0,0.0,992525.37,9374.0,1251779.6,0.0,3387.1,0.0,31912440.9652973,139754.0,8597162.89,10128.0,34383.0,132290.0,543242.64,8499.0,543242.64,543242.64,28.0,161.0,13058.0,10156.0,34544.0,145348.0,4809970.8707349
Raipur,2022-06-01,30917.34,342.0,30917.34,367899.36,3415.0,457831.0,230472.0,45026.25,175.5,33652510.8020842,172714.0,9594186.03,10648.0,36063.0,124186.0,750521.73,15204.0,750521.73,750521.73,9.0,49.0,15236.0,10657.0,36112.0,139422.0,4229504.27612944
Raipur,2022-07-01,18451.9,172.0,18451.9,614822.87,6338.0,739393.23,131879.0,15255.46,96.58,31523094.4892608,110205.0,6668928.77,11430.0,39514.0,161782.0,536113.58,8117.0,536113.58,536113.58,59.0,271.0,22956.0,11489.0,39785.0,184738.0,3998381.05783116
Raipur,2022-08-01,22174.21,173.0,22174.21,359276.01,3582.0,311304.77,82877.0,20120.95,687.96,26734335.857653,138419.0,7166265.6,11812.0,39141.0,150922.0,393366.58,6014.0,393366.58,393366.58,52.0,222.0,19840.0,11864.0,39363.0,170762.0,2780457.49689098
Raipur,2022-09-01,25126.46,293.0,25126.46,204117.45,2002.0,249039.35,90829.0,2673.54,0.0,23926735.2489496,241852.0,12296074.85,11033.0,35348.0,143393.0,584272.27,8740.0,584272.27,584272.27,217.0,1115.0,86037.0,11250.0,36463.0,229430.0,2454120.84605414
Raipur,2022-10-01,20388.92,207.0,20388.92,2931.75,367.0,28548.33,54159.0,0.0,807.95,25883411.5953601,153842.0,8736267.59,10562.0,35451.0,152626.0,495118.04,8290.0,495118.04,495118.04,99.0,451.0,30890.0,10661.0,35902.0,183516.0,2694389.3441727
Raipur,2022-11-01,16671.51,155.0,16671.51,7125.0,1397.0,135097.31,595326.0,0.0,174.2,27376480.3510594,298266.0,14875076.07,12199.0,39444.0,172891.0,575242.77,7404.0,575242.77,575242.77,114.0,468.0,53763.0,12313.0,39912.0,226654.0,3077480.25032568
Raipur,2022-12-01,51368.77,540.0,51368.77,14112.51,1483.0,145415.12,52143.0,60.6,265.88,0.0,89826.0,4176985.52,3135.0,9777.0,37730.0,335299.02,4143.0,335299.02,335299.02,39.0,144.0,25409.0,3174.0,9921.0,63139.0,0.0
Rajkot,2022-02-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6467554.06485595
Rajkot,2022-03-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53951.42,0.0,0.0,0.0,0.0,0.0,0.0,11085577.5828556
Rajkot,2022-04-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1860.79,0.0,18642080.9476791,34218.0,1320607.37,1422.0,5030.0,16485.0,80373.39,1343.0,80373.39,80373.39,14.0,47.0,1928.0,1436.0,5077.0,18413.0,10660960.1557013
Rajkot,2022-05-01,0.0,0.0,0.0,2308.91,9.0,1611.0,0.0,2518.19,0.0,18712527.6869964,16877.0,787354.37,1404.0,4410.0,14788.0,49914.12,643.0,49914.12,49914.12,12.0,34.0,1075.0,1416.0,4444.0,15863.0,10631216.0143525
Rajkot,2022-06-01,0.0,0.0,0.0,0.0,0.0,0.0,15120.0,236.82,0.0,18531358.245035,18610.0,863361.19,1491.0,4446.0,15962.0,188293.13,1285.0,188293.13,188293.13,263.0,3973.0,47846.0,1754.0,8419.0,63808.0,10611279.4920178
Rajkot,2022-07-01,0.0,0.0,0.0,954658.93,0.0,0.0,27965.0,5898.75,0.0,14083945.2759373,25202.0,949234.5,1749.0,4539.0,17084.0,118597.71,776.0,118597.71,118597.71,48.0,284.0,9476.0,1797.0,4823.0,26560.0,7376911.98721937
Rajkot,2022-08-01,0.0,0.0,0.0,0.0,9258.0,1430166.38,89373.0,38.27,0.0,10303286.6985644,189742.0,3788562.34,1818.0,5059.0,19125.0,31496.94,291.0,31496.94,31496.94,97.0,299.0,66495.0,1915.0,5358.0,85620.0,4521948.4192864
Rajkot,2022-09-01,410.05,2.0,410.05,0.0,0.0,0.0,223510.0,0.0,0.0,8634178.83932009,365080.0,6585624.62,1512.0,3950.0,15709.0,58194.94,1179.0,58194.94,58194.94,125.0,506.0,201277.0,1637.0,4456.0,216986.0,2598845.42511067
Rajkot,2022-10-01,0.0,0.0,0.0,0.0,0.0,0.0,309151.0,528.74,0.0,13380909.0282512,419495.0,4716046.81,1112.0,3151.0,12610.0,77046.9,6576.0,77046.9,77046.9,149.0,747.0,296784.0,1261.0,3898.0,309394.0,4293210.32511085
Rajkot,2022-11-01,4913.54,36.0,4913.54,10342.29,91.0,16158.25,257159.0,9132.36,0.0,11876899.8840087,359488.0,5296049.04,1170.0,3019.0,11830.0,94490.62,1880.0,94490.62,94490.62,143.0,836.0,240826.0,1313.0,3855.0,252656.0,4252527.62511085
Rajkot,2022-12-01,0.0,0.0,0.0,1781.52,80.0,12604.6,125338.0,0.0,0.0,0.0,196784.0,3438417.82,46.0,108.0,608.0,2177.72,23.0,2177.72,2177.72,92.0,727.0,130994.0,138.0,835.0,131602.0,0.0
Sangli,2022-02-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9609.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sangli,2022-03-01,0.0,0.0,0.0,11147.86,0.0,0.0,0.0,32149.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,203613.16,0.0,0.0,0.0,0.0,0.0,0.0,2140632.4164999
Sangli,2022-04-01,0.0,0.0,0.0,12802.53,0.0,0.0,0.0,12226.85,0.0,14860223.5677069,114171.0,7515551.02,6750.0,32973.0,102774.0,229455.73,2991.0,229455.73,229455.73,14.0,57.0,2071.0,6764.0,33030.0,104845.0,2294914.85762771
Sangli,2022-05-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5229.69,0.0,17702840.0830565,212354.0,13235050.09,6754.0,35868.0,112133.0,292542.49,3362.0,292542.49,292542.49,15.0,33.0,1205.0,6769.0,35901.0,113338.0,2378162.4828182
Sangli,2022-06-01,0.0,0.0,0.0,20256.52,0.0,0.0,142194.0,1283.02,0.0,22016839.4936898,123073.0,7646163.68,7749.0,37890.0,122025.0,217707.91,2491.0,217707.91,217707.91,38.0,334.0,4835.0,7787.0,38224.0,126860.0,2415632.8630682
Sangli,2022-07-01,0.0,0.0,0.0,0.0,0.0,0.0,206349.0,2545.73,0.0,21832285.1549425,189790.0,9962095.49,9784.0,47134.0,153913.0,273433.04,3112.0,273433.04,273433.04,28.0,157.0,3435.0,9812.0,47291.0,157348.0,2274059.22925001
Sangli,2022-08-01,0.0,0.0,0.0,47295.83,0.0,0.0,324155.0,2951.59,0.0,23178950.79822,308908.0,10675042.25,9656.0,47707.0,152720.0,270085.46,5851.0,270085.46,270085.46,127.0,601.0,134199.0,9783.0,48308.0,286919.0,2443995.49525011
Sangli,2022-09-01,0.0,0.0,0.0,683503.27,4547.0,731085.64,269231.0,833.08,0.0,24208210.5889593,268877.0,12908310.25,9402.0,43717.0,144835.0,562695.2,5303.0,562695.2,562695.2,98.0,389.0,59897.0,9500.0,44106.0,204732.0,2025999.51600012
Sangli,2022-10-01,0.0,0.0,0.0,0.0,0.0,0.0,171884.0,1664.84,0.0,26968921.5764175,149077.0,9389722.61,9537.0,46726.0,148574.0,226011.54,2867.0,226011.54,226011.54,40.0,103.0,20645.0,9577.0,46829.0,169219.0,1924967.42149972
Sangli,2022-11-01,7780.1,71.0,7780.1,249148.78,2793.0,301496.46,237073.0,1771.7,118.36,24547797.0366339,209447.0,10207504.94,10074.0,46391.0,161525.0,220621.93,3261.0,220621.93,220621.93,57.0,408.0,26333.0,10131.0,46799.0,187858.0,2236454.98399972
Sangli,2022-12-01,0.0,0.0,0.0,4954.32,0.0,0.0,46015.0,346.3,0.0,0.0,35483.0,2250263.95,2986.0,13826.0,44962.0,71059.23,880.0,71059.23,71059.23,18.0,46.0,9717.0,3004.0,13872.0,54679.0,0.0
Simba,2022-01-01,0.0,0.0,6825721.13,124902.87,73568.0,7066087.9,0.0,498224.88,267819.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16785115.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simba,2022-02-01,0.0,0.0,487581.05,505389.46,7351.0,649555.51,0.0,364882.81,21875.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11743473.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simba,2022-03-01,0.0,0.0,9368363.4,618863.58,99948.0,10089437.4,0.0,485879.99,324477.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13447230.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simba,2022-04-01,55961.22,483.0,55961.22,285777.97,696.0,71102.8,0.0,495049.87,58170.72,204414014.146594,3887049.0,318687138.74,159196.0,878900.0,2679465.0,18049794.03,163382.0,18049794.03,18049794.03,2149.0,27750.0,918215.0,161345.0,906650.0,3597680.0,0.0
Simba,2022-05-01,8883351.22,83215.0,8883351.22,802954.45,96562.0,9779874.88,0.0,357101.72,434875.5,208907472.196625,3026672.0,252284672.77,158177.0,867147.0,2591492.0,13543957.81,137421.0,13543957.81,13543957.81,1981.0,24274.0,618097.0,160158.0,891421.0,3209589.0,0.0
Simba,2022-06-01,361684.16,3358.0,361684.16,368659.64,3138.0,333659.57,3367513.0,549766.73,1990.95,207319446.77935,3579024.0,260430878.07,174017.0,947616.0,2915595.0,15749405.71,167534.0,15749405.71,15749405.71,2272.0,31166.0,664452.0,176289.0,978782.0,3580047.0,0.0
Simba,2022-07-01,8989271.59,85618.0,8989271.59,528747.22,126467.0,11047467.19,3699183.0,533248.75,439457.96,216218901.444657,4534797.0,342216248.74,195322.0,1062330.0,3534491.0,15336104.82,177769.0,15336104.82,15336104.82,2515.0,32464.0,1104607.0,197837.0,1094794.0,4639098.0,0.0
Simba,2022-08-01,852884.5,8635.0,852884.5,597981.98,10883.0,929245.01,3824968.0,351536.22,0.0,235462336.830244,4007575.0,303297522.34,200029.0,1083470.0,3600295.0,15110682.87,137482.0,15110682.87,15110682.87,2398.0,28824.0,928672.0,202427.0,1112294.0,4528967.0,0.0
Simba,2022-09-01,10153696.95,95653.0,10153696.95,325053.0,108619.0,10882377.71,3052179.0,193668.44,323512.78,273140944.417816,4563264.0,333217333.36,175344.0,942134.0,2964516.0,16861228.65,141143.0,16861228.65,16861228.65,2614.0,32501.0,1168749.0,177958.0,974635.0,4133265.0,0.0
Simba,2022-10-01,1126069.1,9906.0,1126069.1,2232360.11,7915.0,910520.14,2925380.0,525308.15,27860.32,272729096.73846,3307803.0,264013895.04,188007.0,1057417.0,3570530.0,15045556.43,184417.0,15045556.43,15045556.43,2144.0,25808.0,684289.0,190151.0,1083225.0,4254819.0,0.0
Simba,2022-11-01,12078937.41,107516.06,12078937.41,642744.41,191416.0,15386572.42,2799352.0,825960.68,434999.45,270838688.197014,4139168.0,335475778.44,193222.0,1022830.0,3245453.0,17809292.28,186995.0,17809292.28,17809292.28,2224.0,27895.0,925989.0,195446.0,1050725.0,4171442.0,0.0
Simba,2022-12-01,485848.82,4835.0,485848.82,914413.41,8229.0,862327.82,750765.0,46358.89,0.0,0.0,1429626.0,117255040.59,58115.0,305484.0,925530.0,6698566.06,66598.0,6698566.06,6698566.06,717.0,9123.0,377462.0,58832.0,314607.0,1302992.0,0.0
Surat,2022-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11077.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101021.15,0.0,0.0,0.0,0.0,0.0,0.0,10013829.3217565
Surat,2022-02-01,0.0,0.0,0.0,25.44,1.0,36.89,0.0,8120.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,143574.35,0.0,0.0,0.0,0.0,0.0,0.0,10274610.9821059
Surat,2022-03-01,0.0,0.0,70.71,0.0,0.0,0.0,0.0,3132.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161967.69,0.0,0.0,0.0,0.0,0.0,0.0,9749836.51334607
Surat,2022-04-01,0.0,0.0,0.0,10676.5,0.0,0.0,0.0,8994.21,0.0,32878543.9840581,280048.0,5949804.26,6553.0,23011.0,80582.0,220699.67,5269.0,220699.67,220699.67,127.0,796.0,194645.0,6680.0,23807.0,275227.0,9825677.2317081
Surat,2022-05-01,0.0,0.0,0.0,6174.14,95.0,25641.28,0.0,6374.63,0.0,30960042.1731807,192526.0,8513197.25,6398.0,22013.0,82154.0,173166.8,2165.0,173166.8,173166.8,181.0,1266.0,183473.0,6579.0,23279.0,265627.0,9582241.89340549
Surat,2022-06-01,0.0,0.0,0.0,695.76,3.0,504.74,307572.0,7165.03,0.0,29712292.8790871,171801.0,7315475.99,6899.0,23503.0,106914.0,185371.34,4388.0,185371.34,185371.34,234.0,2880.0,479767.0,7133.0,26383.0,586681.0,9531880.22617123
Surat,2022-07-01,0.0,0.0,0.0,730272.09,2997.0,426484.76,177667.0,7539.34,0.0,24016928.6426594,316170.0,11144053.97,8136.0,28632.0,112296.0,159784.1,2151.0,159784.1,159784.1,219.0,2289.0,152177.0,8355.0,30921.0,264473.0,8180244.06208099
Surat,2022-08-01,60440.13,133.0,60440.13,0.0,1295.0,290960.54,50073.0,0.0,67.22,24387318.3815643,247896.0,8846266.41,6772.0,23464.0,110547.0,159471.49,2525.0,159471.49,159471.49,152.0,1223.0,109971.0,6924.0,24687.0,220518.0,8230929.78796691
Surat,2022-09-01,5391.92,57.0,5391.92,899138.96,2102.0,357926.11,403268.0,235984.34,0.0,24490522.5073715,243059.0,15289533.28,6264.0,20524.0,93346.0,135378.1,2503.0,135378.1,135378.1,248.0,1755.0,212638.0,6512.0,22279.0,305984.0,7614309.35133802
Surat,2022-10-01,1841.53,29.0,1841.53,96.43,0.0,0.0,117833.0,1197.41,133.9,31014341.3966986,172969.0,9282889.64,5446.0,19107.0,61730.0,245917.91,7823.0,245917.91,245917.91,88.0,596.0,65556.0,5534.0,19703.0,127286.0,8710290.15251306
Surat,2022-11-01,5305.92,79.0,5305.92,2679163.9,27405.0,5747426.59,370415.0,817124.06,126.65,25292022.3794451,348213.0,10765212.74,5504.0,17461.0,85829.0,363587.72,7533.0,363587.72,363587.72,159.0,1260.0,173586.0,5663.0,18721.0,259415.0,8434977.44309225
Surat,2022-12-01,2138.32,21.0,2138.32,11903.69,340.0,16836.4,16276.0,210635.52,144.5,0.0,55875.0,3157894.41,1668.0,5162.0,44269.0,62799.68,925.0,62799.68,62799.68,62.0,286.0,93027.0,1730.0,5448.0,137296.0,0.0
VPIM,2022-04-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23665.0,217404.0,1228674.0,0.0,0.0,0.0,0.0,531.0,7012.0,404320.0,24196.0,224416.0,1632994.0,0.0
VPIM,2022-05-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33797.0,316994.0,1425031.0,0.0,0.0,0.0,0.0,555.0,5910.0,243590.0,34352.0,322904.0,1668621.0,0.0
VPIM,2022-06-01,3472273.485,28979.0,0.0,0.0,0.0,0.0,1489324.0,0.0,0.0,0.0,53182607.685,0.0,35955.0,330821.0,1428138.0,25558373.5159,203241.0,25558373.5159,0.0,359.0,3229.0,174374.0,36314.0,334050.0,1602512.0,0.0
VPIM,2022-07-01,3718234.4526,24860.0,0.0,0.0,0.0,0.0,1012953.0,0.0,0.0,0.0,39620488.055,0.0,21142.0,217780.0,918223.0,43995584.4009,381666.0,43995584.4009,0.0,478.0,5966.0,281674.0,21620.0,223746.0,1199897.0,0.0
VPIM,2022-08-01,1623902.05,15560.0,0.0,0.0,0.0,0.0,872450.0,0.0,0.0,0.0,34882694.435,0.0,16230.0,188127.0,805138.0,21716340.4648,176131.0,21716340.4648,0.0,577.0,5034.0,321216.0,16807.0,193161.0,1126354.0,0.0
VPIM,2022-09-01,2021886.1125,18004.0,0.0,0.0,0.0,0.0,1165323.0,0.0,0.0,0.0,47911177.755,0.0,18705.0,212022.0,853510.0,6830728.035,65325.0,6830728.035,0.0,692.0,8506.0,320908.0,19397.0,220528.0,1174418.0,0.0
VPIM,2022-10-01,1890458.292,17299.0,0.0,0.0,0.0,0.0,980817.0,0.0,0.0,0.0,39304658.8,0.0,19253.0,219169.0,839181.0,32290267.2166,255422.0,32290267.2166,0.0,580.0,5793.0,247312.0,19833.0,224962.0,1086493.0,0.0
VPIM,2022-11-01,1522658.8,12784.0,0.0,0.0,0.0,0.0,1120917.0,0.0,0.0,0.0,43829372.295,0.0,20166.0,215224.0,846641.0,5842419.3976,78372.0,5842419.3976,0.0,612.0,5879.0,244860.0,20778.0,221103.0,1091501.0,0.0
VPIM,2022-12-01,603963.88,5380.0,0.0,0.0,0.0,0.0,381764.0,0.0,0.0,0.0,12661293.6,0.0,6449.0,66542.0,261050.0,1807136.6561,20928.0,1807136.6561,0.0,254.0,2538.0,151183.0,6703.0,69080.0,412233.0,0.0
Varanasi,2022-02-01,0.0,0.0,0.0,225.4,0.0,0.0,0.0,4811.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38311.35,0.0,0.0,0.0,0.0,0.0,0.0,3300844.19858327
Varanasi,2022-03-01,0.0,0.0,0.0,535.29,0.0,0.0,0.0,11575.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66788.93,0.0,0.0,0.0,0.0,0.0,0.0,3248521.35058327
Varanasi,2022-04-01,0.0,0.0,0.0,39.2,0.0,0.0,0.0,14711.81,0.0,14288774.7020856,39366.0,1770323.16,3844.0,12037.0,45357.0,91487.55,1119.0,91487.55,91487.55,11.0,33.0,1179.0,3855.0,12070.0,46536.0,3145195.16912879
Varanasi,2022-05-01,0.0,0.0,0.0,160.67,75.0,710.06,0.0,5828.23,0.0,13924870.1327218,74970.0,3720769.23,4187.0,11977.0,46374.0,99571.38,1251.0,99571.38,99571.38,21.0,84.0,1853.0,4208.0,12061.0,48227.0,3082401.07429542
Varanasi,2022-06-01,0.0,0.0,0.0,0.0,10.0,211.3,51428.0,8996.61,0.0,15094558.2362399,63616.0,2839459.84,4479.0,12351.0,42152.0,131357.65,1477.0,131357.65,131357.65,100.0,1029.0,10649.0,4579.0,13380.0,52801.0,3085969.4862802
Varanasi,2022-07-01,0.0,0.0,0.0,362706.74,2076.0,362706.74,57235.0,16124.57,0.0,14504877.2020504,51565.0,2626262.77,5388.0,14993.0,53981.0,142158.77,1952.0,142158.77,142158.77,23.0,106.0,4205.0,5411.0,15099.0,58186.0,2866876.38370454
Varanasi,2022-08-01,0.0,0.0,0.0,259753.58,0.0,0.0,49752.0,3825.99,0.0,13530635.8764141,54827.0,2596603.04,6131.0,17642.0,62858.0,108950.29,1530.0,108950.29,108950.29,19.0,62.0,2981.0,6150.0,17704.0,65839.0,2414971.4046137
Varanasi,2022-09-01,0.0,0.0,0.0,625617.32,3210.0,437798.91,57790.0,14402.39,0.0,12630105.8240437,65463.0,3649908.24,6022.0,17080.0,62910.0,100827.21,1319.0,100827.21,100827.21,42.0,118.0,5955.0,6064.0,17198.0,68865.0,2155522.58001374
Varanasi,2022-10-01,0.0,0.0,0.0,88203.3,3701.0,499479.27,82793.0,2415.9,0.0,13093444.748334,103627.0,5306793.46,6077.0,18744.0,74027.0,100385.21,1121.0,100385.21,100385.21,19.0,32.0,1737.0,6096.0,18776.0,75764.0,1869937.7617637
Varanasi,2022-11-01,248.08,4.0,248.08,260.98,0.0,0.0,89205.0,5067.18,0.0,12937111.6873222,91767.0,4160590.44,6106.0,18022.0,71890.0,93690.5,1106.0,93690.5,93690.5,25.0,56.0,6324.0,6131.0,18078.0,78214.0,1777300.18176358
Varanasi,2022-12-01,298.33,3.0,298.33,233486.77,0.0,0.0,32195.0,1124.87,0.0,0.0,34013.0,1226845.63,1744.0,4670.0,18643.0,27365.14,306.0,27365.14,27365.14,13.0,26.0,1823.0,1757.0,4696.0,20466.0,0.0
Venk,2022-01-01,0.0,0.0,302713.16,200399.44,2320.0,314012.26,0.0,4164.44,16627.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,654531.03,0.0,0.0,0.0,0.0,0.0,0.0,3727408.98822372
Venk,2022-02-01,0.0,0.0,399940.82,479740.39,10655.0,1444161.35,0.0,16090.76,8315.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,345148.61,0.0,0.0,0.0,0.0,0.0,0.0,3571994.7549725
Venk,2022-03-01,0.0,0.0,135561.99,6338.71,2022.0,282975.12,0.0,16706.49,3187.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,171049.63,0.0,0.0,0.0,0.0,0.0,0.0,3260958.06707131
Venk,2022-04-01,339772.27,4433.0,339772.27,209611.05,3804.0,452783.68,0.0,27205.0,2409.72,41313066.6722369,463649.0,26521385.77,6155.0,60857.0,368365.0,1172946.29,12489.0,1172946.29,1172946.29,88.0,687.0,28524.0,6243.0,61544.0,396889.0,3360620.17754459
Venk,2022-05-01,497128.61,5632.0,497128.61,640634.37,13826.0,2066047.68,0.0,18166.57,1593.26,41953976.6224547,359865.0,23056752.92,6469.0,64454.0,389091.0,333037.88,4744.0,333037.88,333037.88,96.0,534.0,31396.0,6565.0,64988.0,420487.0,3243634.96684932
Venk,2022-06-01,234114.21,2644.0,234114.21,378262.51,2666.0,427346.17,0.0,14128.71,4300.39,44266275.9350734,526699.0,32738040.57,6473.0,69020.0,431496.0,1042919.76,13747.0,1042919.76,1042919.76,160.0,1259.0,48431.0,6633.0,70279.0,479927.0,2813727.49365865
Venk,2022-07-01,317215.98,3714.0,317215.98,243957.35,5416.0,928984.22,0.0,20922.93,2039.0,44780603.2034179,486832.0,30019292.0,6565.0,68818.0,449534.0,445359.04,5129.0,445359.04,445359.04,127.0,789.0,36253.0,6692.0,69607.0,485787.0,2956041.04693139
Venk,2022-08-01,477166.63,5688.0,477166.63,320427.99,2631.0,452085.58,0.0,52446.54,4584.72,45994623.4489182,429863.0,26142571.07,6005.0,65346.0,432016.0,613990.15,8305.0,613990.15,613990.15,132.0,702.0,37150.0,6137.0,66048.0,469166.0,2938657.54513795
Venk,2022-09-01,303062.51,3288.0,303062.51,68095.9,8008.0,1194922.02,0.0,3521.44,8779.58,44640628.3082718,490924.0,30198558.78,6070.0,64633.0,418467.0,343688.16,3735.0,343688.16,343688.16,141.0,954.0,40715.0,6211.0,65587.0,459182.0,2532042.44996095
Venk,2022-10-01,395597.85,4804.0,395597.85,732123.04,4796.0,759427.77,0.0,1525.02,2893.03,47193797.9339704,478059.0,29386183.07,5636.0,62724.0,404826.0,783719.13,9105.0,783719.13,783719.13,169.0,915.0,33764.0,5805.0,63639.0,438590.0,2386732.37512035
Venk,2022-11-01,577607.0,7216.0,577607.0,134494.27,11517.0,1496860.01,0.0,15589.57,11938.61,49371370.1807898,463669.0,26415169.64,5540.0,56236.0,365853.0,581956.11,6684.0,581956.11,581956.11,201.0,884.0,40779.0,5741.0,57120.0,406632.0,2447871.21092318
Venk,2022-12-01,270177.4,2961.0,270177.4,227483.13,0.0,0.0,0.0,88858.84,1523.43,0.0,172632.0,10523385.51,1691.0,17987.0,112373.0,261437.11,3672.0,261437.11,261437.11,27.0,208.0,10546.0,1718.0,18195.0,122919.0,0.0
