unit_name,month,Total Salary--Admin,Total Salary--Audit & Refilling,Total Salary--CHECKING,Total Salary--Checking,Total Salary--Data Analyst,Total Salary--Data analyst,Total Salary--Delivery,Total Salary--Dispatch,Total Salary--Expiry,Total Salary--Finance & Accounts,Total Salary--HR,Total Salary--IT,Total Salary--IT ,Total Salary--Inward,Total Salary--Overall Non - Ops,Total Salary--Overall Operation,Total Salary--PURCHASE,Total Salary--Purchase,Total Salary--SALES,Total Salary--Sales,Total Salary--Sales Return,Total Salary--Store,Total Salary--store
Ahmedabad,2022-04-01,,11370.0,,49280.0,,,,9096.0,,16974.0,,,,32776.73333333334,,,,,,216994.0,10992.0,27441.0,
Ahmedabad,2022-05-01,,8986.0,,39105.0,,,,10820.0,,17560.0,,,,21146.0,,,,,,272714.0,10270.0,20540.0,
Ahmedabad,2022-06-01,,3803.0,,49993.299999999996,,,,11382.0,,17572.0,,,,31481.666666666668,,,,,,288748.6666666667,12059.466666666667,37285.13333333333,
Ahmedabad,2022-07-01,,,,50326.24193548387,,,,10597.806451612903,,17560.0,,,,26820.32258064516,,,,,,297184.0,11004.0,45892.48387096774,
Ahmedabad,2022-08-01,,,,21968.8064516129,,,,11253.41935483871,,26347.935483870966,,,,33964.354838709674,,,,,,294767.9032258064,11331.806451612903,54260.16129032258,
Ahmedabad,2022-09-01,,,,22554.0,,,,10992.0,,18964.0,,,,24394.4,,,,,,286853.7,10992.0,60200.53333333333,
Ahmedabad,2022-10-01,,9825.612903225807,,24314.612903225807,,,,7663.806451612903,,18897.225806451614,,,,33000.032258064515,,,,,,289541.67741935485,,69144.80645161291,
Ahmedabad,2022-11-01,,4548.0,,10046.0,,,,13229.0,,18964.0,,,,36312.0,,,,,,294541.06666666665,,114990.66666666667,
Aurangabad,2022-04-01,9300.0,,,29036.0,,,,15567.0,,,,,,47149.0,,25000.0,,14618.0,,161984.0,15567.0,41712.0,
Aurangabad,2022-05-01,9000.0,,,28642.0,,,,15121.0,,,,,,42074.0,,0.0,,8294.0,,168924.0,15121.0,42163.0,
Aurangabad,2022-06-01,9000.0,,,28714.0,,,,15157.0,,,,,,39567.0,,,,15157.0,,204828.0,15157.0,51516.0,
Aurangabad,2022-07-01,9000.0,,,28642.0,,,,10732.0,,,,,,44757.0,,,,15121.0,,230889.0,15121.0,55924.0,
Aurangabad,2022-08-01,9000.0,,,28642.0,,,,15121.0,,,,,,40386.0,,,,15121.0,,238103.0,15121.0,57284.0,
Aurangabad,2022-09-01,9000.0,20162.0,,26464.0,,,,15121.0,,,,,,66229.0,,,,,,190160.0,15121.0,56833.0,
Aurangabad,2022-10-01,9000.322580645161,15065.064516129032,,59585.32258064516,,,,15553.064516129032,,,,,,39241.12903225806,,,,,,190875.41935483873,15065.064516129032,65339.354838709674,
Aurangabad,2022-11-01,7500.0,14618.0,,56472.0,,,,15121.0,,,,,,40139.0,,,,,,165650.0,14618.0,66157.0,
Aushad,2022-04-01,9986.0,,,89543.0,,,56742.0,75138.0,,133182.0,,,,64259.0,,23000.0,,,,516762.0,,267245.0,
Aushad,2022-05-01,12550.333333333334,,,102451.0,,,63883.66666666667,96537.33333333333,,161793.0,,,,61119.666666666664,,26800.0,,,,619479.3333333334,,365675.0,
Aushad,2022-06-01,11952.545,,,44907.0,,,49861.5225,105719.83249999999,,156462.855,,,,35538.7625,,80319.0,,30873.095,,460563.45,,382529.6125,
Aushad,2022-07-01,13147.28,,,43698.81,,,78409.7675,105861.275,,151966.3575,,,,37292.7625,,79995.0,,27785.572500000002,,456144.39249999996,,415245.035,
Aushad,2022-08-01,13235.7825,,,32320.5775,,,70584.9725,112306.3275,,161284.2025,,,,40143.6275,,90423.0,,28540.989999999998,,541263.4475,,446325.4825,
Balasore,2022-04-01,22800.64,,,,,,,,,28001.44,,,,,,,,,,128666.88,,,
Balasore,2022-05-01,24001.04,,,,,,,,,28001.44,,,,,,,,,,189481.92,,,
Balasore,2022-06-01,24041.04,,,,,,,,,28041.44,,,,,,,,,,151514.84,,,
Balasore,2022-07-01,24001.04,,,,,,,,,28001.44,,,,,,,,,,176226.6,,,
Balasore,2022-08-01,24001.04,,,,,,,,,28001.44,,,,,,,,,,194000.6,,,
Balasore,2022-09-01,35001.04,,,,,,,,,28001.44,,,,,,,,,,194000.6,,,
Balasore,2022-10-01,39001.04,,,,,,,,,14000.72,,,,,,,,,,194000.6,,,
Balasore,2022-11-01,39001.04,,,,,,,,,14815.72,,,,,,,,,,194000.6,,,
Belgam,2022-04-01,8000.0,,,25288.46153846154,,,71923.07692307692,16923.076923076926,,24413.46153846154,22596.30769230769,,,17346.153846153844,,74468.0,,,,223187.82692307694,,91615.38461538461,
Belgam,2022-05-01,8000.0,,,26711.53846153846,,,76923.07692307692,18076.923076923078,,24923.076923076926,20192.615384615387,,,17346.153846153844,,70621.84615384616,,,,206563.26923076925,,108076.92307692308,
Belgam,2022-06-01,8000.0,,,26346.153846153844,,,65192.307692307695,25115.384615384613,,23990.384615384617,25000.0,,,8307.692307692307,,74468.0,,,,191574.03846153847,,105923.07692307692,
Belgam,2022-07-01,9169.0,,,31652.19230769231,,,73344.0,18384.076923076922,,26609.615384615387,23532.0,,,19662.153846153848,,75000.0,,,,207184.4230769231,,118856.03846153847,
Belgam,2022-08-01,9545.0,,,36409.0,,,94119.0,13208.0,,28669.0,25000.0,,,28269.0,,76468.0,,,,282688.0,,151814.0,
Belgam,2022-09-01,10567.0,,,35996.403846153844,,,136730.17307692306,13208.0,,21755.53846153846,24038.923076923078,,,27412.076923076922,,76468.0,,,,252265.48076923078,,156153.03846153847,
Belgam,2022-10-01,10567.0,,,35818.057692307695,,,142193.17307692306,13208.0,,29874.653846153848,25000.0,,,28041.615384615383,,68775.69230769231,,,,250864.71153846153,,160421.5,
Belgam,2022-11-01,10363.673076923076,,,36986.0,,,135592.67307692306,10414.557692307693,,9145.0,24331.153846153848,,,26867.423076923078,,76468.0,,,,240515.75,,160850.98076923075,
Bhopal,2022-04-01,,,,,,,30678.0,,,16064.0,,,,,,19450.0,,,,217618.0,,,
Bhopal,2022-05-01,,,,,,,15339.0,,,16064.0,,,,,,19384.0,,,,185157.0,,,
Bhopal,2022-06-01,,,,,,,,,,16094.0,,,,,,19480.0,,,,214843.0,,,
Bhopal,2022-07-01,,,,,,,,,,15026.0,,,,,,17384.0,,,,174965.16129032258,,,
Bhopal,2022-08-01,,,,,,,,,,518.0,,,,,,2804.0,,,,159179.35483870967,,,
Bhopal,2022-09-01,,,,,,,,,,18667.0,,,,,,,,,,131236.0,,,
Bhopal,2022-10-01,,,,,,,,,,20000.0,,,,,,12915.0,,,,90093.7741935484,,,
Bhopal,2022-11-01,,,,,,,,,,20000.0,,,,,,15397.0,,,,80062.0,,,
Bhubaneswar,2022-04-01,21883.0,47116.066666666666,,66545.9,,,,26392.2,,14161.8,,,,56110.33333333333,,0.0,,,,344896.26666666666,13564.7,124085.56666666667,
Bhubaneswar,2022-05-01,22566.967741935485,38750.54838709677,,52656.3870967742,,,,27829.0,,13000.0,,,,67289.25806451612,,,,,,303910.67741935485,13548.0,132141.25806451612,
Bhubaneswar,2022-06-01,20957.0,39222.8,,50339.4,,,,26049.7,,13020.0,,,,52002.26666666666,,,,14020.0,,245951.0,13087.0,123172.8,
Bhubaneswar,2022-07-01,25149.580645161288,54959.48387096774,,57115.903225806454,,,,28510.774193548386,,13374.774193548386,,,,58169.80645161291,,,,14807.225806451614,,280061.16129032255,19618.274193548386,125853.35483870968,
Bhubaneswar,2022-08-01,25149.580645161288,52717.48387096774,,57851.516129032265,,,,28510.774193548386,,12954.774193548386,,,,59416.64516129032,,,,14807.225806451614,,312108.06451612903,25580.1935483871,128437.22580645162,
Bhubaneswar,2022-09-01,13124.4,70839.76666666666,,57333.933333333334,,,,29334.6,,29830.066666666666,,,,59864.066666666666,,,,15251.2,,269216.0,27115.13333333333,84295.59999999999,
Bhubaneswar,2022-10-01,12743.387096774193,63717.354838709674,,58043.967741935485,,,,28802.709677419356,,28540.387096774197,,,,73113.80645161291,,,,,,272525.2903225806,27745.93548387097,82873.41935483871,
Bhubaneswar,2022-11-01,12428.0,69048.0,,61563.0,,,,26974.0,,27400.0,,,,68548.0,,,,,,292216.0,26001.0,75247.0,
Bilaspur,2022-04-01,,,,,,,,11666.0,,15600.0,,,,,,,,,,90498.0,,,
Bilaspur,2022-05-01,,,,,,,,12095.0,,14516.0,,,,,,,,,,106936.0,,,
Bilaspur,2022-06-01,,,,,,,,12128.0,,14545.0,,,,,,,,,,69857.0,,,
Bilaspur,2022-07-01,,,,,,,,12095.0,,9371.0,,,,,,,,,,111340.16129032258,,,
Bilaspur,2022-08-01,,,,,,,,11290.0,,13389.0,,,,,,,,,,140079.0,,,
Bilaspur,2022-09-01,,,,,,,,11666.0,,13834.0,,,,,,,,,,97332.33333333333,,,
Bilaspur,2022-10-01,,,,,,,,12500.0,,13834.0,,,,,,,,,,102256.03225806452,,,
Bilaspur,2022-11-01,,,,,,,,12500.0,,13834.0,,,,,,,,,,106666.66666666667,,,
Bokaro,2022-04-01,,,,,,,,,,,,,,,,,,,,35056.33333333333,,,
Bokaro,2022-05-01,,,,,,,,,,,,,,,,9832.0,,,,105911.51612903226,,,
Bokaro,2022-06-01,,,,,,,,,,,,,,,,9090.0,,,,89829.0,,,
Bokaro,2022-07-01,,,,,,,,,,,,,,,,16965.225806451614,,,,186704.8064516129,,,
Bokaro,2022-08-01,,,,,,,,,,,,,,,,16502.612903225807,,,,195133.0,,,
Bokaro,2022-09-01,,,,,,,,,,12897.0,,,,,,16040.0,,,,177759.66666666666,,,
Bokaro,2022-10-01,,,,,,,,,,11188.709677419354,,,,,,15413.225806451614,,,,181205.7741935484,,,
Bokaro,2022-11-01,,,,,,,,,,8598.0,,,,,,10694.0,,,,127365.33333333334,,,
Chandigarh,2022-04-01,11949.04,13622.0448,,64093.92322333333,,,,35730.851,19065.37,52552.024,,0.0,,65660.38864,,45259.88163333334,,36053.0,,318476.3159066667,,109973.77971399999,
Chandigarh,2022-05-01,12359.6,16961.09677419355,,74788.35870967743,,,,34672.52258064516,14537.206451612903,64334.36387096774,,,,64030.07741935484,,49983.05935483871,,45943.0,,358041.4012903226,,105108.4258064516,
Chandigarh,2022-06-01,12359.6,11820.48,,71995.66333333333,,,,37896.153333333335,19847.013333333336,64622.32000000001,,,,50639.020000000004,,43523.8,,41027.0,,369284.94666666666,,89188.8,
Chandigarh,2022-07-01,12359.6,,,103150.17677419356,,,,43484.459354838706,19031.84,65725.72,,,,48302.72,,46111.30838709677,,42350.0,,324199.3617204301,,134457.26129032258,
Chandigarh,2022-08-01,12359.6,,,89360.86193548387,,,,39920.41677419355,19514.212903225805,34974.971612903224,,,,46215.929032258064,,47214.14709677419,,41042.0,,338560.0266666666,,152412.33741935485,
Chandigarh,2022-09-01,12359.6,,,90239.38956989248,,,,53401.62666666666,19597.906666666666,29665.36,,,,59519.88666666666,,37743.92,,42350.0,,321959.7566666667,,131545.83,
Chandigarh,2022-10-01,12359.6,11952.01935483871,,119465.05483870968,,,,61123.81225806452,19272.526451612903,34009.778064516126,,,,82330.02387096774,,20785.538064516128,,41042.0,,352453.32451612904,,93615.27591397849,
Chandigarh,2022-11-01,11948.04,5382.56,,117466.69677419355,,,,58850.943010752686,19597.906666666666,24490.32,,,,69493.34666666666,,19131.28,,40998.0,,347805.65612903226,,121351.08365591397,
Chennai,2022-04-01,95185.54166666667,22718.066666666666,,590269.8916666667,,40894.5,100050.86666666667,276908.3965653993,169807.75,332721.7208333333,1699.3333333333333,79401.0,,575832.4550702967,,,,80264.0,,899736.9088934532,51703.0,1203449.5675504364,
Chennai,2022-05-01,48753.16666666667,,,595705.8166666667,,35231.73333333334,113179.80833333333,288846.8458333333,199796.60833333334,463200.73333333334,,29982.0,,567138.3833333333,,,,83956.0,,1081446.9458333333,58610.0,1419117.2791666668,
Chennai,2022-06-01,96320.58064516129,,,505189.7364506599,,31538.0,108317.55738814417,254969.09274193548,174309.46370967742,388552.29032258067,,28721.645161290322,,533824.75,,25748.0,,86651.0,,1022636.25,53788.0,1408895.556451613,
Chennai,2022-07-01,105474.16666666667,,,500117.0211210132,,34929.176428070845,109030.69539138977,302726.6541666667,171778.51666666666,417687.3208333333,,29177.0,,547781.6208333333,,25000.0,,83461.0,,965301.7708333333,53437.0,1440459.95,
Chennai,2022-08-01,99591.29032258064,,,489230.10679780605,34327.39465399033,,109778.35970255913,297372.2862903226,170126.90725806452,415653.8870967742,,28294.0,,576240.9233870967,,25748.0,,84113.0,,964714.2096774194,50619.0,1516171.2137096773,
Chennai,2022-09-01,67907.0,,,490025.5878609509,24880.0,,124146.56330139253,406726.80645161285,194838.15322580645,407346.0,,28294.0,,553175.7177419355,,25748.0,,79913.0,,954405.0,48367.0,1446423.697580645,11548.0
Chennai,2022-10-01,53273.0,,,488949.2793018491,32397.0,,111351.86184118065,287785.0833333334,173458.09166666667,425103.0,,29177.0,,561078.9375,,25773.0,,84180.0,,916690.0,55455.0,1499978.025,
Chennai,2022-11-01,64553.0,,,429110.1359628844,30550.0,,101696.4441700987,271643.85282258067,190095.79637096776,447485.2096774194,,,27439.0,521321.2762096774,,116304.52822580645,,79114.0,,878904.6693548388,48462.096774193546,1331726.9334677418,
Coimbatore,2022-04-01,29835.352856415026,,,129212.77541624989,,,87041.29428782761,46701.924358024786,38221.0,57281.0,,18154.0,,96078.01021855637,,,,50010.0,,196225.82653659786,,179503.25376752936,
Coimbatore,2022-05-01,34800.231250000004,,,122810.93031745745,,,94005.82920104713,48792.63245235081,40646.25629046517,63136.0,,18780.0,,101935.641304902,,,,51110.0,,220854.6857873802,,167161.5592194512,
Coimbatore,2022-06-01,11290.322580645161,,,123333.42708280131,,,94546.48562827156,73949.57631606613,39909.45770045016,79221.7741935484,,18045.82975311649,,96092.42776065727,,,,49562.0,,229210.96774193548,,154821.90497550744,
Coimbatore,2022-07-01,11666.666666666666,,,171863.57912174906,,,104616.75584249085,56790.70673000707,40662.26879046517,61146.0,,18780.0,,97621.04043535137,,,,51110.0,,222017.05,,184729.52077520208,
Coimbatore,2022-08-01,8494.225806451614,,,186809.9910394265,,,90842.7567204301,55600.922043010745,38257.82258064516,58436.0,,18780.0,,99325.3270609319,,46188.63508064516,,50336.0,,229324.38709677418,,159428.5333781362,
Coimbatore,2022-09-01,11290.322580645161,,,203802.07024115213,,,83302.3467083249,56517.4915866106,41890.08277876984,61065.0,,18780.0,,95901.5877175777,,44915.290322580644,,48442.45161290323,,213484.35483870967,,146740.79288124252,
Coimbatore,2022-10-01,11333.333333333334,,,235008.8082072383,,,89653.92886722753,56890.9358153999,43189.325161860674,61135.63333333333,,18400.462039110185,,102486.02815929458,,46060.79166666667,,53597.33333333333,,214627.96666666667,,196682.26116261826,
Coimbatore,2022-11-01,10000.0,,,225713.25764937693,,,90316.29639259816,39543.4091394433,35881.45770045016,61162.0,,,18780.0,108758.01837730745,,45439.93951612903,,50315.0,,205238.5806451613,,253822.47499314003,
DC,2022-04-01,167899.0,229990.0,,613179.0,,33100.0,29812.0,250985.0,245050.0,169349.0,41206.0,28484.0,,310473.0,15893.0,172223.0,,120309.0,,2369511.0,52893.0,1277959.0,
DC,2022-05-01,171286.0,246436.0,,521359.0,,33100.0,29334.0,221773.0,271917.0,158237.0,40654.0,15727.0,,319496.0,14999.0,109531.0,,152947.0,,2340744.0,63353.0,1322611.0,
DC,2022-06-01,165615.0,275628.0,,528331.0,,33102.25,19812.5,233104.0,303116.75,153864.5,40473.5,23939.25,,283040.0,15001.0,88373.75,,142938.75,,2258628.0,63634.75,1280609.0,
DC,2022-07-01,165844.0,259426.0,,523418.0,,33100.0,16754.0,216048.0,244166.0,147122.0,42470.0,32850.0,,249091.12,0.0,59251.0,,151875.0,,2129539.8387096776,68396.0,1242065.2322580644,
DC,2022-08-01,167726.0,250033.0,,463509.0,33100.0,,14329.0,202546.0,236111.0,138216.0,42546.0,32850.0,,260428.12,,42067.0,,149361.0,,2247292.0,54240.0,1384686.0,
DC,2022-09-01,163120.0,253120.0,,552342.0,33100.0,,14807.0,172482.0,220751.0,141615.0,43154.0,30281.0,,313729.0,,26547.0,,150385.0,,2166155.0,75137.0,1288150.0,
DC,2022-10-01,188428.0,270708.0,,492363.0,33100.0,,13374.0,180164.0,242075.0,132533.0,38640.0,37764.0,,249913.0,,25748.0,,149730.0,,2030155.0,58522.0,1448165.0,
DC,2022-11-01,110118.0,233839.0,,433784.0,33100.0,,0.0,164788.0,215690.0,122790.0,36460.0,,30683.0,270090.0,,22575.0,,138468.0,,1933602.0,64165.0,1254092.0,
DRK,2022-04-01,,,,83167.0,,,20151.0,,10574.0,29808.0,,,,33533.0,,,,21099.0,,307661.0,,157249.0,
DRK,2022-05-01,,,,80305.0,,,22564.0,,12426.0,36067.0,,,,24658.0,,,,21379.0,,352808.0,,159479.0,
DRK,2022-06-01,,,,76545.0,,,30670.0,,11557.0,35970.0,,,,23381.0,,,,20525.0,,355719.0,,168670.0,
DRK,2022-07-01,,,,87488.0,,,46502.0,,12803.0,36970.0,,,,38371.0,,,,21379.0,,366801.0,,161398.0,
DRK,2022-08-01,,,,81300.0,,,32292.0,,11672.0,36970.0,,,,35102.0,,,,20525.0,,346321.0,,159437.0,
DRK,2022-09-01,,,,81613.0,,,31593.0,,12049.0,37470.0,,,,39532.0,,,,22234.0,,359071.0,,174743.0,
DRK,2022-10-01,,,,67512.0,,,43415.0,,11614.0,36970.0,,,,42302.0,,,,22234.0,,358695.0,,168340.0,
DRK,2022-11-01,,,,70899.0,,,40124.0,,11614.0,36970.0,,,,37750.0,,,,20525.0,,365923.0,,194329.0,
Davangere,2022-04-01,50925.30769230769,21086.0,,328504.0,,17307.69230769231,284371.3076923077,285394.3846153846,5884.615384615384,160070.0,34810.307692307695,,,496866.6923076923,,15096.807692307691,,110638.76923076923,,1466136.3846153845,100517.0,1156600.3076923077,
Davangere,2022-05-01,54207.0,25950.0,,350594.6923076923,,8974.461538461539,311872.3076923077,317336.8461538461,8480.76923076923,175640.61538461538,24450.0,,,551530.576923077,,,,124854.07692307692,,1520325.769230769,117586.07692307692,1246083.6923076923,
Davangere,2022-06-01,58471.846153846156,25950.0,,296234.0,,,302446.07692307694,305384.0,7961.538461538461,177841.6923076923,24450.0,,,612056.0,,,,97246.84615384616,,1730257.0,135635.11538461538,1265823.0769230768,
Davangere,2022-07-01,64010.230769230766,25950.0,,315102.8461538462,,29167.0,299441.1538461539,312375.0,4500.0,173898.07692307694,24450.0,18461.53846153846,,588080.0,,,,108275.0,,1441772.2884615385,137761.0,1143289.8461538462,
Davangere,2022-08-01,78581.84615384616,25950.0,11538.461538461539,291126.0,,28045.19230769231,274916.23076923075,328929.76923076925,5538.461538461538,205544.03846153847,39450.0,20000.0,,610415.6923076923,,,,101204.53846153847,,1477200.8846153845,134919.57692307694,1150103.25,
Davangere,2022-09-01,58241.0,25950.0,,299862.0,,29167.0,300751.07692307694,329476.3846153846,9000.0,204049.76923076925,39450.0,20000.0,,639972.2692307692,,,,110281.46153846155,,1522147.1153846155,136451.6923076923,1249720.0,
Davangere,2022-10-01,57567.92307692308,25950.0,,306065.8461538461,,,308476.1923076923,305616.46153846156,8307.692307692307,207231.92307692306,47376.61538461538,19230.76923076923,,626576.1923076923,,,,103562.42307692308,,1450465.5384615385,135240.5,1276528.8846153845,
Davangere,2022-11-01,54486.92307692308,23455.307692307695,,320376.8846153846,,,306411.1923076923,309178.23076923075,8653.846153846152,198207.53846153847,39450.0,,18461.53846153846,595606.5,,,,96674.23076923077,,1436969.653846154,134150.46153846153,1291956.0,
Desai,2022-04-01,19793.7275,,,192676.6725,,,42655.05,26988.0,88393.55249999999,82170.0,,,,137492.005,,26541.0,,,,108113.245,13277.4975,305950.97500000003,
