unit_name,month,Total Salary--Admin,Total Salary--Audit & Refilling,Total Salary--CHECKING,Total Salary--Checking,Total Salary--Data Analyst,Total Salary--Data analyst,Total Salary--Delivery,Total Salary--Dispatch,Total Salary--Expiry,Total Salary--Finance & Accounts,Total Salary--HR,Total Salary--IT,Total Salary--IT ,Total Salary--Inward,Total Salary--Overall Non - Ops,Total Salary--Overall Operation,Total Salary--PURCHASE,Total Salary--Purchase,Total Salary--SALES,Total Salary--Sales,Total Salary--Sales Return,Total Salary--Store,Total Salary--store
Desai,2022-05-01,26101.945,,,205718.8325,,,43006.7975,31171.0,90899.205,78401.0,,,,143541.9525,,10441.0,,,,113115.495,15258.0775,302301.1375,
Desai,2022-06-01,24316.1,,,211642.3675,,,41999.7475,28559.0,87910.8025,99260.0,,,,147922.04499999998,,28865.0,,,,114960.2175,11598.3175,382785.4325,
Desai,2022-07-01,23568.1,,,211176.32,,,45761.2775,28421.0,87204.045,102313.0,,,,144596.94,,27957.0,,,,115386.715,13874.7875,343348.40750000003,
Desai,2022-08-01,24197.1,,,196677.83500000002,,,45623.0025,28421.0,79170.5875,108496.435,,,,162290.055,,14625.0,,,,119514.4625,13828.7225,310435.6125,
Desai,2022-09-01,24930.1,,,168732.46499999997,,,46055.2325,30095.0,92604.8975,93653.08499999999,,,,154668.14,,29701.0,,,,119234.17000000001,13827.3,302415.3575,
Desai,2022-10-01,24197.1,,,202087.195,,,45844.4875,28421.0,91087.26,93757.2475,,,,158300.81,,27957.0,,,,111806.3275,13874.7875,354631.1225,
Desai,2022-11-01,24930.1,,,171648.075,,,46143.994999999995,29309.0,91324.7,91718.82,,,,187503.7125,,28829.0,,,,101586.7475,12902.325,346299.53,
Dhanbad,2022-04-01,,,,,,,,,,,,,,,,16040.0,,,,159828.0,,10076.0,
Dhanbad,2022-05-01,,,,,,,,,,,,,,,,16040.0,,,,159198.96774193548,,11195.0,
Dhanbad,2022-06-01,,,,,,,,,,,,,,,,16040.0,,,,176598.0,,11195.0,
Dhanbad,2022-07-01,,,,,,,,,,,,,,,,16040.0,,,,166831.1935483871,,11195.0,
Dhanbad,2022-08-01,,,,,,,,,,,,,,,,16502.612903225807,,,,174488.8064516129,,11516.709677419354,
Dhanbad,2022-09-01,,,,,,,,,,6416.0,,,,,,16040.0,,,,183204.66666666666,,0.0,
Dhanbad,2022-10-01,,,,,,,,,,16449.225806451614,,,,,,16449.225806451614,,,,180221.5806451613,,,
Dhanbad,2022-11-01,,,,,,,,,,10694.0,,,,,,10694.0,,,,124387.0,,,
Eastern,2022-04-01,,77397.0,,826497.3333333334,,,,,212109.66666666666,252451.0,,,,308992.3333333333,,147034.0,,26815.0,,182884.9,118926.0,1176079.0,
Eastern,2022-05-01,,96295.0,,850142.6129032258,,,,,215585.90322580645,283555.0,,,,357488.48387096776,,200055.0,,33138.0,,216599.87096774194,133109.0,1161458.6774193547,
Eastern,2022-06-01,,88032.0,,735449.0,,,,,254904.0,275992.0,,,,435405.3333333333,,204617.0,,37623.0,,226127.0,102917.33333333333,1315701.0,
Eastern,2022-07-01,,72643.0,,807228.2258064516,,,,21703.0,241966.25806451612,267317.0,,,,639653.7096774194,,193490.0,,56148.58064516129,,221616.29032258064,99430.16129032258,1312276.8064516129,
Eastern,2022-08-01,,74707.0,,829851.1290322581,,,,,234446.25806451612,270142.9032258064,,,,618636.0322580645,,191311.0,,52615.48387096774,,220107.1935483871,90105.74193548388,1236211.7419354839,
Eastern,2022-09-01,,63211.0,,757217.6666666666,,,,,234347.33333333334,261176.33333333334,,,,428855.3333333333,,191722.0,,49521.0,,207339.66666666666,82017.0,1242535.6666666667,
Eastern,2022-10-01,,74851.0,,753852.8709677419,,,,,220320.38709677418,265653.77419354836,,,,484031.54838709673,,195621.0,,46258.45161290323,,214748.83870967742,107331.58064516129,1507306.3225806453,
Eastern,2022-11-01,,58534.0,,753018.0,,,,,245845.33333333334,263764.0,,,,462111.3333333334,,198675.0,,58312.0,,218155.66666666666,106451.66666666667,1350048.6666666665,
Gaya,2022-04-01,,,,,,,,,,,,,,,,,,,,17772.0,,,
Gaya,2022-05-01,,,,,,,,,,,,,,,,,,,,43479.0,,,
Gaya,2022-06-01,,,,,,,,,,,,,,,,,,,,45915.0,,,
Gaya,2022-07-01,,,,,,,,,,,,,,,,,,,,82109.0,,,
Gaya,2022-08-01,,,,,,,,,,,,,,,,,,,,66738.7741935484,,,
Goa,2022-04-01,16950.0,,,,,,62302.0,,11786.0,39229.0,18006.0,,,56342.0,,30000.0,,25000.0,,181256.0,,91352.0,
Goa,2022-05-01,24696.0,,,,,,58318.0,,11786.0,39242.0,18006.0,,,58855.0,,41260.0,,25000.0,,206117.0,,78482.0,
Goa,2022-06-01,25056.0,,,,,,67785.0,,11966.0,40599.0,18186.0,,,64124.0,,50178.0,,25180.0,,177860.0,,95439.0,
Goa,2022-07-01,23447.0,,,17151.0,,,66282.0,,11786.0,40239.0,18006.0,,,77205.0,,41635.0,,25000.0,,189864.0,,82147.0,
Goa,2022-08-01,24696.0,,,12172.0,,,55247.0,,11786.0,40239.0,18006.0,,,60908.0,,41635.0,,25000.0,,142210.0,,94527.0,
Goa,2022-09-01,33725.0,,,0.0,,,42169.0,,11786.0,38920.33333333333,18006.0,,,58307.0,,41635.0,,25000.0,,158647.0,,82533.0,
Goa,2022-10-01,40629.0,,,,,,41964.0,,11786.0,36713.0,18006.0,,,58564.0,,41635.0,,25000.0,,159268.0,,83613.0,
Goa,2022-11-01,40629.0,,,,,,44228.0,,11786.0,36039.0,18006.0,,,58564.0,,41635.0,,25000.0,,162476.0,,77693.0,
Gurgaon,2022-04-01,429314.12833333336,413038.4425,,1127974.0225,,75199.0,544061.9,471560.5275,570444.48,243038.0,32500.0,47339.0,,505955.8725,,126953.0,,117325.0,,2570813.9050000003,,1440774.6925,
Gurgaon,2022-05-01,394111.0,428860.0,,1061056.0,,89033.0,501261.0,457746.0,606414.0,290200.0,32500.0,47942.0,,523777.0,,126061.0,,113871.0,,2551282.0,,1498627.0,
Gurgaon,2022-06-01,467616.5,418168.0,,999731.45,,70055.0,558412.45,405549.85,419050.05,296608.0,32500.0,30918.0,,518536.55,,124957.0,,121786.0,,2381648.0,,1368228.3,
Gurgaon,2022-07-01,470684.75,415642.8,,1049986.25,,66829.0,546471.5,417532.45,548385.6,342675.0,32500.0,30918.0,,499469.1,,120357.0,,116577.0,,2209158.0,,1405996.9,
Gurgaon,2022-08-01,431452.0,423629.0,,1194435.0,68000.0,,534064.0,411128.0,556842.0,340840.0,32500.0,30918.0,,529083.0,,118115.0,,108882.0,,2215011.0,,1465396.0,
Gurgaon,2022-09-01,389224.35,410314.6,,1141084.75,70055.0,,520075.4,433067.1,534884.05,349146.0,32500.0,30918.0,,501281.0,,119579.0,,104682.0,,2105606.9,,1591166.65,
Gurgaon,2022-10-01,410283.85,426684.0,,1112059.75,69029.0,,603709.85,413717.1,529247.15,341617.0,32500.0,30918.0,,437840.3,,118881.0,,102051.0,,1955945.4,,1546416.4,
Gurgaon,2022-11-01,370126.0,382619.0,,1037613.0,70055.0,,537489.0,410459.0,575135.0,324670.0,32500.0,,30918.0,420259.0,,119558.0,,102695.0,,1920380.0,,1512972.9,
Guwahati,2022-04-01,9335.0,11484.0,,45099.0,,16201.0,,12309.0,,16778.0,,,,24503.0,,,,0.0,,229470.66666666666,14989.0,66210.0,
Guwahati,2022-05-01,10373.0,11113.0,,42038.0,,17136.0,,11730.0,,14981.0,,,,24783.0,,,,,,217780.90322580645,14098.0,65809.0,
Guwahati,2022-06-01,10373.0,10873.0,,43142.0,,16201.0,,11642.0,,16304.0,,,,26478.0,,,,,,338906.0108333333,14146.0,65272.0,
Guwahati,2022-07-01,10038.0,10567.0,,42233.0,,16201.0,,11309.0,,13768.0,,,,24740.0,,,,,,337799.51693548384,10039.0,64558.0,
Guwahati,2022-08-01,10373.0,11159.0,,43149.0,16669.0,,,11632.0,,29579.0,,,,25448.0,,,,,,307353.52419354836,14554.0,66587.0,
Guwahati,2022-09-01,10373.0,10873.0,,42867.0,16684.0,,,11265.0,,26110.0,,,,25027.0,,,,,,291818.44916666666,14096.0,66437.0,
Guwahati,2022-10-01,10496.0,2727.0,,40278.0,17604.0,,,12095.0,,27008.0,,,,8525.0,,,,,,284133.06451612903,6845.0,70395.0,
Guwahati,2022-11-01,10373.0,,,46020.0,11955.0,,,13143.0,,28749.0,,,,,,,,,,264558.0,,91542.0,
Gwalior,2022-04-01,9247.0,,,,,,,,,,,,,,,,,,,219980.4,,,
Gwalior,2022-05-01,8054.0,,,,,,,,,,,,,,,,,,,211294.74193548388,,,
Gwalior,2022-06-01,9277.0,,,,,,,,,,,,,,,,,,,228079.33333333334,,,
Gwalior,2022-07-01,0.0,,,,,,,,,,,,,,,,,,,197819.5806451613,,,
Gwalior,2022-08-01,6860.0,,,,,,,,,,,,,,,,,,,194672.64516129033,,,
Gwalior,2022-09-01,9247.0,,,,,,,,,,,,,,,,,,,155811.0,,,
Gwalior,2022-10-01,9247.0,,,,,,,,,,,,,,,,,,,164736.4193548387,,,
Gwalior,2022-11-01,9247.0,,,,,,,,,,,,,,,,,,,138488.0,,,
Hyd Arush,2022-04-01,,,,,,23800.0,,,,132408.36,13527.48,,,,,78761.0,,,,648673.1333333333,,,
Hyd Arush,2022-05-01,,,,,,27977.0,,,,126316.08,14163.36,,,,,71061.97161290323,,,,594349.92,,,
Hyd Arush,2022-06-01,,,,,,28855.0,,,,103184.34333333334,14168.36,,,,,65768.0,,,,597895.8,,,
Hyd Arush,2022-07-01,,,,,,25360.0,,,,93313.12,4112.639999999999,,,,,51150.05935483871,,,,583716.0941935484,,,
Hyd Arush,2022-08-01,,,,,23614.0,,,15000.0,,102547.68451612903,,,,,,44267.15225806452,,,,498247.2122580645,,,
Hyd Arush,2022-09-01,,,,,12439.6,,,61042.176666666666,,93757.29000000001,,,,,,19647.0,,,,392263.699,16684.36,,
Hyd Arush,2022-10-01,,,,,15000.0,,,74195.24096774193,,76237.52516129032,,,,,,19647.0,,,,379773.0464516129,18127.166451612902,,
Hyd Arush,2022-11-01,,,,,15000.0,,,72086.25666666667,,74114.88,,,,,,19647.0,,,,383535.4162903226,18175.260000000002,,
Indore,2022-04-01,,,,6429.0,,,14707.0,30634.0,12022.4,28013.0,11346.0,,,39362.0,,,,,,298017.0,12905.0,174248.8,
Indore,2022-05-01,,,,12800.0,,,13471.0,30743.0,12327.870967741936,31883.0,14923.0,,,29941.0,,,,,,320423.0,13350.0,181370.48387096773,
Indore,2022-06-01,,,,2766.0,,,13501.0,24300.0,11714.2,45482.0,,,,31873.533333333333,,,,,,292439.6666666666,13380.0,155806.16666666666,
Indore,2022-07-01,,,,,,,,27513.387096774197,12000.58064516129,46144.0,,,,29072.161290322583,,16013.0,,,,312134.41311134235,12919.0,139405.22580645164,
Indore,2022-08-01,,,,,,,,22733.0,11307.290322580646,47469.0,,,,13321.0,,19645.645161290322,,,,301921.3870967742,13306.09677419355,106982.32258064517,
Indore,2022-09-01,,,,33117.7,,,,13228.0,12698.8,41284.0,,,,42017.53333333333,,19664.066666666666,,,,291400.0,14950.0,81441.6,
Indore,2022-10-01,,,,36285.967741935485,,,,14077.774193548386,11346.0,40843.0,,,,38716.35483870968,,19645.645161290322,,,,288690.32258064515,13350.0,82893.90322580645,
Indore,2022-11-01,,,,33397.2,,,,13000.0,11346.0,41968.0,,,,39540.46666666667,,18139.0,,,,292900.0,12415.0,73393.4,
JP,2022-04-01,,,,,,,121423.0,,,89613.0,,,,,,55754.0,,,,24583.0,,,
JP,2022-05-01,,,,,,,138776.28,,,99735.12,,,,,,65152.64,,,,27622.0,,,
JP,2022-06-01,,,,,,,98940.84,,,72558.08,,,,,,24152.56,,,,88002.36,,,
JP,2022-07-01,,,,,,,122847.72,,,63062.880000000005,,,,,,75312.6,,17500.8,,26422.0,,,
JP,2022-08-01,,,,,,,119093.2,,,65120.12,,,,,,75267.6,,18617.92,,26103.0,,,
JP,2022-09-01,,,,,,,84504.44,,,63062.880000000005,,,,,,24107.56,,16660.04,,73753.08,,34500.0,
JP,2022-10-01,,,,,,,83058.12,,,65317.76,,,,,,24107.56,,16660.04,,71171.32,,34500.0,
JP,2022-11-01,,,,,,,83092.56,,,67449.44,,,,,,24107.56,,16660.04,,74293.64,,34500.0,
Jaipur,2022-04-01,,,,,,,168200.0,,24411.645161290326,87797.0,,,,,,88331.95,,,,719567.9950537635,,,
Jaipur,2022-05-01,,,,,,,175497.33870967742,,12296.0,103183.0,,,,,,93274.54838709677,,,,805363.3333333333,,,
Jaipur,2022-06-01,,,,,,,181067.91666666666,,28478.0,56426.0,,,,,,104733.8,,,,747459.2,,,
Jaipur,2022-07-01,,,,,,,181706.85483870967,,21184.06451612903,96369.0,,,,,,96837.12903225806,,,,749517.1935483871,,,
Jaipur,2022-08-01,,,,,,,217426.93548387097,,15226.0,99130.0,,,,,,98621.12903225806,,,,783235.9032258064,,,
Jaipur,2022-09-01,,,,,,,210568.08333333334,,16000.0,96864.0,,,,,,98400.8,,,39261.29032258065,702652.2322580646,,,
Jaipur,2022-10-01,,,,,,,198911.29032258064,,15742.0,72079.0,,,,,18029.0,98363.12903225806,,,43466.0,711242.1505376344,,,
Jaipur,2022-11-01,,,,,,,213320.58333333334,,15466.0,73057.0,,,,,19272.0,95838.8,,,,736440.8666666667,,,
Jalandhar,2022-04-01,,,,,,,,,,11692.44,,,,,,13786.666666666668,,,,281802.38763333333,,13314.63,
Jalandhar,2022-05-01,,,,,,,,,,14109.68,,,,,,10871.075268817203,,,,275455.6540860215,,11909.238709677418,
Jalandhar,2022-06-01,,,,,,,,,,12264.8,,,,,,7150.0,,,,197825.39333333334,,11524.58,
Jalandhar,2022-07-01,,,,,,,,,,12716.6,,,,,,9203.333333333334,,,,168457.01268817205,,,
Jalandhar,2022-08-01,,,,,,,,,,12671.250322580645,,,,,,,,,,153970.00731182797,,,
Jalandhar,2022-09-01,,,,,,,,,,12701.52,,,,,,,,,,153263.3634408602,,,
Jalandhar,2022-10-01,,,,,,,,,,13517.530322580646,,,,,,,,,,193072.3932078853,,,
Jalandhar,2022-11-01,,,,,,,,,,12046.0,,,,,,,,,,177932.6531182796,,,
Jamshedpur,2022-04-01,11195.0,,,30425.0,,28700.0,,10320.0,,12235.0,,,,25752.0,,41608.0,,,,278878.6666666666,15829.0,50351.0,
Jamshedpur,2022-05-01,10472.0,,,32213.8064516129,,28700.0,,10596.90322580645,,12589.193548387097,,,,30316.8064516129,,77025.41935483871,,,,225040.85483870967,15596.0,53102.161290322576,
Jamshedpur,2022-06-01,11154.433333333332,,,32179.166666666668,,28700.0,,10594.266666666666,,12967.0,,,,19135.266666666666,,79058.26666666666,,,,270545.06666666665,16117.0,56177.33333333333,
Jamshedpur,2022-07-01,10472.0,,,32041.8064516129,,28700.0,,10636.451612903225,,12943.387096774193,,,,10596.90322580645,,76610.41935483871,,,,256219.4516129032,8355.0,60812.6129032258,
Jamshedpur,2022-08-01,11478.41935483871,,,34069.25806451613,30435.483870967742,,,10596.90322580645,,12943.387096774193,,,,9258.451612903225,,75745.2258064516,,,,263315.6069153226,,42465.709677419356,
Jamshedpur,2022-09-01,9702.0,18915.0,,45866.4,28700.0,,,23442.9,,12235.0,,,,18534.766666666666,,82082.13333333333,,,,294777.56666666665,,52117.26666666666,
Jamshedpur,2022-10-01,11156.709677419354,25620.83870967742,,41758.25806451613,30435.483870967742,,,3099.0,,12548.387096774193,,,,24830.129032258064,,75463.87096774194,,,,292901.7622177419,,73990.93548387097,
Jamshedpur,2022-11-01,12857.166666666666,29645.333333333332,,44468.0,33183.333333333336,,,,,14065.0,,,,18260.666666666664,,68783.33333333334,,,,270633.0,,52207.33333333333,
Jhansi,2022-06-01,,,,,,,,,,,,,,,,,,,,,,8785.0,
Jhansi,2022-07-01,,,,,,,,,,,,,,,,18827.0,,,,,,,
Jhansi,2022-08-01,,,,,,,,,,,,,,2717.0,,21816.0,,,,28435.93548387097,,2717.0,
Jhansi,2022-09-01,,,,28955.0,,,,11196.0,,,,,,21374.0,,18827.0,,,,102925.0,6178.0,26500.0,
Jodhpur,2022-04-01,,,,,,,,,,16500.0,,,,,,31870.0,,,,220923.5,,,
Jodhpur,2022-05-01,,,,,,,,,,16500.0,,,,,,35058.0,,,,271522.9225806452,,,
Jodhpur,2022-06-01,,,,,,,,,,16500.0,,,,,,32526.0,,,,180963.48333333334,,,
Jodhpur,2022-07-01,,,,,,,,,,15702.0,,,,,,33894.0,,,,199897.55,,,
Jodhpur,2022-08-01,,,,,,,,,,16500.0,,,,,,34420.0,,,,221995.8919354839,,,
Jodhpur,2022-09-01,,,,,,,,,,16500.0,,,,,,34420.0,,,,210425.61774193548,,,
Jodhpur,2022-10-01,,,,,,,,,,16500.0,,,,,,34420.0,,,,212794.01666666666,,,
Jodhpur,2022-11-01,,,,,,,,,,16500.0,,,,,,34420.0,,,,208381.4435483871,,,
Kanpur,2022-04-01,,,,,,,3502.0,,,,,,,,,,,,,265167.0,,,
Kanpur,2022-05-01,,,,,,,,,,,,,,,,,,,,244774.0,,,
Kanpur,2022-06-01,,,,,,,,,,,,,,,,,,,,272547.0,,,
Kanpur,2022-07-01,,,,,,,,,,,,,,,,,,,,268874.0,,,
Kanpur,2022-08-01,,,,,,,14941.0,,,,,,,,,17219.0,,,,251172.0,,,
Kanpur,2022-09-01,,,,,,,14522.0,,,,,,,,,16819.0,,,,238149.0,,,
Kanpur,2022-10-01,,,,,,,14941.0,,,,,,,,,17219.0,,,,235237.0,,,
Kanpur,2022-11-01,,,,,,,14522.0,,,,,,,,,16359.0,,,,258214.0,,,
Kharagpur,2022-04-01,,,,,,,,,,,,,,,,,,,,23730.0,,,
Kharagpur,2022-05-01,,,,,,,,,,,,,,,,,,,,23730.0,,,
Kharagpur,2022-06-01,,,,,,,,,,,,,,,,,,,,185502.4,,,
Kharagpur,2022-07-01,,,,,,,,,,,,,,,,,,,,185265.96774193548,,,
Kharagpur,2022-08-01,,,,,,,,,,,,,,,,,,,,185265.96774193548,,,
Kharagpur,2022-09-01,,,,,,,,,,,,,,,,,,,,190036.8333333333,,,
Kharagpur,2022-10-01,,,,,,,,,,,,,,,,,,,,170272.1935483871,,,
Kharagpur,2022-11-01,,,,,,,,,,,,,,,,,,,,162081.96666666667,,,
Kolkata,2022-04-01,10000.0,,,,,27750.0,15636.933333333334,111488.86666666667,,155488.5,,,,,,36800.0,,,,794951.5333333333,11856.466666666667,,
Kolkata,2022-05-01,6500.0,,,,,27750.0,17109.032258064515,118585.4193548387,,155398.41935483873,,,,,,36800.0,,,,771808.806451613,12266.0,,
Kolkata,2022-06-01,11000.0,,,,,27765.0,20581.893333333333,120933.88666666667,,148871.50885416666,,,,,,0.0,,,,667100.1323958334,23847.666666666664,,
Kolkata,2022-07-01,11000.0,,,,,27750.0,,118170.73548387097,,130636.27686491935,,,,,,,,,,682149.9292842742,59499.587096774194,,
Kolkata,2022-08-01,11354.838709677419,,,,27750.0,,,130935.53548387098,,131537.94334677418,,,,,,,,,,635364.1728326613,61185.27741935484,,
Kolkata,2022-09-01,11000.0,,,,27750.0,,,127646.8,,141844.1421875,,,,,,,,,,680523.6463541667,59127.36,,
Kolkata,2022-10-01,11000.0,,,,27750.0,,,127047.91612903227,,160025.18125000002,,,,,,,,,,670159.6753024193,58238.941935483876,,
Kolkata,2022-11-01,11000.0,,,,27750.0,,,134328.2,,146109.1421875,,,,,,,,,,733857.0353326612,57828.72666666667,,
Kota,2022-04-01,,,,,,,,,,24226.0,,,,,,17999.0,,,,167412.1666666667,,,
Kota,2022-05-01,,,,,,,,,,29917.0,,,,,,24319.0,,,,185605.44677419355,,,
Kota,2022-06-01,,,,,,,,,,27500.0,,,,,,21159.0,,,,162704.4166666667,,,
Kota,2022-07-01,,,,,,,,,,26670.0,,,,,,21159.0,,,,173029.39838709676,,,
Kota,2022-08-01,,,,,,,,,,27500.0,,,,,,21159.0,,,,209026.44838709678,,,
Kota,2022-09-01,,,,,,,,,,27500.0,,,,,,21159.0,,,,190594.41612903227,,,
Kota,2022-10-01,,,,,,,,,,27086.0,,,,,,20818.0,,,,207515.13333333333,,,
Kota,2022-11-01,,,,,,,,,,27500.0,,,,,,21159.0,,,,215676.5806451613,,,
Lucknow,2022-04-01,16298.0,97835.0,,279613.0,,,277374.0,85690.0,44570.0,98221.0,,,,88777.0,,41474.0,,30160.0,,649482.0,11312.0,300493.0,
Lucknow,2022-05-01,14679.645161290322,95728.59526881721,,271929.85322580644,,,306222.82043010753,74004.46559139785,51546.97096774194,91765.03225806452,,,,94293.30430107527,,40506.77419354839,,28612.0,,657985.9339784946,12285.0,280504.33978494623,
Lucknow,2022-06-01,16253.733333333334,90961.31666666667,,281918.99333333335,,,302120.73086021503,76378.12365591398,52053.42333333333,82738.33333333334,,,,91946.31666666667,,38430.0,,30160.333333333332,,678245.2179569892,12695.0,280055.8543010753,
Lucknow,2022-07-01,16298.0,87868.49731182796,,280071.2034408602,,,325719.43731182796,78432.45913978494,55310.590000000004,101623.72311827957,,,,84672.81849462366,,39415.086021505376,,16889.0,,710209.598172043,13221.933333333332,285993.19086021505,
Lucknow,2022-08-01,16738.290322580644,85223.58064516129,,285849.3838709677,,,331259.9806451613,77714.25806451614,50597.11935483871,100779.7258064516,,,,79470.75483870968,,42792.67741935484,,30160.0,,631771.464516129,13208.741935483871,291066.5,
Lucknow,2022-09-01,14475.066666666668,59854.63978494624,,298824.0253763441,11114.0,,198887.2529032258,65437.7,46506.0,193522.7876344086,,,,76697.94623655913,,42983.333333333336,,29207.0,,559957.9158064516,12328.0,319780.6258064516,
Lucknow,2022-10-01,9238.0,54959.01612903226,,280624.6182795699,24303.225806451614,,197968.41935483873,65758.53548387098,48512.445913978496,197406.57655913976,,,,85318.51612903226,,40591.4623655914,,8917.0,,515892.7613978495,12371.0,332407.2327956989,
