unit_name,month,Total Salary--Admin,Total Salary--Audit & Refilling,Total Salary--CHECKING,Total Salary--Checking,Total Salary--Data Analyst,Total Salary--Data analyst,Total Salary--Delivery,Total Salary--Dispatch,Total Salary--Expiry,Total Salary--Finance & Accounts,Total Salary--HR,Total Salary--IT,Total Salary--IT ,Total Salary--Inward,Total Salary--Overall Non - Ops,Total Salary--Overall Operation,Total Salary--PURCHASE,Total Salary--Purchase,Total Salary--SALES,Total Salary--Sales,Total Salary--Sales Return,Total Salary--Store,Total Salary--store
Lucknow,2022-11-01,16846.0,58934.43978494624,,269362.74096774193,23600.0,,59229.61688172043,66969.10752688172,49371.81838709678,199452.50096774194,,,,94102.00107526881,,41806.666666666664,,,,558186.9377419355,12783.0,347130.4693548387,
Ludhiana,2022-04-01,,,,12098.960000000001,,,,,,14400.966666666667,,,,,,,,,,233390.13466666668,,44379.8296,
Ludhiana,2022-05-01,,,,11595.6,,,,,,16946.6,,,,,,,,,,248302.61118279572,,42559.056774193545,
Ludhiana,2022-06-01,,,,10950.2,,,,,,16260.04,,,,,,,,,,213535.17333333334,,41837.78,
Ludhiana,2022-07-01,,,,,,,,,,15212.6,,,,,,,,,,247969.29032258064,,,
Ludhiana,2022-08-01,,,,,,,,,,17195.007741935486,,,,,,,,,,259722.7552688172,,,
Ludhiana,2022-09-01,,,,,,,,,,15718.44,,,,,,,,,,288215.1911827957,,,
Ludhiana,2022-10-01,,,,,,,,,,16727.523870967743,,,,,,,,,,226318.48086021506,,,
Ludhiana,2022-11-01,,,,,,,,,,16260.04,,,,,,,,,,209344.70430107525,,,
Muzaffarpur,2022-04-01,,,,,,,,,,,,,,,,16040.3225,,,,83432.18033333334,,,
Muzaffarpur,2022-05-01,,,,,,,,,,,,,,,,15524.0,,,,90547.0,,,
Muzaffarpur,2022-06-01,,,,,,,,,,,,,,,,16040.0,,,,66544.0,,,
Muzaffarpur,2022-07-01,,,,,,,,,,,,,,,,,,,,115792.0,,,
Nagpur,2022-04-01,10678.0,,,77240.5,,,,16300.0,16149.0,31219.0,,,,70868.16666666666,,,,19425.0,,361424.0,,112307.33333333333,
Nagpur,2022-05-01,9989.096774193547,,,74255.0,,,,16300.0,16705.0,31743.0,,,,76251.0,,,,19425.0,,293916.0,,138907.0,
Nagpur,2022-06-01,15161.0,,,72220.0,,,,16336.0,15627.0,31815.0,,,,61818.0,,,,15424.0,,310536.0,,119094.0,
Nagpur,2022-07-01,15125.0,,,70564.6129032258,,,,16243.935483870968,16165.0,29717.0,,,,49823.0,,,,15388.0,,256919.64516129033,,99769.83870967742,
Nagpur,2022-08-01,15125.0,,,79037.20967741936,,,,16769.935483870966,2965.0,33106.096774193546,,,,48045.290322580644,,,,15827.516129032258,,258205.93548387097,,112730.51612903226,
Nagpur,2022-09-01,15125.0,,,71302.5,,,,16785.6,15070.0,32678.4,,,,46708.0,,,,,,288271.0322580645,,95643.75,
Nagpur,2022-10-01,13173.0,,,89916.51612903226,,,,16300.0,15070.0,31743.0,,,,46236.0,,,,,,258233.0,,105033.80645161291,
Nagpur,2022-11-01,9166.666666666668,,,91937.16666666667,,,,16300.0,15070.0,31743.0,,,,46708.0,,,,,,199933.0,,105888.16666666667,
Nashik,2022-04-01,,25708.0,,26313.666666666668,,,,13106.0,,,,,,16772.666666666668,,,,12098.0,,86303.0,,53592.0,
Nashik,2022-05-01,8709.677419354839,28781.0,,30347.0,,,,14148.0,,,,,,25279.16129032258,,,,14634.0,,117074.29032258064,,54147.0,
Nashik,2022-06-01,9000.0,29308.0,,28083.333333333336,,,,14907.0,,,,,,25654.0,,,,14150.0,,178954.66666666666,,59374.0,
Nashik,2022-07-01,8419.354838709678,28293.0,,30347.0,,,,15122.0,,,,,,23928.0,,,,14634.0,,185588.8064516129,,58049.0,
Nashik,2022-08-01,9000.0,29756.0,,30347.0,,,,15122.0,,,,,,23196.0,,,,14148.0,,166891.38709677418,,58537.0,
Nashik,2022-09-01,9000.0,15122.0,,47688.0,,,,11000.0,,,,,,30244.0,,,,14618.0,,162462.0,15122.0,55862.0,
Nashik,2022-10-01,9000.0,15122.0,,48794.0,,,,11000.0,,22458.0,,,,28051.0,,,,15122.0,,169084.4193548387,11706.0,53927.0,
Nashik,2022-11-01,9000.0,15122.0,,49592.0,,,,11000.0,,21046.0,,,,28732.0,,,,15122.0,,159013.0,15122.0,55862.0,
Patiala,2022-07-01,,,,,,,,,,12420.237419354838,,,,,,,,,,87372.72,,,
Patiala,2022-08-01,,,,,,,,,,13858.43741935484,,,,,,,,,,94120.98451612903,,,
Patiala,2022-09-01,,,,,,,,,,14867.96,,,,,,,,,,138654.33290322582,,,
Patiala,2022-10-01,,,,,,,,,,13909.08,,,,,,,,,,144116.29333333333,,,
Patiala,2022-11-01,,,,,,,,,,14125.0,,,,,,,,,,148284.67741935485,,,
Patna,2022-04-01,,0.0,,12340.0,,17268.0,,16667.0,,32332.0,,,,37020.0,,,,22333.0,,182646.0,,94971.0,
Patna,2022-05-01,,,,11542.0,,17268.0,,15053.0,,30731.0,,,,36621.0,,,,20172.0,,181214.0,,100325.0,
Patna,2022-06-01,7406.0,,,11517.0,,0.0,,16667.0,16518.033333333333,33372.0,,,,37020.0,,,,24328.0,,211115.0,,104449.66666666667,
Patna,2022-07-01,14811.0,,,11941.0,,,,16667.0,,33372.0,,,,36222.0,,16040.0,,22333.0,,196221.0,,121022.0,
Patna,2022-08-01,14811.0,,,12340.0,,,,16667.0,,33372.0,,,,35426.0,,16040.0,,22333.0,,207904.0,,118835.0,
Patna,2022-09-01,14811.0,,,11106.0,,,,16667.0,,33372.0,,,,24680.0,,16040.0,,21589.0,,188290.0,,100852.0,
Patna,2022-10-01,14811.0,,,11941.0,,,,15591.0,,31218.0,,,,24281.0,,16040.0,,22333.0,,165917.0,,104205.0,
Patna,2022-11-01,14811.0,,,12340.0,,,,16667.0,,33372.0,,,,24680.0,,16040.0,,21589.0,,159535.0,,100774.0,
Pondy,2022-04-01,,,,105855.7755603956,,,,19738.8,7565.0,66001.03333333333,,,,36739.058568329616,,212461.05748362635,,24498.962111606583,,359168.65596554935,,89016.91944970463,
Pondy,2022-05-01,,,,121812.2258064516,,,,35433.87096774194,9071.0,68229.0,,,,42900.032258064515,,178653.32258064515,,27817.161290322583,,439337.6451612903,,107664.0,
Pondy,2022-06-01,8838.933333333332,,,108056.8,,20595.8,15450.0,28479.166666666668,21447.0,68715.9,,,,89584.33333333333,,9822.333333333334,,95000.0,,317030.73333333334,,211705.46666666665,
Pondy,2022-07-01,27959.774193548386,,,104435.03225806452,,21729.74193548387,25201.0,25328.870967741936,20140.645161290322,58955.77419354838,,,,79128.6129032258,,,,95000.0,,346953.4516129032,,274569.29032258067,
Pondy,2022-08-01,15267.322580645161,,,106374.16129032258,,21153.16129032258,12351.0,55658.51612903226,8327.0,69501.6129032258,,,,88582.70967741936,,8939.258064516129,,60000.0,,395293.32258064515,,245937.70967741936,
Pondy,2022-09-01,16951.2,,,120909.23333333334,,,37139.0,33959.9,19488.266666666666,71207.16666666667,,,,30670.800000000003,,21787.4,,97815.2,,349799.4,,300181.3,
Pondy,2022-10-01,17355.516129032258,,,120439.03225806452,21729.74193548387,,37551.0,21450.645161290322,19948.645161290322,71412.03225806452,,,,68323.80645161291,,,,60000.0,,358656.3870967742,,299814.03225806454,
Pondy,2022-11-01,18055.0,,,116539.0,20577.0,,37782.0,9655.0,13503.0,68249.0,,,,85221.0,,,,43103.0,,362494.0,,316817.0,
Prayagraj,2022-04-01,10332.0,,,25236.0,,,,11303.0,,,,,,17113.4,,31600.0,,28907.0,,187636.3,9795.133333333333,54701.1,
Prayagraj,2022-05-01,0.0,,,24014.32258064516,,,,10573.451612903225,,,,,,20540.67741935484,,31600.0,,33233.0,,212260.64516129033,9663.016129032258,51608.22580645161,
Prayagraj,2022-06-01,,,,24816.033333333333,,,,11303.0,,,,,,21635.0,,31600.0,,35698.0,,229552.7,10550.066666666668,50360.2,
Prayagraj,2022-07-01,,,,12210.774193548386,,,,11303.0,,,,,,10938.225806451614,,32561.290322580644,,36797.1935483871,,237619.54838709676,11531.548387096773,59136.48387096774,
Prayagraj,2022-08-01,,,,14078.258064516129,,,,11915.935483870968,,,,,,12606.612903225807,,35445.16129032258,25823.774193548386,13353.806451612903,,241999.0,12940.90322580645,69581.6129032258,
Prayagraj,2022-09-01,,9964.866666666667,,25173.033333333333,,,,11223.6,,,,,,22233.8,,33586.666666666664,,23155.0,,221572.26666666666,12952.5,56258.63333333333,
Prayagraj,2022-10-01,,11886.322580645161,,26266.290322580644,,,,11590.032258064517,,,,,,22514.548387096773,,33522.58064516129,24489.387096774193,,,215242.93548387097,12940.90322580645,58356.838709677424,
Prayagraj,2022-11-01,,11894.866666666667,,25534.933333333334,,,,11639.766666666666,,,,,,21831.1,,33586.666666666664,,24533.866666666665,,209467.41666666666,13372.466666666667,58404.63333333333,
Pune,2022-04-01,,,,41650.0,,,,,,8155.0,,,,,,,,,,208039.0,,17100.0,
Pune,2022-05-01,,,,33887.290322580644,,,,,,19346.0,,,,,,,,,,168918.0,,11080.451612903225,
Pune,2022-06-01,,,,37011.0,,,,,,19382.0,,,,,,,,,,220922.0,,24697.333333333336,
Pune,2022-07-01,,,,,,,,,,19346.0,,,,,,,,,,299917.0,,,
Pune,2022-08-01,,,,,,,,20129.129032258064,,19896.322580645163,,,,,,,,,,263211.5806451613,,,
Pune,2022-09-01,,,,,,,,14933.0,,19346.0,,,,,,,,,,261367.0,,,
Pune,2022-10-01,,,,,,,,16000.0,,19346.0,,,,,,26500.0,,,,247565.0,,,
Pune,2022-11-01,,,,,,,,16000.0,,19346.0,,,,,,26500.0,,,,237042.0,,,
Puri,2022-04-01,12001.0,,,,,,,,,14000.0,,,,,,,,,,147184.0,,,
Puri,2022-05-01,12001.0,,,,,,,,,14000.0,,,,,,,,,,149584.0,,,
Puri,2022-06-01,12001.0,,,,,,,,,14000.0,,,,,,,,,,145984.0,,,
Puri,2022-07-01,12001.0,,,,,,,,,14000.0,,,,,,,,,,149584.0,,,
Puri,2022-08-01,12001.0,,,,,,,,,14000.0,,,,,,,,,,151584.0,,,
Puri,2022-09-01,12001.0,,,,,,,,,14000.0,,,,,,,,,,151584.0,,,
Puri,2022-10-01,12001.0,,,,,,,,,14000.0,,,,,,,,,,172384.0,,,
Puri,2022-11-01,12001.0,,,,,,,,,15668.266666666666,,,,,,,,,,195448.06666666665,,,
Raipur,2022-04-01,,27291.12,,52427.159999999996,,,,18019.2,,,,,,48718.0,,,,,,176937.84,13380.8,65755.76,
Raipur,2022-05-01,,27212.36,,33233.64,,,,11355.08,,,18560.76,,,42271.36,,,,,,138230.96000000002,12948.88,84174.65419354838,
Raipur,2022-06-01,,26609.12,,25689.879999999997,,,,16044.88,,,,,,45933.88,18605.76,,,,,185783.04,13046.8,78476.34666666666,
Raipur,2022-07-01,,26090.36,,24343.239999999998,,,,15999.88,,,18560.76,,,15539.92,,,,,,207467.56,13001.8,124625.25677419355,
Raipur,2022-08-01,,26729.84,,26639.96,,,,15429.2,,,,,,16984.0,19629.76,40323.83870967742,,,,238508.56387096774,13734.8,77412.11870967741,
Raipur,2022-09-01,17600.72,26461.92,,25920.64,,,,11733.36,,,19112.76,,,16001.6,,28332.333333333332,,,,199210.36,13380.8,73638.56,
Raipur,2022-10-01,,26409.6,,23447.6,,,,,,,19095.76,,,16002.92,,20000.838709677417,,,,200112.36774193548,13368.8,77719.1664516129,
Raipur,2022-11-01,,26519.12,,19040.8,,,,,,,19112.76,,,14930.8,,20000.0,,,,150391.68,13380.8,89245.97333333333,
Rajkot,2022-04-01,9000.0,,,25734.0,,,,25861.0,,,,,,26921.0,,,,,,222611.0,12600.0,48558.0,
Rajkot,2022-05-01,9000.0,,,27099.0,,,,25432.0,,,,,,26215.0,,,,,,141487.48387096776,12600.0,48778.0,
Rajkot,2022-06-01,9000.0,,,27123.0,,,,25885.0,,,,,,27196.0,,,,,,147980.26666666666,12612.0,50898.0,
Rajkot,2022-07-01,9000.0,,,25759.0,,,,22791.0,,,,,,27188.0,,,,,,147279.74193548388,12600.0,53219.0,
Rajkot,2022-08-01,8129.0,,,10714.0,,,,23143.0,,,,,,23865.0,,,,,,108718.87096774194,12600.0,43665.0,
Rajkot,2022-09-01,9000.0,,,26055.0,,,,25419.0,,,,,,12180.0,,,,,,111707.33333333334,12180.0,23710.0,
Rajkot,2022-10-01,9000.0,,,26775.0,,,,23400.0,,,,,,12600.0,,,,,,83696.12903225806,12600.0,27706.0,
Rajkot,2022-11-01,9000.0,,,23288.0,,,,9660.0,,,,,,12600.0,,,,,,64097.333333333336,12600.0,25548.0,
Ranchi,2022-04-01,,,,,,,,,,,,,,,,,,,,40331.33333333333,,,
Ranchi,2022-05-01,,,,,,,,,,,,,,,,,,,,41016.0,,,
Ranchi,2022-06-01,,,,,,,,,,,,,,,,,,,,41016.0,,,
Ranchi,2022-07-01,,,,,,,,,,,,,,,,4657.0,,,,90479.87096774194,,,
Ranchi,2022-08-01,,,,,,,,,,10512.0,,,,,,16502.612903225807,,,,122051.12903225806,,,
Ranchi,2022-09-01,,,,,,,,,,14811.0,,,,,,16040.0,,,,124957.33333333334,,,
Ranchi,2022-10-01,,,,,,,,,,15188.516129032258,,,,,,16449.225806451614,,,,129594.0,,,
Ranchi,2022-11-01,,,,,,,,,,7406.0,,,,,,8021.0,,,,83907.5,,,
Sangli,2022-04-01,,,,7333.0,,,,15001.0,,8384.0,,,,,,,,,,116503.0,,19400.0,
Sangli,2022-05-01,,,,,,,,15001.0,,15290.0,,,,,,,,,,131621.48387096773,,20194.0,
Sangli,2022-06-01,,,,,,,,15037.0,,19059.0,,,,,,,,,,138831.0,,32050.0,
Sangli,2022-07-01,,,,,,,,15001.0,,6865.0,,,,,,,,,,135131.0,,38936.0,
Sangli,2022-08-01,8500.193548387097,,,,,,,15433.451612903225,,,,,,,,,,,,144462.74193548388,,63727.1935483871,
Sangli,2022-09-01,8500.0,,,2933.0,,,,15001.0,,,,,,,,,,,,160005.6666666667,,82033.0,
Sangli,2022-10-01,2742.0,,,,,,,24999.0,,,,,,,,,,,,159001.0,,69549.0,
Sangli,2022-11-01,11734.0,,,,,,,41104.0,,,,,,,,,,,,359070.0,,168063.33333333334,
Simba,2022-04-01,9129.0,52407.0,,896698.0266666666,,23600.0,,,160285.0,172668.6666666667,,,,347646.2365591398,,72505.66666666667,,27776.0,,305920.89247311826,126850.66666666667,1144632.8339784946,
Simba,2022-05-01,13751.0,60536.0,,982483.569892473,,29264.0,,,195915.9247311828,190101.36559139786,,,,412411.20430107525,,89218.0,,32892.0,,310241.688172043,122650.39784946237,1219862.0752688171,
Simba,2022-06-01,3368.0,55776.0,,947049.3333333334,,26468.0,,,183351.33333333334,185002.0,,,,447227.6666666667,,126251.68,,40516.333333333336,,360938.36,135067.76,1555256.6666666667,
Simba,2022-07-01,,59661.0,,1074189.870967742,,26432.0,,,180789.16129032258,200590.90322580645,,,,526630.2258064516,,52626.0,,37570.06451612903,,275937.0,103451.0,1804346.0967741935,
Simba,2022-08-01,,56430.0,,1012142.2903225806,,28021.0,,,213543.4193548387,201922.90322580645,,,,513327.9016129032,,54454.0,,31293.0,,254547.0,129796.0,1456146.7096774194,
Simba,2022-09-01,8533.333333333334,43554.0,,898926.3333333334,,27253.0,,,208070.33333333334,209120.0,,,,481803.1397849462,,55657.0,,16371.0,,250396.0,120627.0,1471299.3870967743,
Simba,2022-10-01,8258.064516129032,40576.0,,962565.3870967742,27227.0,,,,212094.32258064515,210273.1935483871,,,,585787.3440860215,,59582.0,,16787.0,,247220.0,128030.0,1763311.064516129,
Simba,2022-11-01,0.0,36912.0,,877300.3333333334,,35173.0,,,177887.0,207843.0,,,,590821.0,,56772.0,,16371.0,,252391.0,120256.0,1739614.322580645,
Surat,2022-04-01,8000.0,,,25347.0,,,,13495.0,,28284.0,,,,27056.0,,13495.0,,,,184073.0,,27335.0,
Surat,2022-05-01,8000.0,,,18414.0,,,,13884.483870967742,,28284.0,,,,37291.0,,13884.483870967742,,,,161268.96774193548,,18543.74193548387,
Surat,2022-06-01,8000.000000000001,,,12767.0,,,,13234.466666666667,,26059.0,,,,39464.933333333334,,13507.0,,,,182311.0,,12691.0,
Surat,2022-07-01,8000.0,,,19894.0,,,,11754.0,,14789.0,,,,48791.0,,13060.0,,,,159544.0,10795.0,19151.0,
Surat,2022-08-01,8000.0,,,18226.129032258064,,,,14319.0,,14789.0,,,,43295.0,,13495.0,,,,182977.5483870968,13236.032258064517,3818.0,
Surat,2022-09-01,7466.666666666667,,,27832.0,,,,3981.0,,14789.0,,,,46609.0,,13046.0,,,,136210.0,13916.0,24159.0,
Surat,2022-10-01,8000.0,19923.0,,25587.0,,,,,,14789.0,,,,27138.0,,13495.0,,,,144453.4516129032,13916.0,56502.0,
Surat,2022-11-01,8000.000000000001,37208.0,,27835.0,,,,,,0.0,,,,28381.0,,13495.0,,,,134192.0,27911.0,75125.0,
VPIM,2022-04-01,22657.0,,,246814.0,,,347204.0,71888.0,102479.0,127026.0,21716.0,,,159461.0,,48562.0,,46675.0,,485833.0,15872.0,360966.3333333333,
VPIM,2022-05-01,16161.451612903225,,,233525.0,,,326263.0,72368.03225806452,122516.41935483871,149280.70967741936,21716.0,,,186394.4516129032,,78540.07692307692,,46966.0,,511519.11166253104,15678.0,815873.7741935484,
VPIM,2022-06-01,40109.0,,,249828.93548387097,,,326102.0,77278.0,97654.7741935484,146535.87096774194,24430.0,,,185529.4516129032,,49133.0,,47274.0,,566382.0,17977.0,860293.1612903225,
VPIM,2022-07-01,27245.0,,,242297.16129032258,,,313478.0,63166.0,80150.16129032258,131432.93548387097,24418.0,,,162393.0,,34925.0,,46634.0,,306841.0,17965.0,839947.2580645161,
VPIM,2022-08-01,23500.0,,,245637.96774193548,,,253526.0,56461.0,115973.0,134932.0,24418.0,,,183394.0,,40464.0,,47701.0,,187339.0,17004.0,684805.9032258064,
VPIM,2022-09-01,23500.0,,,248477.0,,,222528.33333333334,76882.0,99859.66666666667,139602.0,24418.0,,,227322.66666666666,,25000.0,,36670.0,,197040.0,17525.0,570810.0,
VPIM,2022-10-01,16780.0,,,254504.39882697948,,,225836.8064516129,65325.48387096774,94362.1348973607,124478.0,24418.0,,,210054.97947214078,,21979.0,,31164.0,,201029.5483870968,17525.0,563224.2609970674,
VPIM,2022-11-01,23500.0,,,171797.80000000002,,,181248.06666666665,56485.933333333334,70962.0,111081.0,24418.0,,,189449.2,,,,32542.0,,163558.8333333333,16941.0,493011.43333333335,
Varanasi,2022-04-01,10577.0,,,22486.2,,,,11428.0,,,,,,30465.466666666664,,31559.999999999996,,,,202944.57333333333,8424.0,33747.0,
Varanasi,2022-05-01,0.0,,,21119.612903225807,,,,9664.483870967742,,,,,,31303.548387096773,,30600.0,,,,189928.8064516129,10530.0,32771.0,
Varanasi,2022-06-01,,,,22524.8,,,,8877.2,,,,,,33365.76666666666,,3131.0,,,,211348.6,10530.0,33415.83333333333,
Varanasi,2022-07-01,,,,,,,,32771.0,,,,,,33387.0,,,,,,259625.7258064516,10837.41935483871,33291.0,
Varanasi,2022-08-01,,,,,,,,35299.58064516129,,,,,,34635.06451612903,,,,,,240964.38709677418,11452.258064516129,35211.77419354839,
Varanasi,2022-09-01,,,,22038.0,,,,11758.6,,,,,,21652.766666666666,,,,11713.0,,226350.93333333335,10813.666666666666,54859.433333333334,
Varanasi,2022-10-01,,,,20723.483870967742,,,,11417.129032258064,,,,,,22298.032258064515,,,11673.0,,,229766.80645161288,10837.41935483871,54612.161290322576,
Varanasi,2022-11-01,,,,19874.858064516127,,,,11747.929032258064,,,,,,20553.036559139786,,,,0.0,,228809.6876344086,11155.086021505376,54358.4,
Venk,2022-04-01,10571.0,,,49744.0,,,59672.0,48398.0,7538.0,13134.0,,,,53824.0,,,,15835.0,,453432.0,24523.0,156950.0,
Venk,2022-05-01,11086.64,,,53709.8,,,60664.48,49836.0,1846.0,14166.0,,,,58171.0,,,,16868.0,,473004.76,26073.440000000002,145419.88,
Venk,2022-06-01,11086.64,,,54486.8,,,59577.0,49917.0,,14166.0,,,,57978.0,,,,16868.0,,485579.76,16460.48,161792.04,
Venk,2022-07-01,11086.64,,,44386.8,,,25115.0,27696.0,,14166.0,,,,28363.0,,,,16868.0,,338838.51999999996,13575.44,36714.68,
Venk,2022-08-01,11086.64,,,57595.119999999995,,,63246.32,50446.0,,14166.0,,,,59250.8,,,,12326.48,,480651.48,13575.44,150737.84,
Venk,2022-09-01,11086.64,,,54124.2,,,63817.72,52543.0,,14166.0,,,,64246.31999999999,,,,16868.0,,482556.52,13575.44,131812.64,
Venk,2022-10-01,11086.64,,,65514.167692307696,,,67530.52,52543.0,,42274.0,,,,60642.443076923075,,,,16438.093846153846,,440414.8,13575.44,149366.99692307692,
Venk,2022-11-01,11086.64,,,67584.8,,,66409.04000000001,52543.0,8135.0,41166.0,,,,63758.56,,,,15568.8,,413359.39999999997,13575.44,125548.44,
Vijaywada,2022-05-01,,,,,,,,,,,,,,,,,,,,154922.0,,,
Vijaywada,2022-06-01,,,,,,,,,,,,,,,,,,,,151971.0,,,
Vijaywada,2022-07-01,,,,,,,,,,,,,,,,,,,,128490.0,,,
Vijaywada,2022-08-01,,,,,,,,,,,,,,,,,,,,88407.0,,,
Vijaywada,2022-09-01,4560.0,,,8841.0,,,,18979.0,,,,,,36075.0,,,,,,116920.0,8376.0,24504.333333333332,
Vizag,2022-04-01,30500.0,,,55697.0,,,,29574.0,,20000.0,,,,42389.0,,,,,,189875.0,13308.0,53560.0,
Vizag,2022-05-01,30500.0,,,43883.0,,,,29574.0,,18064.0,,,,43883.0,,,,,,189959.0,14787.0,59343.0,
Vizag,2022-06-01,8000.0,,,76022.0,,,,29574.0,,20000.0,,,,14787.0,,22500.0,,14787.0,,188973.0,14787.0,44361.0,
Vizag,2022-07-01,29984.0,,,40545.0,,,,20989.0,,23800.0,,,,23851.0,,,,14787.0,,183757.0,14787.0,60772.0,
Vizag,2022-08-01,7742.0,,,59774.0,,,,,,23440.0,,,,,,22112.0,,14887.0,,178259.0,14887.0,83704.0,
Vizag,2022-09-01,7733.0,,,29774.0,,,,3150.0,,24155.0,,,,14887.0,,22112.0,,,,165652.0,14887.0,77913.0,14887.0
